     timestep     time              x             y              z              vx             vy             vz             ax             ay             az         v_magnitude      ELoss        Electronic      Nuclear
           0   0.000000e+00   1.000000e-01   1.136216e+01   1.020835e+00   6.448512e+04   4.373742e+04  -1.205159e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.207675e+06   0.000000e+00   0.000000e+00   0.000000e+00
        8000   7.999000e-08   1.051588e-01   1.136566e+01   9.244223e-01   6.448512e+04   4.373742e+04  -1.205159e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.207675e+06   0.000000e+00   0.000000e+00   0.000000e+00
       16000   1.599900e-07   1.103176e-01   1.136916e+01   8.280096e-01   6.448512e+04   4.373742e+04  -1.205159e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.207675e+06   0.000000e+00   0.000000e+00   0.000000e+00
       24000   2.399900e-07   1.154764e-01   1.137266e+01   7.315969e-01   6.448512e+04   4.373742e+04  -1.205159e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.207675e+06   0.000000e+00   0.000000e+00   0.000000e+00
       32000   3.199900e-07   1.206352e-01   1.137616e+01   6.351841e-01   6.448512e+04   4.373742e+04  -1.205159e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.207675e+06   0.000000e+00   0.000000e+00   0.000000e+00
       40000   3.999900e-07   1.257940e-01   1.137966e+01   5.387714e-01   6.448512e+04   4.373742e+04  -1.205159e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.207675e+06   0.000000e+00   0.000000e+00   0.000000e+00
       48000   4.799900e-07   1.309529e-01   1.138316e+01   4.423587e-01   6.448512e+04   4.373742e+04  -1.205159e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.207675e+06   0.000000e+00   0.000000e+00   0.000000e+00
       56000   5.599900e-07   1.361117e-01   1.138665e+01   3.459460e-01   6.448512e+04   4.373742e+04  -1.205159e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.207675e+06   0.000000e+00   0.000000e+00   0.000000e+00
       64000   6.399900e-07   1.412705e-01   1.139015e+01   2.495333e-01   6.448512e+04   4.373742e+04  -1.205159e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.207675e+06   0.000000e+00   0.000000e+00   0.000000e+00
       72000   7.199900e-07   1.464293e-01   1.139365e+01   1.531206e-01   6.448512e+04   4.373742e+04  -1.205159e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.207675e+06   0.000000e+00   0.000000e+00   0.000000e+00
       80000   7.999900e-07   1.515881e-01   1.139715e+01   5.670784e-02   6.448512e+04   4.373742e+04  -1.205159e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.207675e+06   0.000000e+00   0.000000e+00   0.000000e+00
