       time             b_x              b_y              b_z              F_x              F_y              F_z
  0.00000000e+00   0.00000000e+00   0.00000000e+00  -7.32329953e-06   1.99208917e-18  -1.79897926e-18   0.00000000e+00
  8.00000000e-08   0.00000000e+00   0.00000000e+00  -2.73612649e-05   7.44327078e-18  -6.72084758e-18  -6.85298619e-40
  1.60000000e-07   0.00000000e+00   0.00000000e+00  -1.75054500e-05   4.76248241e-18  -4.29953351e-18  -2.80478644e-40
  2.40000000e-07   0.00000000e+00   0.00000000e+00  -2.66325353e-05   7.24610402e-18  -6.54065686e-18  -6.49281483e-40
  3.20000000e-07   0.00000000e+00   0.00000000e+00  -2.12483193e-05   5.78157885e-18  -5.21791306e-18  -4.13246213e-40
  4.00000000e-07   0.00000000e+00   0.00000000e+00  -1.90665421e-05   5.18836515e-18  -4.68165163e-18  -3.32736257e-40
  4.80000000e-07   0.00000000e+00   0.00000000e+00  -2.95922972e-05   8.05322924e-18  -7.26550094e-18  -8.01610791e-40
  5.60000000e-07   0.00000000e+00   0.00000000e+00  -2.28086886e-05   6.20763935e-18  -5.59943825e-18  -4.76170425e-40
  6.40000000e-07   0.00000000e+00   0.00000000e+00  -2.88633202e-05   7.85618228e-18  -7.08504092e-18  -7.62604173e-40
  7.20000000e-07   0.00000000e+00   0.00000000e+00  -2.65892289e-05   7.23777154e-18  -6.52619693e-18  -6.47108885e-40
  8.00000000e-07   0.00000000e+00   0.00000000e+00  -2.81528853e-05   7.66411153e-18  -6.90921024e-18  -7.25525679e-40
  8.80000000e-07   0.00000000e+00   0.00000000e+00  -3.03174742e-05   8.25411642e-18  -7.43962296e-18  -8.41307727e-40
  9.60000000e-07   0.00000000e+00   0.00000000e+00  -2.74258587e-05   7.46756235e-18  -6.72926454e-18  -6.88537955e-40
  1.04000000e-06   0.00000000e+00   0.00000000e+00  -3.11019946e-05   8.46933645e-18  -7.63032850e-18  -8.85486290e-40
  1.12000000e-06   0.00000000e+00   0.00000000e+00  -3.18690549e-05   8.67904250e-18  -7.81759299e-18  -9.29625963e-40
  1.20000000e-06   0.00000000e+00   0.00000000e+00  -3.03747829e-05   8.27295474e-18  -7.45009449e-18  -8.44563078e-40
  1.28000000e-06   0.00000000e+00   0.00000000e+00  -3.55958010e-05   9.69596491e-18  -8.72955516e-18  -1.15976373e-39
  1.36000000e-06   0.00000000e+00   0.00000000e+00  -3.34192361e-05   9.10402765e-18  -8.19472906e-18  -1.02226583e-39
  1.44000000e-06   0.00000000e+00   0.00000000e+00  -3.33234122e-05   9.07893498e-18  -8.17010816e-18  -1.01649036e-39
  1.52000000e-06   0.00000000e+00   0.00000000e+00  -3.71449937e-05   1.01212162e-17  -9.10585258e-18  -1.26291265e-39
