       time             b_x              b_y              b_z              F_x              F_y              F_z
  0.00000000e+00   5.86394278e-06   4.15077018e-06   2.88579254e-14  -2.58494302e-17   3.65184225e-17   2.60644274e-17
  8.00000000e-08   1.86051829e-05   1.32128897e-05   2.64469548e-13  -8.22884448e-17   1.15871060e-16   8.27983466e-17
  1.60000000e-07   1.25188456e-05   8.90091749e-06  -8.06687882e-13  -5.54380847e-17   7.79718346e-17   5.57268967e-17
  2.40000000e-07  -4.69173479e-12  -4.26320544e-12  -3.50784232e-07   9.19786626e-19   9.02339960e-19  -2.32685931e-23
  3.20000000e-07   8.69902932e-15   1.00035725e-14   5.75366786e-12  -1.51486243e-23  -1.47466074e-23   4.85424411e-26
  4.00000000e-07   0.00000000e+00   0.00000000e+00   6.57225783e-12  -1.72326877e-23  -1.69065384e-23  -4.10278489e-51
  4.80000000e-07   0.00000000e+00   0.00000000e+00   6.17742056e-12  -1.61974107e-23  -1.58908553e-23  -3.62522518e-51
  5.60000000e-07   0.00000000e+00   0.00000000e+00   2.03641479e-12  -5.33955013e-24  -5.23849274e-24  -3.94227869e-52
  6.40000000e-07   0.00000000e+00   0.00000000e+00   5.17678396e-12  -1.35737069e-23  -1.33168082e-23  -2.54603809e-51
  7.20000000e-07   0.00000000e+00   0.00000000e+00  -2.28616623e-12   5.99440705e-24   5.88095570e-24  -4.96386427e-52
  8.00000000e-07   0.00000000e+00   0.00000000e+00   5.09265837e-12  -1.33531267e-23  -1.31004027e-23  -2.46388418e-51
  8.80000000e-07   0.00000000e+00   0.00000000e+00  -2.86805883e-12   7.52014960e-24   7.37782175e-24  -7.81125115e-52
  9.60000000e-07   0.00000000e+00   0.00000000e+00   2.22905536e-12  -5.84466038e-24  -5.73404316e-24  -4.72516286e-52
  1.04000000e-06   0.00000000e+00   0.00000000e+00  -4.40709937e-12   1.15555672e-23   1.13368642e-23  -1.84449792e-51
  1.12000000e-06   0.00000000e+00   0.00000000e+00   4.70580623e-12  -1.23387870e-23  -1.21052606e-23  -2.10325167e-51
  1.20000000e-06   0.00000000e+00   0.00000000e+00   5.48592080e-12  -1.43842744e-23  -1.41120347e-23  -2.85879840e-51
  1.28000000e-06   0.00000000e+00   0.00000000e+00   8.45578298e-12  -2.21713559e-23  -2.17517364e-23  -6.79192339e-51
  1.36000000e-06   0.00000000e+00   0.00000000e+00   5.24024066e-12  -1.37400926e-23  -1.34800448e-23  -2.60837090e-51
  1.44000000e-06   0.00000000e+00   0.00000000e+00   1.89111274e-12  -4.95856312e-24  -4.86471636e-24  -3.40014758e-52
  1.52000000e-06   0.00000000e+00   0.00000000e+00   7.06225569e-12  -1.85174791e-23  -1.81670136e-23  -4.73759092e-51
  1.60000000e-06   0.00000000e+00   0.00000000e+00   2.72759260e-12  -7.15184229e-24  -7.01648509e-24  -7.06492701e-52
  1.68000000e-06   0.00000000e+00   0.00000000e+00   5.16923928e-12  -1.35539245e-23  -1.32974002e-23  -2.53922700e-51
  1.76000000e-06   0.00000000e+00   0.00000000e+00   7.78353810e-12  -2.04087065e-23  -2.00224473e-23  -5.75413478e-51
