       time             b_x              b_y              b_z              F_x              F_y              F_z
  0.00000000e+00   1.20620025e-02   1.73487040e-04  -2.75268328e-04  -2.50653894e-19   4.15627245e-17   1.52113619e-17
  8.00000000e-09   1.20596229e-02   1.73492148e-04  -2.75564442e-04  -2.60988002e-19   4.16851103e-17   1.48227486e-17
  1.60000000e-08   1.20572434e-02   1.73496159e-04  -2.75861322e-04  -2.71309311e-19   4.18038263e-17   1.44331974e-17
  2.40000000e-08   1.20548639e-02   1.73499070e-04  -2.76158948e-04  -2.81617055e-19   4.19188667e-17   1.40427429e-17
  3.20000000e-08   1.20524844e-02   1.73500877e-04  -2.76457300e-04  -2.91910468e-19   4.20302258e-17   1.36514199e-17
  4.00000000e-08   1.20501049e-02   1.73501578e-04  -2.76756355e-04  -3.02188784e-19   4.21378985e-17   1.32592631e-17
  4.80000000e-08   1.20477254e-02   1.73501169e-04  -2.77056095e-04  -3.12451237e-19   4.22418798e-17   1.28663071e-17
  5.60000000e-08   1.20453460e-02   1.73499649e-04  -2.77356497e-04  -3.22697063e-19   4.23421650e-17   1.24725868e-17
  6.40000000e-08   1.20429666e-02   1.73497014e-04  -2.77657542e-04  -3.32925496e-19   4.24387501e-17   1.20781368e-17
  7.20000000e-08   1.20405872e-02   1.73493262e-04  -2.77959209e-04  -3.43135772e-19   4.25316309e-17   1.16829919e-17
  8.00000000e-08   1.20382078e-02   1.73488390e-04  -2.78261476e-04  -3.53327126e-19   4.26208039e-17   1.12871869e-17
  8.80000000e-08   1.20358284e-02   1.73482397e-04  -2.78564323e-04  -3.63498794e-19   4.27062658e-17   1.08907566e-17
  9.60000000e-08   1.20334491e-02   1.73475279e-04  -2.78867729e-04  -3.73650012e-19   4.27880136e-17   1.04937356e-17
  1.04000000e-07   1.20310697e-02   1.73467036e-04  -2.79171673e-04  -3.83780018e-19   4.28660447e-17   1.00961589e-17
  1.12000000e-07   1.20286904e-02   1.73457664e-04  -2.79476134e-04  -3.93888048e-19   4.29403569e-17   9.69806104e-18
  1.20000000e-07   1.20263111e-02   1.73447162e-04  -2.79781091e-04  -4.03973342e-19   4.30109480e-17   9.29947689e-18
  1.28000000e-07   1.20239317e-02   1.73435528e-04  -2.80086523e-04  -4.14035137e-19   4.30778165e-17   8.90044115e-18
  1.36000000e-07   1.20215524e-02   1.73422760e-04  -2.80392408e-04  -4.24072672e-19   4.31409609e-17   8.50098854e-18
  1.44000000e-07   1.20191731e-02   1.73408857e-04  -2.80698727e-04  -4.34085188e-19   4.32003804e-17   8.10115376e-18
  1.52000000e-07   1.20167938e-02   1.73393817e-04  -2.81005458e-04  -4.44071925e-19   4.32560742e-17   7.70097150e-18
  1.60000000e-07   1.20144145e-02   1.73377638e-04  -2.81312580e-04  -4.54032125e-19   4.33080419e-17   7.30047640e-18
  1.68000000e-07   1.20120353e-02   1.73360320e-04  -2.81620071e-04  -4.63965031e-19   4.33562835e-17   6.89970310e-18
  1.76000000e-07   1.20096560e-02   1.73341861e-04  -2.81927911e-04  -4.73869884e-19   4.34007993e-17   6.49868619e-18
  1.84000000e-07   1.20072767e-02   1.73322259e-04  -2.82236078e-04  -4.83745930e-19   4.34415898e-17   6.09746023e-18
  1.92000000e-07   1.20048974e-02   1.73301515e-04  -2.82544551e-04  -4.93592414e-19   4.34786560e-17   5.69605977e-18
  2.00000000e-07   1.20025181e-02   1.73279626e-04  -2.82853310e-04  -5.03408582e-19   4.35119991e-17   5.29451927e-18
  2.08000000e-07   1.20001388e-02   1.73256592e-04  -2.83162332e-04  -5.13193682e-19   4.35416207e-17   4.89287321e-18
  2.16000000e-07   1.19977595e-02   1.73232412e-04  -2.83471598e-04  -5.22946961e-19   4.35675226e-17   4.49115596e-18
  2.24000000e-07   1.19967456e-02   1.74285868e-04  -2.84186657e-04  -5.36903707e-19   4.35858390e-17   4.06528091e-18
  2.32000000e-07   1.19943437e-02   1.74252533e-04  -2.84494577e-04  -5.46576186e-19   4.36040369e-17   3.66365943e-18
  2.40000000e-07   1.19919418e-02   1.74218087e-04  -2.84802689e-04  -5.56214222e-19   4.36185233e-17   3.26207283e-18
  2.48000000e-07   1.19895400e-02   1.74182531e-04  -2.85110972e-04  -5.65817076e-19   4.36293015e-17   2.86055528e-18
  2.56000000e-07   1.19871383e-02   1.74145864e-04  -2.85419405e-04  -5.75384009e-19   4.36363749e-17   2.45914093e-18
  2.64000000e-07   1.19847365e-02   1.74108085e-04  -2.85727967e-04  -5.84914284e-19   4.36397473e-17   2.05786383e-18
  2.72000000e-07   1.19823348e-02   1.74069194e-04  -2.86036637e-04  -5.94407166e-19   4.36394229e-17   1.65675799e-18
  2.80000000e-07   1.19799332e-02   1.74029191e-04  -2.86345393e-04  -6.03861920e-19   4.36354060e-17   1.25585735e-18
  2.88000000e-07   1.19775315e-02   1.73988076e-04  -2.86654214e-04  -6.13277815e-19   4.36277015e-17   8.55195768e-19
  2.96000000e-07   1.19751299e-02   1.73945849e-04  -2.86963080e-04  -6.22654120e-19   4.36163144e-17   4.54807027e-19
  3.04000000e-07   1.19727284e-02   1.73902509e-04  -2.87271969e-04  -6.31990106e-19   4.36012499e-17   5.47248422e-20
  3.12000000e-07   1.19703268e-02   1.73858059e-04  -2.87580860e-04  -6.41285045e-19   4.35825139e-17  -3.45017156e-19
  3.20000000e-07   1.19679253e-02   1.73812496e-04  -2.87889733e-04  -6.50538214e-19   4.35601123e-17  -7.44385416e-19
  3.28000000e-07   1.19655239e-02   1.73765823e-04  -2.88198565e-04  -6.59748887e-19   4.35340513e-17  -1.14334647e-18
  3.36000000e-07   1.19631224e-02   1.73718039e-04  -2.88507336e-04  -6.68916345e-19   4.35043375e-17  -1.54186696e-18
  3.44000000e-07   1.19607210e-02   1.73669145e-04  -2.88816026e-04  -6.78039867e-19   4.34709778e-17  -1.93991357e-18
  3.52000000e-07   1.19583196e-02   1.73619142e-04  -2.89124612e-04  -6.87118737e-19   4.34339793e-17  -2.33745313e-18
  3.60000000e-07   1.19559182e-02   1.73568030e-04  -2.89433075e-04  -6.96152239e-19   4.33933497e-17  -2.73445253e-18
  3.68000000e-07   1.19535169e-02   1.73515811e-04  -2.89741393e-04  -7.05139661e-19   4.33490965e-17  -3.13087878e-18
  3.76000000e-07   1.19511155e-02   1.73462486e-04  -2.90049545e-04  -7.14080291e-19   4.33012280e-17  -3.52669897e-18
  3.84000000e-07   1.19487142e-02   1.73408054e-04  -2.90357511e-04  -7.22973422e-19   4.32497524e-17  -3.92188032e-18
  3.92000000e-07   1.19463130e-02   1.73352519e-04  -2.90665270e-04  -7.31818347e-19   4.31946784e-17  -4.31639013e-18
  4.00000000e-07   1.19439117e-02   1.73295880e-04  -2.90972800e-04  -7.40614364e-19   4.31360151e-17  -4.71019583e-18
  4.08000000e-07   1.19415104e-02   1.73238139e-04  -2.91280082e-04  -7.49360771e-19   4.30737716e-17  -5.10326495e-18
  4.16000000e-07   1.19391092e-02   1.73179298e-04  -2.91587094e-04  -7.58056870e-19   4.30079575e-17  -5.49556514e-18
  4.24000000e-07   1.19367080e-02   1.73119358e-04  -2.91893816e-04  -7.66701965e-19   4.29385826e-17  -5.88706417e-18
  4.32000000e-07   1.19343068e-02   1.73058320e-04  -2.92200227e-04  -7.75295364e-19   4.28656570e-17  -6.27772990e-18
  4.40000000e-07   1.19319056e-02   1.72996187e-04  -2.92506307e-04  -7.83836376e-19   4.27891912e-17  -6.66753036e-18
  4.48000000e-07   1.19295044e-02   1.72932961e-04  -2.92812035e-04  -7.92324314e-19   4.27091958e-17  -7.05643366e-18
  4.56000000e-07   1.19271032e-02   1.72868642e-04  -2.93117391e-04  -8.00758493e-19   4.26256818e-17  -7.44440808e-18
  4.64000000e-07   1.19247021e-02   1.72803233e-04  -2.93422353e-04  -8.09138232e-19   4.25386605e-17  -7.83142198e-18
  4.72000000e-07   1.19223009e-02   1.72736737e-04  -2.93726903e-04  -8.17462853e-19   4.24481433e-17  -8.21744389e-18
  4.80000000e-07   1.19198997e-02   1.72669155e-04  -2.94031019e-04  -8.25731680e-19   4.23541421e-17  -8.60244246e-18
  4.88000000e-07   1.19174986e-02   1.72600489e-04  -2.94334681e-04  -8.33944040e-19   4.22566691e-17  -8.98638649e-18
  4.96000000e-07   1.19150975e-02   1.72530742e-04  -2.94637869e-04  -8.42099266e-19   4.21557364e-17  -9.36924488e-18
  5.04000000e-07   1.19126963e-02   1.72459916e-04  -2.94940563e-04  -8.50196692e-19   4.20513569e-17  -9.75098672e-18
  5.12000000e-07   1.19102952e-02   1.72388014e-04  -2.95242743e-04  -8.58235655e-19   4.19435434e-17  -1.01315812e-17
  5.20000000e-07   1.19078941e-02   1.72315039e-04  -2.95544388e-04  -8.66215496e-19   4.18323091e-17  -1.05109977e-17
  5.28000000e-07   1.19054929e-02   1.72240992e-04  -2.95845479e-04  -8.74135560e-19   4.17176674e-17  -1.08892058e-17
  5.36000000e-07   1.19030918e-02   1.72165877e-04  -2.96145996e-04  -8.81995195e-19   4.15996321e-17  -1.12661750e-17
  5.44000000e-07   1.19006906e-02   1.72089697e-04  -2.96445918e-04  -8.89793754e-19   4.14782171e-17  -1.16418752e-17
  5.52000000e-07   1.18982895e-02   1.72012454e-04  -2.96745227e-04  -8.97530592e-19   4.13534368e-17  -1.20162764e-17
  5.60000000e-07   1.18958883e-02   1.71934152e-04  -2.97043902e-04  -9.05205068e-19   4.12253056e-17  -1.23893486e-17
  5.68000000e-07   1.18934872e-02   1.71854794e-04  -2.97341924e-04  -9.12816546e-19   4.10938382e-17  -1.27610622e-17
