       time             b_x              b_y              b_z              F_x              F_y              F_z
  0.00000000e+00  -2.11466747e-03  -4.89431135e-03   2.33370343e-03  -1.16254969e-16   5.19512801e-17   3.61020058e-18
  8.00000000e-09  -2.11236971e-03  -4.89341693e-03   2.31863524e-03  -1.16122211e-16   5.20840418e-17   4.12996909e-18
  1.60000000e-08  -2.11200047e-03  -4.89319792e-03   2.30488002e-03  -1.16004642e-16   5.22599743e-17   4.64949998e-18
  2.40000000e-08  -2.11160528e-03  -4.89299078e-03   2.29112687e-03  -1.15886202e-16   5.24318050e-17   5.16881989e-18
  3.20000000e-08  -2.11118416e-03  -4.89279553e-03   2.27737602e-03  -1.15766905e-16   5.25995386e-17   5.68791893e-18
  4.00000000e-08  -2.11073715e-03  -4.89261223e-03   2.26362771e-03  -1.15646766e-16   5.27631802e-17   6.20678728e-18
  4.80000000e-08  -2.11026428e-03  -4.89244091e-03   2.24988217e-03  -1.15525797e-16   5.29227351e-17   6.72541516e-18
  5.60000000e-08  -2.10976557e-03  -4.89228160e-03   2.23613963e-03  -1.15404013e-16   5.30782088e-17   7.24379285e-18
  6.40000000e-08  -2.10924104e-03  -4.89213434e-03   2.22240033e-03  -1.15281426e-16   5.32296070e-17   7.76191069e-18
  7.20000000e-08  -2.10869073e-03  -4.89199918e-03   2.20866448e-03  -1.15158051e-16   5.33769355e-17   8.27975908e-18
  8.00000000e-08  -2.10811467e-03  -4.89187613e-03   2.19493233e-03  -1.15033899e-16   5.35202006e-17   8.79732847e-18
  8.80000000e-08  -2.10751289e-03  -4.89176525e-03   2.18120411e-03  -1.14908985e-16   5.36594086e-17   9.31460936e-18
  9.60000000e-08  -2.10688540e-03  -4.89166655e-03   2.16748004e-03  -1.14783319e-16   5.37945660e-17   9.83159232e-18
  1.04000000e-07  -2.10623225e-03  -4.89158007e-03   2.15376036e-03  -1.14656914e-16   5.39256796e-17   1.03482680e-17
  1.12000000e-07  -2.10555347e-03  -4.89150585e-03   2.14004530e-03  -1.14529782e-16   5.40527564e-17   1.08646270e-17
  1.20000000e-07  -2.10484907e-03  -4.89144391e-03   2.12633508e-03  -1.14401936e-16   5.41758036e-17   1.13806601e-17
  1.28000000e-07  -2.10411909e-03  -4.89139428e-03   2.11262994e-03  -1.14273385e-16   5.42948286e-17   1.18963582e-17
  1.36000000e-07  -2.10336357e-03  -4.89135699e-03   2.09893011e-03  -1.14144142e-16   5.44098389e-17   1.24117119e-17
  1.44000000e-07  -2.10258252e-03  -4.89133207e-03   2.08523582e-03  -1.14014218e-16   5.45208424e-17   1.29267123e-17
  1.52000000e-07  -2.10177599e-03  -4.89131954e-03   2.07154730e-03  -1.13883622e-16   5.46278471e-17   1.34413503e-17
  1.60000000e-07  -2.10094399e-03  -4.89131944e-03   2.05786477e-03  -1.13752367e-16   5.47308610e-17   1.39556169e-17
  1.68000000e-07  -2.10008657e-03  -4.89133177e-03   2.04418848e-03  -1.13620461e-16   5.48298928e-17   1.44695031e-17
  1.76000000e-07  -2.09920375e-03  -4.89135658e-03   2.03051864e-03  -1.13487916e-16   5.49249508e-17   1.49830001e-17
  1.84000000e-07  -2.09829556e-03  -4.89139388e-03   2.01685548e-03  -1.13354740e-16   5.50160440e-17   1.54960991e-17
  1.92000000e-07  -2.09736203e-03  -4.89144369e-03   2.00319925e-03  -1.13220944e-16   5.51031812e-17   1.60087912e-17
  2.00000000e-07  -2.09640320e-03  -4.89150604e-03   1.98955015e-03  -1.13086537e-16   5.51863716e-17   1.65210677e-17
