     timestep     time              x             y              z              vx             vy             vz             ax             ay             az         v_magnitude      ELoss        Electronic      Nuclear
           0   0.000000e+00   1.587134e+01   8.943934e+00   1.000000e-01  -2.643450e+05  -4.451412e+05  -6.654286e+04   0.000000e+00   0.000000e+00   0.000000e+00   5.219741e+05   0.000000e+00   0.000000e+00   0.000000e+00
        8000   7.999000e-09   1.586922e+01   8.940371e+00   9.946756e-02  -2.636707e+05  -4.455373e+05  -6.656693e+04   8.426874e+10  -4.949774e+10  -2.495533e+09   5.219741e+05   9.278470e-26   0.000000e+00   0.000000e+00
       16000   1.599900e-08   1.586712e+01   8.936805e+00   9.893495e-02  -2.629967e+05  -4.459332e+05  -6.658279e+04   8.422908e+10  -4.945609e+10  -1.469986e+09   5.219741e+05   9.264032e-26   0.000000e+00   0.000000e+00
       24000   2.399900e-08   1.586501e+01   8.933236e+00   9.840225e-02  -2.623231e+05  -4.463286e+05  -6.659046e+04   8.418019e+10  -4.940908e+10  -4.464426e+08   5.219741e+05   9.249623e-26   0.000000e+00   0.000000e+00
       32000   3.199900e-08   1.586292e+01   8.929664e+00   9.786953e-02  -2.616499e+05  -4.467237e+05  -6.658994e+04   8.412209e+10  -4.935676e+10   5.749889e+08   5.219741e+05   9.235241e-26   0.000000e+00   0.000000e+00
       40000   3.999900e-08   1.586083e+01   8.926089e+00   9.733684e-02  -2.609772e+05  -4.471183e+05  -6.658126e+04   8.405483e+10  -4.929914e+10   1.594199e+09   5.219741e+05   9.220887e-26   0.000000e+00   0.000000e+00
       48000   4.799900e-08   1.585874e+01   8.922510e+00   9.680425e-02  -2.603050e+05  -4.475125e+05  -6.656444e+04   8.397845e+10  -4.923624e+10   2.611081e+09   5.219741e+05   9.206562e-26   0.000000e+00   0.000000e+00
       56000   5.599900e-08   1.585666e+01   8.918929e+00   9.627183e-02  -2.596335e+05  -4.479061e+05  -6.653949e+04   8.389299e+10  -4.916808e+10   3.625526e+09   5.219741e+05   9.192265e-26   0.000000e+00   0.000000e+00
       64000   6.399900e-08   1.585459e+01   8.915344e+00   9.573964e-02  -2.589628e+05  -4.482991e+05  -6.650644e+04   8.379848e+10  -4.909471e+10   4.637428e+09   5.219741e+05   9.177997e-26   0.000000e+00   0.000000e+00
       72000   7.199900e-08   1.585252e+01   8.911756e+00   9.520774e-02  -2.582928e+05  -4.486916e+05  -6.646530e+04   8.369497e+10  -4.901613e+10   5.646682e+09   5.219741e+05   9.163758e-26   0.000000e+00   0.000000e+00
       80000   7.999900e-08   1.585046e+01   8.908165e+00   9.467621e-02  -2.576237e+05  -4.490834e+05  -6.641610e+04   8.358250e+10  -4.893238e+10   6.653182e+09   5.219741e+05   9.149548e-26   0.000000e+00   0.000000e+00
       88000   8.799900e-08   1.584840e+01   8.904570e+00   9.414511e-02  -2.569555e+05  -4.494745e+05  -6.635885e+04   8.346111e+10  -4.884348e+10   7.656825e+09   5.219741e+05   9.135368e-26   0.000000e+00   0.000000e+00
       96000   9.599900e-08   1.584635e+01   8.900973e+00   9.361449e-02  -2.562883e+05  -4.498649e+05  -6.629359e+04   8.333085e+10  -4.874946e+10   8.657507e+09   5.219741e+05   9.121216e-26   0.000000e+00   0.000000e+00
      104000   1.039990e-07   1.584430e+01   8.897373e+00   9.308443e-02  -2.556224e+05  -4.502543e+05  -6.622118e+04   8.316825e+10  -4.861633e+10   9.514124e+09   5.219741e+05   9.097462e-26   0.000000e+00   0.000000e+00
      112000   1.119990e-07   1.584226e+01   8.893769e+00   9.255498e-02  -2.549576e+05  -4.506428e+05  -6.614106e+04   8.302288e+10  -4.851479e+10   1.051564e+10   5.219741e+05   9.083907e-26   0.000000e+00   0.000000e+00
      120000   1.199990e-07   1.584022e+01   8.890162e+00   9.202619e-02  -2.542940e+05  -4.510305e+05  -6.605294e+04   8.286870e+10  -4.840816e+10   1.151397e+10   5.219741e+05   9.070394e-26   0.000000e+00   0.000000e+00
      128000   1.279990e-07   1.583819e+01   8.886553e+00   9.149815e-02  -2.536317e+05  -4.514173e+05  -6.595684e+04   8.270576e+10  -4.829648e+10   1.250899e+10   5.219741e+05   9.056924e-26   0.000000e+00   0.000000e+00
      136000   1.359990e-07   1.583616e+01   8.882940e+00   9.097091e-02  -2.529708e+05  -4.518032e+05  -6.585280e+04   8.253411e+10  -4.817978e+10   1.350061e+10   5.219741e+05   9.043497e-26   0.000000e+00   0.000000e+00
      144000   1.439990e-07   1.583414e+01   8.879324e+00   9.044453e-02  -2.523112e+05  -4.521882e+05  -6.574084e+04   8.235379e+10  -4.805808e+10   1.448874e+10   5.219741e+05   9.030113e-26   0.000000e+00   0.000000e+00
      152000   1.519990e-07   1.583212e+01   8.875705e+00   8.991907e-02  -2.516531e+05  -4.525721e+05  -6.562099e+04   8.216486e+10  -4.793142e+10   1.547327e+10   5.219741e+05   9.016772e-26   0.000000e+00   0.000000e+00
      160000   1.599990e-07   1.583011e+01   8.872083e+00   8.939461e-02  -2.509966e+05  -4.529551e+05  -6.549328e+04   8.196737e+10  -4.779982e+10   1.645411e+10   5.219741e+05   9.003474e-26   0.000000e+00   0.000000e+00
