     timestep     time              x             y              z              vx             vy             vz             ax             ay             az         v_magnitude      ELoss        Electronic      Nuclear
           0   0.000000e+00   3.230771e+01   9.867039e+00   1.000000e-01   6.147309e+05  -1.572272e+06  -9.742810e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.949143e+06   0.000000e+00   0.000000e+00   0.000000e+00
        8000   7.999000e-09   3.231267e+01   9.854484e+00   9.219771e-02   6.259836e+05  -1.566593e+06  -9.762632e+05   1.406185e+12   7.099369e+11  -2.375748e+11   1.949143e+06   3.435705e-22   0.000000e+00   0.000000e+00
       16000   1.599900e-08   3.231772e+01   9.841974e+00   8.438022e-02   6.372293e+05  -1.560914e+06  -9.780824e+05   1.405199e+12   7.097878e+11  -2.172478e+11   1.949143e+06   3.419147e-22   0.000000e+00   0.000000e+00
       24000   2.399900e-08   3.232286e+01   9.829509e+00   7.654883e-02   6.484662e+05  -1.555236e+06  -9.797394e+05   1.403979e+12   7.095088e+11  -1.970149e+11   1.949143e+06   3.402627e-22   0.000000e+00   0.000000e+00
       32000   3.199900e-08   3.232810e+01   9.817090e+00   6.870482e-02   6.596923e+05  -1.549562e+06  -9.812349e+05   1.402530e+12   7.091011e+11  -1.768792e+11   1.949143e+06   3.386146e-22   0.000000e+00   0.000000e+00
       40000   3.999900e-08   3.233342e+01   9.804716e+00   6.084950e-02   6.709060e+05  -1.543891e+06  -9.825697e+05   1.400853e+12   7.085660e+11  -1.568440e+11   1.949143e+06   3.369703e-22   0.000000e+00   0.000000e+00
       48000   4.799900e-08   3.233883e+01   9.792387e+00   5.298413e-02   6.821063e+05  -1.538224e+06  -9.837450e+05   1.399123e+12   7.080216e+11  -1.369744e+11   1.949143e+06   3.354197e-22   0.000000e+00   0.000000e+00
       56000   5.599900e-08   3.234433e+01   9.780104e+00   4.511000e-02   6.932908e+05  -1.532563e+06  -9.847614e+05   1.396952e+12   7.072200e+11  -1.171533e+11   1.949143e+06   3.337623e-22   0.000000e+00   0.000000e+00
       64000   6.399900e-08   3.234992e+01   9.767866e+00   3.722837e-02   7.044570e+05  -1.526909e+06  -9.856197e+05   1.394561e+12   7.062943e+11  -9.744290e+10   1.949143e+06   3.321089e-22   0.000000e+00   0.000000e+00
       72000   7.199900e-08   3.235560e+01   9.755674e+00   2.934051e-02   7.156032e+05  -1.521263e+06  -9.863208e+05   1.391952e+12   7.052458e+11  -7.784611e+10   1.949143e+06   3.304594e-22   0.000000e+00   0.000000e+00
       80000   7.999900e-08   3.236137e+01   9.743526e+00   2.144766e-02   7.267276e+05  -1.515626e+06  -9.868655e+05   1.389129e+12   7.040757e+11  -5.836576e+10   1.949143e+06   3.288139e-22   0.000000e+00   0.000000e+00
       88000   8.799900e-08   3.236723e+01   9.731424e+00   1.355107e-02   7.378287e+05  -1.509998e+06  -9.872549e+05   1.386093e+12   7.027853e+11  -3.900463e+10   1.949143e+06   3.271724e-22   0.000000e+00   0.000000e+00
       96000   9.599900e-08   3.237318e+01   9.719366e+00   5.651989e-03   7.489046e+05  -1.504381e+06  -9.874899e+05   1.382848e+12   7.013760e+11  -1.976545e+10   1.949143e+06   3.255349e-22   0.000000e+00   0.000000e+00
