       time             b_x              b_y              b_z              F_x              F_y              F_z
  0.00000000e+00  -8.44689058e-03   2.46324967e-03  -2.68396215e-04  -5.22354449e-16  -1.86238150e-15  -6.52914363e-16
  8.00000000e-09  -8.30064647e-03   2.42676288e-03  -2.87312591e-04  -5.00647079e-16  -1.78873478e-15  -6.44387925e-16
  1.60000000e-08  -8.15562942e-03   2.39017494e-03  -3.05705771e-04  -4.79212400e-16  -1.71645730e-15  -6.35756665e-16
  2.40000000e-08  -8.00861110e-03   2.35421972e-03  -3.25513008e-04  -4.57200865e-16  -1.64160806e-15  -6.24129152e-16
  3.20000000e-08  -7.86449066e-03   2.31747955e-03  -3.44002339e-04  -4.35720427e-16  -1.56984676e-15  -6.14439280e-16
  4.00000000e-08  -7.72140857e-03   2.28162659e-03  -3.63144600e-04  -4.14148426e-16  -1.49753256e-15  -6.03068039e-16
  4.80000000e-08  -7.58040961e-03   2.24570814e-03  -3.82293783e-04  -3.92583899e-16  -1.42597040e-15  -5.92127301e-16
  5.60000000e-08  -7.42764316e-03   2.20695788e-03  -4.01584976e-04  -3.70217078e-16  -1.35123875e-15  -5.78424645e-16
  6.40000000e-08  -7.28862481e-03   2.17193089e-03  -4.20056402e-04  -3.49333905e-16  -1.28169238e-15  -5.65599035e-16
  7.20000000e-08  -7.14399975e-03   2.13476324e-03  -4.39062738e-04  -3.27623336e-16  -1.20999848e-15  -5.52356666e-16
  8.00000000e-08  -6.99916409e-03   2.09729741e-03  -4.58149468e-04  -3.05832181e-16  -1.13832135e-15  -5.38751695e-16
  8.80000000e-08  -6.86961287e-03   2.06478043e-03  -4.76812857e-04  -2.85634515e-16  -1.07157375e-15  -5.25082247e-16
  9.60000000e-08  -6.72411485e-03   2.02830237e-03  -4.95769459e-04  -2.64267561e-16  -1.00031122e-15  -5.08236604e-16
  1.04000000e-07  -6.58197639e-03   1.99147434e-03  -5.13967550e-04  -2.43276523e-16  -9.31330073e-16  -4.93182127e-16
  1.12000000e-07  -6.44025255e-03   1.95450714e-03  -5.32248130e-04  -2.22257473e-16  -8.62516524e-16  -4.77973390e-16
  1.20000000e-07  -6.31431171e-03   1.92254632e-03  -5.50457843e-04  -2.02649615e-16  -7.98154789e-16  -4.63063107e-16
  1.28000000e-07  -6.17814695e-03   1.88727415e-03  -5.68729088e-04  -1.82188342e-16  -7.31166636e-16  -4.47182239e-16
  1.36000000e-07  -6.04267329e-03   1.85150068e-03  -5.87540024e-04  -1.61349877e-16  -6.63671030e-16  -4.31975284e-16
  1.44000000e-07  -5.90833864e-03   1.81761904e-03  -6.05624823e-04  -1.41471121e-16  -5.97780191e-16  -4.13915278e-16
  1.52000000e-07  -5.77420084e-03   1.78288074e-03  -6.23805190e-04  -1.21374890e-16  -5.31953996e-16  -3.96866754e-16
  1.60000000e-07  -5.64084841e-03   1.74810251e-03  -6.38884983e-04  -1.03055938e-16  -4.71384213e-16  -3.79888412e-16
  1.68000000e-07  -5.50506869e-03   1.70708559e-03  -6.63784124e-04  -7.76815848e-17  -3.94771623e-16  -3.71003884e-16
  1.76000000e-07  -5.37210674e-03   1.67589105e-03  -6.79460334e-04  -6.00946298e-17  -3.33622651e-16  -3.47747232e-16
  1.84000000e-07  -5.23717802e-03   1.63736493e-03  -6.99565657e-04  -3.81807954e-17  -2.65095948e-16  -3.34635047e-16
  1.92000000e-07  -5.10513306e-03   1.59890533e-03  -7.18721669e-04  -1.68775753e-17  -1.98932191e-16  -3.22672159e-16
  2.00000000e-07  -4.96915247e-03   1.56568030e-03  -7.36697125e-04   2.32437575e-18  -1.33737404e-16  -2.99906419e-16
  2.08000000e-07  -4.84005290e-03   1.52787788e-03  -7.57266659e-04   2.41038119e-17  -6.63473749e-17  -2.87922898e-16
  2.16000000e-07  -4.71020440e-03   1.49135528e-03  -7.76515495e-04   4.47427132e-17  -9.43491709e-19  -2.73213358e-16
  2.24000000e-07  -4.57213016e-03   1.45529419e-03  -7.95325155e-04   6.49446888e-17   6.58171458e-17  -2.52918268e-16
  2.32000000e-07  -4.43938757e-03   1.41839405e-03  -8.14910518e-04   8.57185414e-17   1.32301976e-16  -2.36690395e-16
  2.40000000e-07  -4.31941543e-03   1.38301680e-03  -8.33452659e-04   1.05441583e-16   1.93731382e-16  -2.24982475e-16
  2.48000000e-07  -4.18517878e-03   1.34514167e-03  -8.50710866e-04   1.25024195e-16   2.56767217e-16  -2.09072592e-16
  2.56000000e-07  -4.06175957e-03   1.31057602e-03  -8.69285427e-04   1.44405636e-16   3.18997890e-16  -1.93802845e-16
  2.64000000e-07  -3.93766348e-03   1.27500491e-03  -8.87908303e-04   1.63999599e-16   3.81414453e-16  -1.79601804e-16
  2.72000000e-07  -3.81349604e-03   1.23865320e-03  -9.05824573e-04   1.83325452e-16   4.42673833e-16  -1.66468796e-16
  2.80000000e-07  -3.68091020e-03   1.19868415e-03  -9.24364233e-04   2.03861427e-16   5.07056303e-16  -1.54263055e-16
  2.88000000e-07  -3.55911691e-03   1.16450712e-03  -9.43684351e-04   2.23247714e-16   5.69822920e-16  -1.38819583e-16
  2.96000000e-07  -3.43211449e-03   1.12599944e-03  -9.61222132e-04   2.42684221e-16   6.31075387e-16  -1.27264547e-16
  3.04000000e-07  -3.30966022e-03   1.08794921e-03  -9.79326445e-04   2.62236527e-16   6.92008946e-16  -1.17471773e-16
  3.12000000e-07  -3.18125752e-03   1.05183921e-03  -9.99663683e-04   2.82441711e-16   7.57989974e-16  -1.01270304e-16
  3.20000000e-07  -3.05854543e-03   1.01331387e-03  -1.01755941e-03   3.01833003e-16   8.18606304e-16  -9.20485109e-17
  3.28000000e-07  -2.93337062e-03   9.76248933e-04  -1.03770542e-03   3.22007844e-16   8.83406429e-16  -7.91590424e-17
  3.36000000e-07  -2.80887019e-03   9.38555397e-04  -1.05711978e-03   3.41852687e-16   9.46860621e-16  -6.76731998e-17
  3.44000000e-07  -2.68483858e-03   9.00474645e-04  -1.07651030e-03   3.61688869e-16   1.01013941e-15  -5.71023812e-17
  3.52000000e-07  -2.56660377e-03   8.61120677e-04  -1.09132111e-03   3.79242024e-16   1.06465923e-15  -5.18306922e-17
  3.60000000e-07  -2.44394817e-03   8.22461455e-04  -1.10969652e-03   3.98495175e-16   1.12597123e-15  -4.31051315e-17
  3.68000000e-07  -2.32018575e-03   7.84384721e-04  -1.13165726e-03   4.19478287e-16   1.19325936e-15  -3.29544408e-17
  3.76000000e-07  -2.20060914e-03   7.47021115e-04  -1.15123258e-03   4.38861833e-16   1.25569073e-15  -2.40923263e-17
  3.84000000e-07  -2.08203375e-03   7.09928445e-04  -1.17009801e-03   4.57687240e-16   1.31674578e-15  -1.54901516e-17
  3.92000000e-07  -1.96427357e-03   6.72253120e-04  -1.18881092e-03   4.76482069e-16   1.37736288e-15  -8.41566795e-18
  4.00000000e-07  -1.83818268e-03   6.28783345e-04  -1.20831506e-03   4.97110320e-16   1.44141498e-15  -6.15886542e-18
  4.08000000e-07  -1.72278670e-03   5.93282241e-04  -1.22824319e-03   5.15802626e-16   1.50339661e-15   2.70354184e-18
  4.16000000e-07  -1.60342106e-03   5.52924559e-04  -1.24591155e-03   5.34416313e-16   1.56284121e-15   5.81013667e-18
  4.24000000e-07  -1.49075000e-03   5.14860016e-04  -1.26524010e-03   5.53238157e-16   1.62322024e-15   8.68721640e-18
  4.32000000e-07  -1.36738453e-03   4.74280280e-04  -1.28483620e-03   5.72746626e-16   1.68682559e-15   1.31248168e-17
  4.40000000e-07  -1.25114394e-03   4.35060024e-04  -1.30345897e-03   5.91265184e-16   1.74707412e-15   1.55925527e-17
  4.48000000e-07  -1.13482516e-03   3.95306230e-04  -1.32207158e-03   6.09806785e-16   1.80736274e-15   1.69715987e-17
  4.56000000e-07  -1.01852239e-03   3.55410663e-04  -1.34062998e-03   6.28244315e-16   1.86759938e-15   1.78153798e-17
  4.64000000e-07  -8.98195983e-04   3.14473797e-04  -1.36302601e-03   6.48887645e-16   1.93502212e-15   1.88444522e-17
  4.72000000e-07  -7.83375436e-04   2.75441248e-04  -1.38149192e-03   6.66808583e-16   1.99481124e-15   1.96105626e-17
  4.80000000e-07  -6.67517482e-04   2.34440569e-04  -1.39993317e-03   6.85107232e-16   2.05487150e-15   1.74466831e-17
  4.88000000e-07  -5.49203993e-04   1.93625266e-04  -1.42211060e-03   7.05220116e-16   2.12155927e-15   1.65091067e-17
  4.96000000e-07  -4.36540554e-04   1.54100218e-04  -1.44006537e-03   7.22622342e-16   2.18010717e-15   1.42361829e-17
