     timestep     time              x             y              z              vx             vy             vz             ax             ay             az         v_magnitude      ELoss        Electronic      Nuclear
           0  6.791846e-310   1.000000e-01   2.088848e+01   1.028698e+01  -1.136302e+05   8.593873e+05  -6.196673e+04   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00   0.000000e+00   0.000000e+00
        8000   7.999000e-08   9.090959e-02   2.095723e+01   1.028203e+01  -1.136302e+05   8.593873e+05  -6.196673e+04   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00  4.205873e-315   0.000000e+00
       16000   1.599900e-07   8.181917e-02   2.102599e+01   1.027707e+01  -1.136302e+05   8.593873e+05  -6.196673e+04   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00  4.205873e-315   0.000000e+00
       24000   2.399900e-07   7.272876e-02   2.109474e+01   1.027211e+01  -1.136302e+05   8.593873e+05  -6.196673e+04   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00  4.205873e-315   0.000000e+00
       32000   3.199900e-07   6.363834e-02   2.116349e+01   1.026715e+01  -1.136302e+05   8.593873e+05  -6.196673e+04   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00  4.205873e-315   0.000000e+00
       40000   3.999900e-07   5.454793e-02   2.123224e+01   1.026220e+01  -1.136302e+05   8.593873e+05  -6.196673e+04   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00  4.205873e-315   0.000000e+00
       48000   4.799900e-07   4.545751e-02   2.130099e+01   1.025724e+01  -1.136302e+05   8.593873e+05  -6.196673e+04   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00  4.205873e-315   0.000000e+00
       56000   5.599900e-07   3.636710e-02   2.136974e+01   1.025228e+01  -1.136302e+05   8.593873e+05  -6.196673e+04   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00  4.205873e-315   0.000000e+00
       64000   6.399900e-07   2.727668e-02   2.143849e+01   1.024733e+01  -1.136302e+05   8.593873e+05  -6.196673e+04   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00  4.205873e-315   0.000000e+00
       72000   7.199900e-07   1.818627e-02   2.150724e+01   1.024237e+01  -1.136302e+05   8.593873e+05  -6.196673e+04   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00  4.205873e-315   0.000000e+00
       80000   7.999900e-07   9.095853e-03   2.157599e+01   1.023741e+01  -1.136302e+05   8.593873e+05  -6.196673e+04   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00  4.205873e-315   0.000000e+00
       88000   8.799900e-07   5.438568e-06   2.164474e+01   1.023245e+01  -1.136302e+05   8.593873e+05  -6.196673e+04   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00  4.205873e-315   0.000000e+00
