energy[eV]  elec[eV/m]    nuclear[eV/m]  range[m]   longitudinal[m]    lateral[m]
499.999  8680000000.0  198700000000.0  4.0300000000000005e-07  1.48e-07  1.07e-07
549.999  9104000000.0  207200000000.0  4.2200000000000005e-07  1.55e-07  1.1200000000000001e-07
599.999  9508000000.0  215200000000.0  4.4e-07  1.6e-07  1.17e-07
649.999  9897000000.0  222700000000.0  4.5800000000000005e-07  1.66e-07  1.21e-07
699.999  10270000000.0  229800000000.0  4.75e-07  1.72e-07  1.2500000000000002e-07
799.999  10980000000.0  242900000000.0  5.070000000000001e-07  1.8200000000000002e-07  1.33e-07
899.999  11650000000.0  254800000000.0  5.380000000000001e-07  1.9200000000000003e-07  1.4e-07
999.999  12280000000.0  265700000000.0  5.68e-07  2.01e-07  1.47e-07
1100.0  12870000000.0  275800000000.0  5.970000000000001e-07  2.1e-07  1.54e-07
1200.0  13450000000.0  285100000000.0  6.25e-07  2.1800000000000002e-07  1.61e-07
1300.0  14000000000.0  293800000000.0  6.51e-07  2.26e-07  1.67e-07
1400.0  14520000000.0  302000000000.0  6.78e-07  2.34e-07  1.73e-07
1500.0  15029999999.999998  309600000000.0  7.030000000000001e-07  2.41e-07  1.79e-07
1600.0  15530000000.0  316800000000.0  7.280000000000001e-07  2.49e-07  1.85e-07
1700.0  16010000000.0  323700000000.0  7.53e-07  2.56e-07  1.91e-07
1800.0  16470000000.0  330200000000.00006  7.77e-07  2.63e-07  1.96e-07
2000.0  17360000000.0  342200000000.0  8.230000000000001e-07  2.7600000000000004e-07  2.0700000000000001e-07
2250.0  18410000000.0  355800000000.0  8.8e-07  2.92e-07  2.2e-07
2500.0  19410000000.0  367900000000.0  9.340000000000001e-07  3.0700000000000004e-07  2.32e-07
2750.0  20360000000.0  379000000000.0  9.87e-07  3.22e-07  2.44e-07
3000.0  21260000000.0  389099999999.99994  1.0390000000000001e-06  3.3600000000000004e-07  2.55e-07
3250.0  22130000000.0  398400000000.00006  1.089e-06  3.5000000000000004e-07  2.67e-07
3500.0  22970000000.0  406900000000.0  1.1380000000000002e-06  3.63e-07  2.7800000000000003e-07
3750.0  23769999999.999996  414900000000.0  1.187e-06  3.7600000000000003e-07  2.8800000000000004e-07
4000.0  24550000000.0  422299999999.99994  1.2340000000000002e-06  3.8800000000000003e-07  2.98e-07
4500.0  26040000000.0  435600000000.0  1.3270000000000002e-06  4.13e-07  3.1900000000000004e-07
5000.0  27450000000.0  447400000000.0  1.4170000000000002e-06  4.3600000000000004e-07  3.3800000000000004e-07
5500.0  28790000000.0  457900000000.0  1.505e-06  4.59e-07  3.5700000000000003e-07
6000.0  30070000000.0  467200000000.0  1.591e-06  4.81e-07  3.75e-07
6500.0  31300000000.0  475700000000.0  1.6760000000000001e-06  5.02e-07  3.9300000000000004e-07
7000.0  32480000000.000004  483400000000.00006  1.759e-06  5.23e-07  4.1000000000000004e-07
8000.0  34720000000.0  496700000000.0  1.923e-06  5.64e-07  4.44e-07
9000.0  36830000000.0  508000000000.0  2.082e-06  6.040000000000001e-07  4.77e-07
10000.0  38820000000.0  517600000000.0  2.238e-06  6.420000000000001e-07  5.09e-07
11000.0  40710000000.0  525800000000.0  2.392e-06  6.790000000000001e-07  5.4e-07
12000.0  42520000000.0  532900000000.0  2.543e-06  7.15e-07  5.7e-07
13000.0  44260000000.0  539099999999.99994  2.6930000000000003e-06  7.510000000000001e-07  5.99e-07
14000.0  45930000000.0  544400000000.0  2.841e-06  7.860000000000001e-07  6.280000000000001e-07
15000.0  47539999999.99999  549099999999.99994  2.9870000000000004e-06  8.200000000000001e-07  6.57e-07
16000.0  49100000000.0  553300000000.0  3.1320000000000003e-06  8.540000000000001e-07  6.85e-07
17000.0  50610000000.0  556900000000.0  3.276e-06  8.87e-07  7.13e-07
18000.0  52080000000.0  560000000000.0  3.4200000000000003e-06  9.210000000000001e-07  7.4e-07
20000.0  54900000000.0  565300000000.0  3.704e-06  9.86e-07  7.94e-07
22500.0  58230000000.00001  570100000000.0  4.055e-06  1.066e-06  8.6e-07
25000.0  61380000000.0  573400000000.0  4.4040000000000005e-06  1.144e-06  9.240000000000001e-07
27500.0  64370000000.0  575600000000.0  4.75e-06  1.2220000000000001e-06  9.87e-07
30000.0  67230000000.0  576900000000.0  5.094000000000001e-06  1.2980000000000001e-06  1.049e-06
32500.0  69980000000.0  577500000000.0  5.437000000000001e-06  1.373e-06  1.111e-06
35000.0  72620000000.0  577400000000.0  5.779e-06  1.447e-06  1.171e-06
37500.0  75170000000.0  576900000000.0  6.121e-06  1.5210000000000001e-06  1.2310000000000002e-06
40000.0  77640000000.0  576100000000.0  6.462e-06  1.5940000000000001e-06  1.291e-06
45000.0  82350000000.0  573400000000.0  7.1440000000000005e-06  1.7390000000000002e-06  1.4080000000000001e-06
50000.0  86800000000.0  569800000000.0  7.827e-06  1.883e-06  1.5240000000000001e-06
55000.0  91039999999.99998  565500000000.0  8.51e-06  2.024e-06  1.639e-06
60000.0  95079999999.99998  560800000000.0  9.196000000000001e-06  2.165e-06  1.7530000000000002e-06
65000.0  98970000000.0  555900000000.0  9.884e-06  2.3040000000000003e-06  1.8650000000000001e-06
70000.0  102700000000.0  550700000000.0  1.0600000000000002e-05  2.442e-06  1.978e-06
80000.0  109800000000.0  540000000000.0  1.2e-05  2.718e-06  2.201e-06
90000.0  116500000000.0  529300000000.0  1.3400000000000002e-05  2.9910000000000002e-06  2.4220000000000003e-06
100000.0  122800000000.0  518600000000.0  1.48e-05  3.261e-06  2.6420000000000003e-06
110000.0  128699999999.99998  508100000000.0  1.62e-05  3.5280000000000004e-06  2.8620000000000003e-06
120000.0  141900000000.0  497900000000.0  1.76e-05  3.79e-06  3.0810000000000002e-06
130000.0  152800000000.0  488100000000.0  1.91e-05  4.047e-06  3.298e-06
140000.0  160600000000.0  478600000000.0  2.05e-05  4.299000000000001e-06  3.5150000000000002e-06
150000.0  166400000000.0  469400000000.0  2.2000000000000003e-05  4.548e-06  3.7300000000000003e-06
160000.0  170900000000.0  460700000000.0  2.34e-05  4.795000000000001e-06  3.945e-06
170000.0  174500000000.0  452200000000.0  2.4900000000000006e-05  5.0410000000000005e-06  4.159e-06
180000.0  177500000000.0  444099999999.99994  2.6400000000000005e-05  5.285e-06  4.373e-06
200000.0  182600000000.00003  428800000000.0  2.9400000000000003e-05  5.779e-06  4.802e-06
225000.0  188400000000.0  411200000000.0  3.32e-05  6.395000000000001e-06  5.341e-06
250000.0  194200000000.00003  395200000000.00006  3.71e-05  7.005000000000001e-06  5.883e-06
275000.0  200400000000.0  380600000000.0  4.110000000000001e-05  7.609e-06  6.4270000000000005e-06
300000.0  207000000000.0  367200000000.0  4.52e-05  8.206e-06  6.975e-06
325000.0  213900000000.0  354900000000.0  4.93e-05  8.795000000000001e-06  7.524e-06
350000.0  221100000000.0  343500000000.0  5.3400000000000004e-05  9.374e-06  8.075e-06
375000.0  228600000000.0  332900000000.0  5.7600000000000004e-05  9.944e-06  8.626e-06
400000.0  236300000000.0  323100000000.0  6.18e-05  1.0500000000000001e-05  9.177e-06
450000.0  251800000000.0  305400000000.0  7.030000000000001e-05  1.16e-05  1.0300000000000001e-05
500000.0  267399999999.99997  289800000000.0  7.88e-05  1.27e-05  1.14e-05
550000.0  282700000000.0  276000000000.0  8.730000000000001e-05  1.3700000000000003e-05  1.2400000000000002e-05
600000.0  297700000000.0  263600000000.0  9.580000000000001e-05  1.4700000000000002e-05  1.3500000000000001e-05
650000.0  312200000000.0  252500000000.0  0.00010420000000000001  1.5600000000000003e-05  1.45e-05
700000.0  326100000000.0  242399999999.99997  0.00011260000000000001  1.65e-05  1.55e-05
800000.0  352500000000.0  224800000000.0  0.0001293  1.8200000000000002e-05  1.7500000000000002e-05
900000.0  376800000000.0  210000000000.0  0.00014580000000000002  1.98e-05  1.94e-05
1000000.0  399500000000.0  197200000000.0  0.0001621  2.13e-05  2.1200000000000004e-05
1100000.0  420700000000.0  186200000000.0  0.0001781  2.2700000000000003e-05  2.29e-05
1200000.0  440800000000.0  176400000000.0  0.0001938  2.39e-05  2.46e-05
1300000.0  460000000000.0  167800000000.0  0.00020940000000000002  2.51e-05  2.61e-05
1400000.0  478500000000.0  160100000000.00003  0.00022470000000000001  2.6200000000000003e-05  2.76e-05
1500000.0  496500000000.0  153200000000.0  0.0002397  2.7300000000000003e-05  2.9100000000000003e-05
1600000.0  514099999999.99994  146900000000.0  0.0002546  2.82e-05  3.05e-05
1700000.0  531500000000.0  141200000000.0  0.00026920000000000004  2.92e-05  3.180000000000001e-05
1800000.0  548800000000.0  135900000000.0  0.00028350000000000006  3.0000000000000004e-05  3.3100000000000005e-05
2000000.0  583200000000.0  126700000000.0  0.00031150000000000004  3.180000000000001e-05  3.55e-05
2250000.0  626500000000.0  117000000000.0  0.0003451  3.3700000000000006e-05  3.82e-05
2500000.0  670800000000.0  108800000000.00002  0.0003772  3.54e-05  4.070000000000001e-05
2750000.0  716300000000.0  101800000000.0  0.00040790000000000005  3.69e-05  4.3e-05
3000000.0  763199999999.9999  95740000000.0  0.0004372  3.82e-05  4.51e-05
3250000.0  811600000000.0  90450000000.0  0.00046510000000000003  3.94e-05  4.690000000000001e-05
3500000.0  861500000000.0  85780000000.0  0.0004917000000000001  4.0400000000000006e-05  4.8700000000000005e-05
3750000.0  912800000000.0  81620000000.00002  0.0005171  4.13e-05  5.02e-05
4000000.0  965500000000.0  77880000000.0  0.0005413000000000001  4.21e-05  5.160000000000001e-05
4500000.0  1074000000000.0  71450000000.0  0.0005864  4.38e-05  5.42e-05
5000000.0  1187000000000.0  66100000000.0  0.0006277000000000001  4.51e-05  5.6300000000000006e-05
5500000.0  1303000000000.0  61570000000.0  0.0006655000000000001  4.610000000000001e-05  5.81e-05
6000000.0  1420000000000.0  57680000000.0  0.0007004000000000001  4.7000000000000004e-05  5.9600000000000005e-05
6500000.0  1538000000000.0  54290000000.0  0.0007327  4.77e-05  6.1e-05
7000000.0  1656000000000.0  51320000000.0  0.0007627  4.8400000000000004e-05  6.21e-05
8000000.0  1888000000000.0  46330000000.0  0.0008173000000000001  4.97e-05  6.410000000000001e-05
9000000.0  2110000000000.0  42310000000.0  0.0008659000000000001  5.0700000000000006e-05  6.56e-05
10000000.0  2319000000000.0  38980000000.0  0.0009101000000000002  5.14e-05  6.690000000000001e-05
11000000.0  2512000000000.0  36180000000.0  0.0009506000000000001  5.2100000000000006e-05  6.790000000000001e-05
12000000.0  2688000000000.0  33790000000.0  0.0009884000000000002  5.2600000000000005e-05  6.88e-05
13000000.0  2848000000000.0  31720000000.0  0.0010240000000000002  5.31e-05  6.960000000000001e-05
14000000.0  2991000000000.0  29910000000.0  0.0010578  5.35e-05  7.030000000000001e-05
15000000.0  3119000000000.0  28310000000.0  0.0010901  5.39e-05  7.09e-05
16000000.0  3234000000000.0  26890000000.0  0.0011212000000000001  5.42e-05  7.14e-05
17000000.0  3336000000000.0  25610000000.0  0.0011514000000000001  5.45e-05  7.190000000000001e-05
18000000.0  3427000000000.0  24460000000.0  0.0011807  5.480000000000001e-05  7.230000000000001e-05
20000000.0  3582000000000.0  22470000000.0  0.0012372000000000001  5.56e-05  7.31e-05
22500000.0  3735000000000.0  20420000000.0  0.0013050000000000002  5.67e-05  7.400000000000001e-05
25000000.0  3853000000000.0  18740000000.0  0.0013705000000000002  5.7600000000000004e-05  7.47e-05
27500000.0  3947000000000.0  17340000000.0  0.0014342  5.85e-05  7.54e-05
30000000.0  4022000000000.0  16140000000.000002  0.0014966  5.9300000000000005e-05  7.6e-05
32500000.0  4082000000000.0  15109999999.999998  0.0015580000000000001  6.0100000000000004e-05  7.650000000000002e-05
35000000.0  4130000000000.0  14210000000.0  0.0016186000000000002  6.080000000000001e-05  7.7e-05
37500000.0  4168000000000.0  13420000000.0  0.0016786000000000004  6.15e-05  7.75e-05
40000000.0  4198000000000.0  12720000000.0  0.0017381000000000002  6.220000000000001e-05  7.790000000000001e-05
45000000.0  4239000000000.0  11530000000.0  0.0018562000000000001  6.450000000000001e-05  7.87e-05
50000000.0  4260000000000.0  10560000000.0  0.0019735  6.68e-05  7.94e-05
55000000.0  4265000000000.0  9750000000.0  0.0020905000000000003  6.900000000000001e-05  8.010000000000001e-05
60000000.0  4258000000000.0  9062000000.0  0.0022075000000000003  7.110000000000001e-05  8.070000000000001e-05
65000000.0  4243000000000.0  8470000000.0  0.0023248  7.31e-05  8.130000000000001e-05
70000000.0  4221000000000.0  7956000000.0  0.0024427000000000003  7.510000000000001e-05  8.19e-05
80000000.0  4163000000000.0  7104000000.0  0.0026808  8.250000000000001e-05  8.29e-05
90000000.0  4094000000000.0  6427000000.000001  0.0029226  8.95e-05  8.39e-05
100000000.0  4021000000000.0  5874000000.0  0.0031687000000000004  9.62e-05  8.49e-05
110000000.0  3945000000000.0  5415000000.0  0.0034194000000000004  0.0001026  8.59e-05
120000000.0  3907000000000.0  5024999999.999999  0.0036737000000000002  0.00010890000000000002  8.680000000000001e-05
130000000.0  3851000000000.0  4691000000.0  0.003931100000000001  0.000115  8.78e-05
140000000.0  3788000000000.0  4402000000.0  0.0041926  0.00012090000000000001  8.87e-05
150000000.0  3735000000000.0  4147000000.0  0.004458200000000001  0.00012670000000000002  8.960000000000001e-05
160000000.0  3683000000000.0  3923000000.0  0.004727500000000001  0.00013240000000000002  9.050000000000002e-05
170000000.0  3633000000000.0  3721999999.9999995  0.005000500000000001  0.00013800000000000002  9.150000000000002e-05
180000000.0  3585000000000.0  3543000000.0  0.0052773  0.0001436  9.240000000000001e-05
200000000.0  3492000000000.0  3233000000.0  0.005842100000000001  0.00016450000000000001  9.43e-05
225000000.0  3383000000000.0  2919000000.0  0.006568900000000001  0.00019420000000000003  9.66e-05
250000000.0  3280000000000.0  2663000000.0  0.007318900000000001  0.00022150000000000002  9.910000000000001e-05
275000000.0  3183000000000.0  2450000000.0  0.008092000000000002  0.0002472  0.00010150000000000001
300000000.0  3091000000000.0  2271000000.0  0.0088885  0.0002718  0.00010410000000000001
325000000.0  3003000000000.0  2117000000.0  0.009708500000000002  0.00029570000000000003  0.0001067
350000000.0  2919000000000.0  1984000000.0  0.0106  0.000319  0.0001094
375000000.0  2839000000000.0  1867000000.0  0.011399999999999999  0.0003420000000000001  0.00011220000000000002
400000000.0  2761000000000.0  1764000000.0  0.0123  0.00036470000000000003  0.0001151
450000000.0  2616000000000.0  1591000000.0  0.014199999999999999  0.00045000000000000004  0.0001212
500000000.0  2482000000000.0  1450000000.0  0.0161  0.0005289  0.0001276
550000000.0  2359000000000.0  1333000000.0  0.0182  0.0006045000000000001  0.00013440000000000001
600000000.0  2246000000000.0  1234000000.0  0.0204  0.0006783000000000001  0.0001416
650000000.0  2142000000000.0  1149000000.0  0.0227  0.0007513  0.0001493
700000000.0  2046000000000.0  1076000000.0  0.025  0.0008240000000000001  0.00015730000000000003
800000000.0  1877000000000.0  955900000.0  0.0301  0.0010961  0.00017480000000000002
900000000.0  1734000000000.0  860800000.0  0.0357  0.0013481  0.00019390000000000002
1000000000.0  1614000000000.0  783700000.0  0.0417  0.0015918000000000002  0.00021470000000000001
1100000000.0  1513000000000.0  719800000.0  0.0481  0.0018316  0.00023710000000000002
1200000000.0  1428000000000.0  666000000.0000001  0.054900000000000004  0.0020694000000000003  0.00026100000000000006
1300000000.0  1356000000000.0  620000000.0  0.062000000000000006  0.0023060000000000003  0.0002864
1400000000.0  1296000000000.0  580200000.0  0.0696  0.0025414  0.000313
1500000000.0  1244000000000.0  545400000.0  0.0775  0.0027753  0.00034090000000000005
1600000000.0  1201000000000.0  514800000.0  0.08560000000000001  0.0030073000000000005  0.00036970000000000004
1700000000.0  1161000000000.0  487500000.0  0.0941  0.0032376  0.00039950000000000006
