energy[eV]  elec[eV/m]    nuclear[eV/m]  range[m]   longitudinal[m]    lateral[m]
199.999  7400000000.0  52830000000.0  2.8300000000000003e-07  1.91e-07  1.3800000000000002e-07
224.999  7849000000.0  54580000000.0  3.06e-07  2.04e-07  1.47e-07
249.999  8274000000.0  56120000000.0  3.28e-07  2.1700000000000002e-07  1.5700000000000002e-07
274.999  8677000000.0  57500000000.0  3.49e-07  2.2900000000000003e-07  1.66e-07
299.999  9063000000.0  58740000000.0  3.7100000000000003e-07  2.41e-07  1.7500000000000002e-07
324.999  9433000000.0  59870000000.0  3.9100000000000005e-07  2.53e-07  1.83e-07
349.999  9789000000.0  60890000000.00001  4.1200000000000004e-07  2.65e-07  1.91e-07
374.999  10129999999.999998  61830000000.0  4.32e-07  2.7600000000000004e-07  2.0000000000000002e-07
399.999  10470000000.0  62680000000.0  4.52e-07  2.87e-07  2.08e-07
449.999  11100000000.000002  64210000000.0  4.92e-07  3.08e-07  2.2300000000000002e-07
499.999  11700000000.0  65510000000.0  5.310000000000001e-07  3.29e-07  2.39e-07
549.999  12270000000.0  66640000000.0  5.690000000000001e-07  3.5000000000000004e-07  2.54e-07
599.999  12820000000.0  67630000000.0  6.06e-07  3.7e-07  2.68e-07
649.999  13340000000.0  68490000000.0  6.44e-07  3.89e-07  2.82e-07
699.999  13839999999.999998  69250000000.0  6.800000000000001e-07  4.09e-07  2.96e-07
799.999  14800000000.0  70520000000.0  7.53e-07  4.4600000000000005e-07  3.23e-07
899.999  15700000000.0  71520000000.0  8.25e-07  4.830000000000001e-07  3.5000000000000004e-07
999.999  16550000000.0  72310000000.0  8.960000000000001e-07  5.19e-07  3.7600000000000003e-07
1100.0  17350000000.0  72930000000.0  9.67e-07  5.54e-07  4.01e-07
1200.0  18130000000.0  73430000000.0  1.037e-06  5.89e-07  4.25e-07
1300.0  18870000000.0  73810000000.0  1.106e-06  6.23e-07  4.5000000000000003e-07
1400.0  19580000000.0  74110000000.0  1.175e-06  6.56e-07  4.7400000000000004e-07
1500.0  20270000000.0  74330000000.0  1.244e-06  6.900000000000001e-07  4.970000000000001e-07
1600.0  20930000000.0  74490000000.0  1.3130000000000002e-06  7.23e-07  5.2e-07
1700.0  21570000000.0  74590000000.0  1.381e-06  7.550000000000001e-07  5.43e-07
1800.0  22200000000.000004  74640000000.0  1.449e-06  7.87e-07  5.660000000000001e-07
