       time             b_x              b_y              b_z              F_x              F_y              F_z
  0.00000000e+00   1.97648077e-05   1.92950381e-05  -5.78985957e-04   1.11617691e-17   2.88758076e-18   4.77258900e-19
  8.00000000e-10   1.97675844e-05   1.92979488e-05  -5.78966944e-04   1.11613204e-17   2.88793674e-18   4.77339168e-19
  1.60000000e-09   1.97703615e-05   1.93008598e-05  -5.78947932e-04   1.11608718e-17   2.88829267e-18   4.77419448e-19
  2.40000000e-09   1.97731391e-05   1.93037712e-05  -5.78928921e-04   1.11604231e-17   2.88864854e-18   4.77499740e-19
  3.20000000e-09   1.97759170e-05   1.93066830e-05  -5.78909910e-04   1.11599745e-17   2.88900436e-18   4.77580044e-19
  4.00000000e-09   1.97786953e-05   1.93095952e-05  -5.78890901e-04   1.11595259e-17   2.88936013e-18   4.77660360e-19
  4.80000000e-09   1.97814740e-05   1.93125078e-05  -5.78871892e-04   1.11590772e-17   2.88971584e-18   4.77740688e-19
  5.60000000e-09   1.97842531e-05   1.93154207e-05  -5.78852884e-04   1.11586286e-17   2.89007151e-18   4.77821028e-19
  6.40000000e-09   1.97870326e-05   1.93183340e-05  -5.78833878e-04   1.11581801e-17   2.89042712e-18   4.77901381e-19
  7.20000000e-09   1.97898125e-05   1.93212477e-05  -5.78814872e-04   1.11577315e-17   2.89078268e-18   4.77981745e-19
  8.00000000e-09   1.97925928e-05   1.93241617e-05  -5.78795867e-04   1.11572829e-17   2.89113819e-18   4.78062121e-19
  8.80000000e-09   1.97953734e-05   1.93270761e-05  -5.78776863e-04   1.11568344e-17   2.89149364e-18   4.78142509e-19
  9.60000000e-09   1.97981545e-05   1.93299909e-05  -5.78757860e-04   1.11563859e-17   2.89184904e-18   4.78222909e-19
  1.04000000e-08   1.98009360e-05   1.93329061e-05  -5.78738858e-04   1.11559374e-17   2.89220440e-18   4.78303321e-19
  1.12000000e-08   1.98037178e-05   1.93358217e-05  -5.78719857e-04   1.11554889e-17   2.89255969e-18   4.78383746e-19
  1.20000000e-08   1.98065001e-05   1.93387376e-05  -5.78700856e-04   1.11550404e-17   2.89291494e-18   4.78464182e-19
  1.28000000e-08   1.98092827e-05   1.93416539e-05  -5.78681857e-04   1.11545919e-17   2.89327013e-18   4.78544630e-19
  1.36000000e-08   1.98120657e-05   1.93445706e-05  -5.78662858e-04   1.11541435e-17   2.89362528e-18   4.78625090e-19
  1.44000000e-08   1.98148492e-05   1.93474876e-05  -5.78643861e-04   1.11536951e-17   2.89398036e-18   4.78705562e-19
  1.52000000e-08   1.98176330e-05   1.93504051e-05  -5.78624864e-04   1.11532466e-17   2.89433540e-18   4.78786046e-19
  1.60000000e-08   1.98204172e-05   1.93533229e-05  -5.78605869e-04   1.11527982e-17   2.89469039e-18   4.78866543e-19
  1.68000000e-08   1.98232018e-05   1.93562411e-05  -5.78586874e-04   1.11523498e-17   2.89504532e-18   4.78947051e-19
  1.76000000e-08   1.98259868e-05   1.93591596e-05  -5.78567880e-04   1.11519015e-17   2.89540020e-18   4.79027571e-19
  1.84000000e-08   1.98287722e-05   1.93620786e-05  -5.78548887e-04   1.11514531e-17   2.89575503e-18   4.79108103e-19
  1.92000000e-08   1.98315580e-05   1.93649979e-05  -5.78529895e-04   1.11510048e-17   2.89610981e-18   4.79188648e-19
  2.00000000e-08   1.98343442e-05   1.93679176e-05  -5.78510904e-04   1.11505564e-17   2.89646453e-18   4.79269204e-19
  2.08000000e-08   1.98371307e-05   1.93708377e-05  -5.78491914e-04   1.11501081e-17   2.89681920e-18   4.79349772e-19
  2.16000000e-08   1.98399177e-05   1.93737581e-05  -5.78472925e-04   1.11496598e-17   2.89717382e-18   4.79430352e-19
  2.24000000e-08   1.98427051e-05   1.93766789e-05  -5.78453936e-04   1.11492115e-17   2.89752839e-18   4.79510945e-19
  2.32000000e-08   1.98454928e-05   1.93796001e-05  -5.78434949e-04   1.11487632e-17   2.89788291e-18   4.79591549e-19
  2.40000000e-08   1.98482810e-05   1.93825217e-05  -5.78415962e-04   1.11483150e-17   2.89823737e-18   4.79672165e-19
  2.48000000e-08   1.98510695e-05   1.93854436e-05  -5.78396977e-04   1.11478667e-17   2.89859178e-18   4.79752793e-19
  2.56000000e-08   1.98538584e-05   1.93883659e-05  -5.78377992e-04   1.11474185e-17   2.89894614e-18   4.79833434e-19
  2.64000000e-08   1.98566478e-05   1.93912886e-05  -5.78359008e-04   1.11469703e-17   2.89930045e-18   4.79914086e-19
  2.72000000e-08   1.98594375e-05   1.93942117e-05  -5.78340026e-04   1.11465221e-17   2.89965470e-18   4.79994750e-19
  2.80000000e-08   1.98622276e-05   1.93971352e-05  -5.78321044e-04   1.11460739e-17   2.90000891e-18   4.80075426e-19
  2.88000000e-08   1.98650181e-05   1.94000590e-05  -5.78302063e-04   1.11456257e-17   2.90036306e-18   4.80156115e-19
  2.96000000e-08   1.98678090e-05   1.94029832e-05  -5.78283083e-04   1.11451776e-17   2.90071716e-18   4.80236815e-19
  3.04000000e-08   1.98706003e-05   1.94059078e-05  -5.78264104e-04   1.11447295e-17   2.90107120e-18   4.80317527e-19
  3.12000000e-08   1.98733920e-05   1.94088327e-05  -5.78245126e-04   1.11442813e-17   2.90142520e-18   4.80398252e-19
  3.20000000e-08   1.98761840e-05   1.94117580e-05  -5.78226148e-04   1.11438332e-17   2.90177914e-18   4.80478988e-19
  3.28000000e-08   1.98789765e-05   1.94146837e-05  -5.78207172e-04   1.11433851e-17   2.90213303e-18   4.80559736e-19
  3.36000000e-08   1.98817694e-05   1.94176098e-05  -5.78188196e-04   1.11429370e-17   2.90248687e-18   4.80640496e-19
  3.44000000e-08   1.98845626e-05   1.94205363e-05  -5.78169222e-04   1.11424890e-17   2.90284066e-18   4.80721269e-19
