       time             b_x              b_y              b_z              F_x              F_y              F_z
  0.00000000e+00   5.37508646e-05   4.50188489e-05  -5.57930184e-04   6.80248258e-17   3.42338340e-17   9.31579102e-18
  8.00000000e-10   5.38611523e-05   4.51109363e-05  -5.57524304e-04   6.80091225e-17   3.41696595e-17   9.33497428e-18
  1.60000000e-09   5.39714468e-05   4.52030291e-05  -5.57118427e-04   6.79934258e-17   3.41054787e-17   9.35415929e-18
  2.40000000e-09   5.40817480e-05   4.52951275e-05  -5.56712554e-04   6.79777357e-17   3.40412917e-17   9.37334605e-18
  3.20000000e-09   5.41920559e-05   4.53872313e-05  -5.56306684e-04   6.79620521e-17   3.39770984e-17   9.39253455e-18
  4.00000000e-09   5.43023705e-05   4.54793406e-05  -5.55900817e-04   6.79463750e-17   3.39128989e-17   9.41172480e-18
  4.80000000e-09   5.44126918e-05   4.55714555e-05  -5.55494954e-04   6.79307044e-17   3.38486931e-17   9.43091681e-18
  5.60000000e-09   5.45230198e-05   4.56635758e-05  -5.55089093e-04   6.79150404e-17   3.37844810e-17   9.45011056e-18
  6.40000000e-09   5.46333546e-05   4.57557017e-05  -5.54683236e-04   6.78993828e-17   3.37202627e-17   9.46930607e-18
  7.20000000e-09   5.47436960e-05   4.58478330e-05  -5.54277383e-04   6.78837318e-17   3.36560381e-17   9.48850333e-18
  8.00000000e-09   5.48540441e-05   4.59399698e-05  -5.53871532e-04   6.78680873e-17   3.35918073e-17   9.50770234e-18
  8.80000000e-09   5.49643989e-05   4.60321121e-05  -5.53465685e-04   6.78524492e-17   3.35275702e-17   9.52690311e-18
  9.60000000e-09   5.50747605e-05   4.61242599e-05  -5.53059841e-04   6.78368176e-17   3.34633269e-17   9.54610564e-18
  1.04000000e-08   5.51851287e-05   4.62164132e-05  -5.52654000e-04   6.78211925e-17   3.33990773e-17   9.56530992e-18
  1.12000000e-08   5.52955036e-05   4.63085720e-05  -5.52248163e-04   6.78055739e-17   3.33348215e-17   9.58451597e-18
  1.20000000e-08   5.54058852e-05   4.64007362e-05  -5.51842328e-04   6.77899617e-17   3.32705594e-17   9.60372377e-18
  1.28000000e-08   5.55162735e-05   4.64929060e-05  -5.51436497e-04   6.77743560e-17   3.32062911e-17   9.62293334e-18
  1.36000000e-08   5.56266685e-05   4.65850812e-05  -5.51030670e-04   6.77587567e-17   3.31420166e-17   9.64214467e-18
  1.44000000e-08   5.57370702e-05   4.66772619e-05  -5.50624845e-04   6.77431639e-17   3.30777359e-17   9.66135776e-18
  1.52000000e-08   5.58474785e-05   4.67694481e-05  -5.50219024e-04   6.77275775e-17   3.30134489e-17   9.68057262e-18
  1.60000000e-08   5.59578936e-05   4.68616398e-05  -5.49813206e-04   6.77119975e-17   3.29491557e-17   9.69978924e-18
  1.68000000e-08   5.60683153e-05   4.69538369e-05  -5.49407391e-04   6.76964240e-17   3.28848563e-17   9.71900763e-18
  1.76000000e-08   5.61787437e-05   4.70460396e-05  -5.49001580e-04   6.76808568e-17   3.28205507e-17   9.73822779e-18
  1.84000000e-08   5.62891788e-05   4.71382477e-05  -5.48595771e-04   6.76652961e-17   3.27562388e-17   9.75744971e-18
  1.92000000e-08   5.63996206e-05   4.72304613e-05  -5.48189966e-04   6.76497418e-17   3.26919207e-17   9.77667341e-18
  2.00000000e-08   5.65100691e-05   4.73226803e-05  -5.47784165e-04   6.76341939e-17   3.26275965e-17   9.79589888e-18
  2.08000000e-08   5.66205242e-05   4.74149048e-05  -5.47378366e-04   6.76186523e-17   3.25632660e-17   9.81512612e-18
  2.16000000e-08   5.67309860e-05   4.75071348e-05  -5.46972571e-04   6.76031172e-17   3.24989293e-17   9.83435514e-18
  2.24000000e-08   5.68414545e-05   4.75993703e-05  -5.46566779e-04   6.75875884e-17   3.24345864e-17   9.85358593e-18
  2.32000000e-08   5.69519297e-05   4.76916113e-05  -5.46160990e-04   6.75720660e-17   3.23702373e-17   9.87281849e-18
  2.40000000e-08   5.70624115e-05   4.77838577e-05  -5.45755204e-04   6.75565500e-17   3.23058820e-17   9.89205284e-18
  2.48000000e-08   5.71729000e-05   4.78761095e-05  -5.45349422e-04   6.75410403e-17   3.22415205e-17   9.91128896e-18
  2.56000000e-08   5.72833951e-05   4.79683669e-05  -5.44943643e-04   6.75255369e-17   3.21771528e-17   9.93052686e-18
  2.64000000e-08   5.73938970e-05   4.80606297e-05  -5.44537867e-04   6.75100399e-17   3.21127790e-17   9.94976655e-18
  2.72000000e-08   5.75044055e-05   4.81528980e-05  -5.44132095e-04   6.74945493e-17   3.20483989e-17   9.96900801e-18
  2.80000000e-08   5.76149206e-05   4.82451717e-05  -5.43726325e-04   6.74790650e-17   3.19840127e-17   9.98825126e-18
  2.88000000e-08   5.77254424e-05   4.83374509e-05  -5.43320559e-04   6.74635870e-17   3.19196202e-17   1.00074963e-17
  2.96000000e-08   5.79040776e-05   4.84750662e-05  -5.42699478e-04   6.74396019e-17   3.18168630e-17   1.00375119e-17
  3.04000000e-08   5.80029834e-05   4.85537052e-05  -5.42312856e-04   6.74221764e-17   3.17574417e-17   1.00543972e-17
  3.12000000e-08   5.81018959e-05   4.86323497e-05  -5.41926237e-04   6.74047570e-17   3.16980143e-17   1.00712841e-17
  3.20000000e-08   5.82008153e-05   4.87109999e-05  -5.41539621e-04   6.73873436e-17   3.16385807e-17   1.00881727e-17
  3.28000000e-08   5.82997415e-05   4.87896556e-05  -5.41153007e-04   6.73699362e-17   3.15791410e-17   1.01050631e-17
  3.36000000e-08   5.83986745e-05   4.88683169e-05  -5.40766396e-04   6.73525348e-17   3.15196951e-17   1.01219551e-17
  3.44000000e-08   5.84976143e-05   4.89469837e-05  -5.40379789e-04   6.73351394e-17   3.14602430e-17   1.01388489e-17
  3.52000000e-08   5.85965608e-05   4.90256562e-05  -5.39993184e-04   6.73177500e-17   3.14007848e-17   1.01557443e-17
