     timestep     time              x             y              z              vx             vy             vz             ax             ay             az         v_magnitude      ELoss        Electronic      Nuclear
           0   0.000000e+00   1.000000e-01   2.007556e+01   1.278255e+01   5.605602e+04   1.338013e+05   2.628012e+04   0.000000e+00   0.000000e+00   0.000000e+00   1.474304e+05   0.000000e+00   0.000000e+00   0.000000e+00
        8000   7.999000e-10   1.000448e-01   2.007567e+01   1.278257e+01   5.596173e+04   1.338410e+05   2.627902e+04  -1.178817e+11   4.955931e+10  -1.377654e+09   1.474304e+05   1.266583e-28   0.000000e+00   0.000000e+00
       16000   1.599900e-09   1.000895e-01   2.007577e+01   1.278259e+01   5.586741e+04   1.338806e+05   2.627792e+04  -1.179170e+11   4.947651e+10  -1.378635e+09   1.474304e+05   1.266593e-28   0.000000e+00   0.000000e+00
       24000   2.399900e-09   1.001342e-01   2.007588e+01   1.278261e+01   5.577306e+04   1.339202e+05   2.627682e+04  -1.179522e+11   4.939369e+10  -1.379615e+09   1.474304e+05   1.266603e-28   0.000000e+00   0.000000e+00
       32000   3.199900e-09   1.001788e-01   2.007599e+01   1.278263e+01   5.567869e+04   1.339596e+05   2.627571e+04  -1.179874e+11   4.931084e+10  -1.380594e+09   1.474304e+05   1.266613e-28   0.000000e+00   0.000000e+00
       40000   3.999900e-09   1.002233e-01   2.007610e+01   1.278265e+01   5.558428e+04   1.339991e+05   2.627461e+04  -1.180225e+11   4.922796e+10  -1.381572e+09   1.474304e+05   1.266623e-28   0.000000e+00   0.000000e+00
       48000   4.799900e-09   1.002677e-01   2.007620e+01   1.278267e+01   5.548985e+04   1.340384e+05   2.627350e+04  -1.180576e+11   4.914506e+10  -1.382549e+09   1.474304e+05   1.266632e-28   0.000000e+00   0.000000e+00
       56000   5.599900e-09   1.003121e-01   2.007631e+01   1.278269e+01   5.539539e+04   1.340777e+05   2.627240e+04  -1.180926e+11   4.906213e+10  -1.383525e+09   1.474304e+05   1.266642e-28   0.000000e+00   0.000000e+00
       64000   6.399900e-09   1.003563e-01   2.007642e+01   1.278271e+01   5.530090e+04   1.341169e+05   2.627129e+04  -1.181276e+11   4.897918e+10  -1.384501e+09   1.474304e+05   1.266652e-28   0.000000e+00   0.000000e+00
       72000   7.199900e-09   1.004005e-01   2.007652e+01   1.278273e+01   5.520639e+04   1.341561e+05   2.627018e+04  -1.181625e+11   4.889621e+10  -1.385475e+09   1.474304e+05   1.266662e-28   0.000000e+00   0.000000e+00
       80000   7.999900e-09   1.004447e-01   2.007663e+01   1.278276e+01   5.511184e+04   1.341951e+05   2.626907e+04  -1.181973e+11   4.881321e+10  -1.386449e+09   1.474304e+05   1.266672e-28   0.000000e+00   0.000000e+00
       88000   8.799900e-09   1.004887e-01   2.007674e+01   1.278278e+01   5.501727e+04   1.342342e+05   2.626796e+04  -1.182321e+11   4.873018e+10  -1.387422e+09   1.474304e+05   1.266682e-28   0.000000e+00   0.000000e+00
       96000   9.599900e-09   1.005327e-01   2.007685e+01   1.278280e+01   5.492267e+04   1.342731e+05   2.626685e+04  -1.182668e+11   4.864713e+10  -1.388393e+09   1.474304e+05   1.266692e-28   0.000000e+00   0.000000e+00
      104000   1.039990e-08   1.005766e-01   2.007695e+01   1.278282e+01   5.482804e+04   1.343120e+05   2.626574e+04  -1.183015e+11   4.856405e+10  -1.389364e+09   1.474304e+05   1.266702e-28   0.000000e+00   0.000000e+00
      112000   1.119990e-08   1.006204e-01   2.007706e+01   1.278284e+01   5.473339e+04   1.343508e+05   2.626463e+04  -1.183361e+11   4.848095e+10  -1.390334e+09   1.474304e+05   1.266712e-28   0.000000e+00   0.000000e+00
      120000   1.199990e-08   1.006642e-01   2.007717e+01   1.278286e+01   5.463871e+04   1.343896e+05   2.626352e+04  -1.183707e+11   4.839783e+10  -1.391303e+09   1.474304e+05   1.266722e-28   0.000000e+00   0.000000e+00
      128000   1.279990e-08   1.007078e-01   2.007728e+01   1.278288e+01   5.454400e+04   1.344282e+05   2.626240e+04  -1.184052e+11   4.831467e+10  -1.392271e+09   1.474304e+05   1.266732e-28   0.000000e+00   0.000000e+00
      136000   1.359990e-08   1.007514e-01   2.007738e+01   1.278290e+01   5.444926e+04   1.344669e+05   2.626129e+04  -1.184396e+11   4.823150e+10  -1.393238e+09   1.474304e+05   1.266742e-28   0.000000e+00   0.000000e+00
      144000   1.439990e-08   1.007950e-01   2.007749e+01   1.278292e+01   5.435449e+04   1.345054e+05   2.626017e+04  -1.184740e+11   4.814830e+10  -1.394204e+09   1.474304e+05   1.266752e-28   0.000000e+00   0.000000e+00
      152000   1.519990e-08   1.008384e-01   2.007760e+01   1.278294e+01   5.425970e+04   1.345439e+05   2.625906e+04  -1.185083e+11   4.806507e+10  -1.395169e+09   1.474304e+05   1.266762e-28   0.000000e+00   0.000000e+00
      160000   1.599990e-08   1.008818e-01   2.007771e+01   1.278297e+01   5.416488e+04   1.345823e+05   2.625794e+04  -1.185426e+11   4.798182e+10  -1.396133e+09   1.474304e+05   1.266772e-28   0.000000e+00   0.000000e+00
      168000   1.679990e-08   1.009251e-01   2.007781e+01   1.278299e+01   5.407003e+04   1.346207e+05   2.625682e+04  -1.185768e+11   4.789855e+10  -1.397096e+09   1.474304e+05   1.266782e-28   0.000000e+00   0.000000e+00
      176000   1.759990e-08   1.009683e-01   2.007792e+01   1.278301e+01   5.397516e+04   1.346590e+05   2.625571e+04  -1.186109e+11   4.781525e+10  -1.398059e+09   1.474304e+05   1.266792e-28   0.000000e+00   0.000000e+00
