       time             b_x              b_y              b_z              F_x              F_y              F_z
  0.00000000e+00   8.04405013e-05   5.46951764e-05  -1.99795048e-03  -8.37201259e-19   3.55177598e-17   9.38614478e-19
  8.00000000e-10   8.04768564e-05   5.47195935e-05  -1.99792655e-03  -8.42261333e-19   3.55166584e-17   9.38810573e-19
  1.60000000e-09   8.05132114e-05   5.47440105e-05  -1.99790262e-03  -8.47321116e-19   3.55155563e-17   9.39006450e-19
  2.40000000e-09   8.05495665e-05   5.47684274e-05  -1.99787869e-03  -8.52380609e-19   3.55144536e-17   9.39202111e-19
  3.20000000e-09   8.05859216e-05   5.47928442e-05  -1.99785476e-03  -8.57439810e-19   3.55133501e-17   9.39397555e-19
  4.00000000e-09   8.06222767e-05   5.48172609e-05  -1.99783084e-03  -8.62498720e-19   3.55122459e-17   9.39592781e-19
  4.80000000e-09   8.06586318e-05   5.48416776e-05  -1.99780692e-03  -8.67557340e-19   3.55111409e-17   9.39787790e-19
  5.60000000e-09   8.06949868e-05   5.48660941e-05  -1.99778301e-03  -8.72615667e-19   3.55100353e-17   9.39982583e-19
  6.40000000e-09   8.07313419e-05   5.48905106e-05  -1.99775909e-03  -8.77673704e-19   3.55089290e-17   9.40177158e-19
  7.20000000e-09   8.07676970e-05   5.49149270e-05  -1.99773518e-03  -8.82731449e-19   3.55078219e-17   9.40371516e-19
  8.00000000e-09   8.08040521e-05   5.49393433e-05  -1.99771127e-03  -8.87788903e-19   3.55067142e-17   9.40565656e-19
  8.80000000e-09   8.08404073e-05   5.49637595e-05  -1.99768737e-03  -8.92846065e-19   3.55056057e-17   9.40759580e-19
  9.60000000e-09   8.08767624e-05   5.49881756e-05  -1.99766347e-03  -8.97902935e-19   3.55044965e-17   9.40953286e-19
  1.04000000e-08   8.09131175e-05   5.50125916e-05  -1.99763957e-03  -9.02959514e-19   3.55033866e-17   9.41146775e-19
  1.12000000e-08   8.09494726e-05   5.50370075e-05  -1.99761567e-03  -9.08015801e-19   3.55022760e-17   9.41340047e-19
  1.20000000e-08   8.09858277e-05   5.50614234e-05  -1.99759178e-03  -9.13071796e-19   3.55011647e-17   9.41533101e-19
  1.28000000e-08   8.10221828e-05   5.50858391e-05  -1.99756789e-03  -9.18127499e-19   3.55000527e-17   9.41725938e-19
  1.36000000e-08   8.10585379e-05   5.51102548e-05  -1.99754401e-03  -9.23182910e-19   3.54989399e-17   9.41918558e-19
  1.44000000e-08   8.10948930e-05   5.51346704e-05  -1.99752012e-03  -9.28238030e-19   3.54978265e-17   9.42110960e-19
  1.52000000e-08   8.11312481e-05   5.51590858e-05  -1.99749624e-03  -9.33292857e-19   3.54967124e-17   9.42303145e-19
  1.60000000e-08   8.11676032e-05   5.51835012e-05  -1.99747236e-03  -9.38347392e-19   3.54955975e-17   9.42495112e-19
  1.68000000e-08   8.12039582e-05   5.52079165e-05  -1.99744849e-03  -9.43401634e-19   3.54944819e-17   9.42686862e-19
  1.76000000e-08   8.12403133e-05   5.52323317e-05  -1.99742462e-03  -9.48455585e-19   3.54933656e-17   9.42878394e-19
  1.84000000e-08   8.12766684e-05   5.52567468e-05  -1.99740075e-03  -9.53509242e-19   3.54922487e-17   9.43069709e-19
