energy[eV]  elec[eV/m]    nuclear[eV/m]  range[m]   longitudinal[m]    lateral[m]
499.999  12940000000.0  181600000000.0  3.75e-07  1.5700000000000002e-07  1.14e-07
549.999  13580000000.000002  188600000000.0  3.9500000000000003e-07  1.64e-07  1.2000000000000002e-07
599.999  14180000000.0  195100000000.00003  4.13e-07  1.7000000000000001e-07  1.2500000000000002e-07
649.999  14760000000.0  201100000000.0  4.3100000000000003e-07  1.77e-07  1.3e-07
699.999  15320000000.0  206700000000.00003  4.4800000000000004e-07  1.83e-07  1.34e-07
799.999  16370000000.0  217100000000.0  4.82e-07  1.95e-07  1.4400000000000002e-07
899.999  17370000000.0  226300000000.0  5.140000000000001e-07  2.0600000000000002e-07  1.52e-07
999.999  18310000000.0  234700000000.0  5.450000000000001e-07  2.1700000000000002e-07  1.61e-07
1100.0  19200000000.0  242399999999.99997  5.760000000000001e-07  2.27e-07  1.6900000000000002e-07
1200.0  20050000000.0  249400000000.0  6.05e-07  2.3700000000000002e-07  1.7600000000000001e-07
1300.0  20870000000.0  255900000000.0  6.340000000000001e-07  2.46e-07  1.84e-07
1400.0  21660000000.0  261900000000.0  6.61e-07  2.55e-07  1.91e-07
1500.0  22420000000.0  267500000000.0  6.890000000000001e-07  2.6400000000000003e-07  1.98e-07
1600.0  23150000000.0  272700000000.0  7.16e-07  2.73e-07  2.0500000000000002e-07
1700.0  23870000000.0  277700000000.0  7.420000000000001e-07  2.8100000000000004e-07  2.1200000000000002e-07
1800.0  24560000000.0  282300000000.0  7.680000000000001e-07  2.9000000000000003e-07  2.1800000000000002e-07
2000.0  25890000000.0  290800000000.0  8.19e-07  3.06e-07  2.3100000000000002e-07
2250.0  27460000000.0  300200000000.0  8.8e-07  3.25e-07  2.4700000000000003e-07
2500.0  28940000000.0  308500000000.0  9.400000000000001e-07  3.44e-07  2.62e-07
2750.0  30360000000.0  315900000000.0  9.99e-07  3.6200000000000004e-07  2.7600000000000004e-07
3000.0  31710000000.0  322600000000.0  1.0560000000000001e-06  3.8e-07  2.9000000000000003e-07
3250.0  33000000000.0  328600000000.0  1.113e-06  3.97e-07  3.04e-07
3500.0  34250000000.0  334000000000.0  1.168e-06  4.13e-07  3.1700000000000005e-07
3750.0  35450000000.0  339000000000.0  1.2220000000000001e-06  4.3e-07  3.3e-07
4000.0  36610000000.0  343600000000.0  1.2760000000000001e-06  4.4600000000000005e-07  3.4300000000000004e-07
4500.0  38830000000.0  351700000000.0  1.382e-06  4.77e-07  3.68e-07
5000.0  40930000000.0  358600000000.0  1.4850000000000002e-06  5.070000000000001e-07  3.92e-07
5500.0  42930000000.0  364500000000.0  1.587e-06  5.36e-07  4.16e-07
6000.0  44840000000.0  369700000000.0  1.6870000000000001e-06  5.65e-07  4.3800000000000003e-07
6500.0  46670000000.0  374200000000.0  1.7860000000000001e-06  5.930000000000001e-07  4.61e-07
7000.0  48430000000.0  378100000000.0  1.883e-06  6.210000000000001e-07  4.830000000000001e-07
8000.0  51780000000.0  384700000000.0  2.076e-06  6.75e-07  5.26e-07
9000.0  54920000000.0  389799999999.99994  2.2650000000000003e-06  7.270000000000001e-07  5.67e-07
10000.0  57890000000.0  393700000000.0  2.452e-06  7.78e-07  6.08e-07
11000.0  60710000000.0  396800000000.0  2.6360000000000003e-06  8.29e-07  6.47e-07
12000.0  63410000000.0  399200000000.0  2.819e-06  8.780000000000001e-07  6.860000000000001e-07
13000.0  66000000000.0  401000000000.0  3.001e-06  9.26e-07  7.240000000000001e-07
14000.0  68490000000.0  402400000000.0  3.182e-06  9.740000000000001e-07  7.620000000000001e-07
15000.0  70900000000.0  403300000000.0  3.361e-06  1.021e-06  7.990000000000001e-07
16000.0  73220000000.0  403900000000.0  3.5400000000000004e-06  1.068e-06  8.35e-07
17000.0  75470000000.0  404300000000.0  3.7190000000000003e-06  1.114e-06  8.71e-07
18000.0  77660000000.0  404300000000.0  3.8960000000000005e-06  1.1600000000000001e-06  9.070000000000001e-07
20000.0  81860000000.0  403900000000.0  4.25e-06  1.25e-06  9.770000000000001e-07
22500.0  86830000000.0  402500000000.0  4.692e-06  1.362e-06  1.064e-06
25000.0  91530000000.0  400500000000.0  5.132e-06  1.4710000000000002e-06  1.148e-06
27500.0  95990000000.0  397900000000.0  5.5710000000000005e-06  1.579e-06  1.232e-06
30000.0  100300000000.0  395000000000.0  6.0110000000000006e-06  1.686e-06  1.314e-06
32500.0  104400000000.0  391900000000.0  6.451000000000001e-06  1.791e-06  1.396e-06
35000.0  108300000000.0  388600000000.0  6.891000000000001e-06  1.895e-06  1.477e-06
37500.0  112100000000.00002  385200000000.00006  7.332e-06  1.998e-06  1.557e-06
40000.0  115800000000.0  381700000000.0  7.773e-06  2.1000000000000002e-06  1.636e-06
45000.0  122800000000.0  374600000000.0  8.66e-06  2.302e-06  1.793e-06
50000.0  129400000000.0  367500000000.0  9.55e-06  2.5010000000000003e-06  1.9490000000000003e-06
55000.0  135800000000.0  360500000000.0  1.04e-05  2.697e-06  2.103e-06
60000.0  141800000000.0  353600000000.0  1.13e-05  2.8900000000000003e-06  2.256e-06
65000.0  147600000000.0  347000000000.0  1.22e-05  3.08e-06  2.408e-06
70000.0  153200000000.0  340500000000.0  1.3200000000000002e-05  3.2680000000000003e-06  2.56e-06
80000.0  164899999999.99997  328300000000.0  1.5000000000000002e-05  3.638e-06  2.86e-06
90000.0  178200000000.0  317000000000.0  1.6800000000000002e-05  3.995e-06  3.157e-06
100000.0  188700000000.0  306400000000.0  1.86e-05  4.3410000000000005e-06  3.451e-06
110000.0  197500000000.0  296600000000.0  2.05e-05  4.678e-06  3.7420000000000003e-06
120000.0  205300000000.0  287500000000.0  2.2300000000000003e-05  5.0070000000000005e-06  4.031e-06
130000.0  212600000000.00003  279000000000.0  2.4200000000000002e-05  5.329e-06  4.317e-06
140000.0  219400000000.0  271100000000.0  2.6000000000000002e-05  5.6440000000000005e-06  4.6010000000000005e-06
150000.0  226000000000.0  263700000000.0  2.7900000000000004e-05  5.9530000000000004e-06  4.882e-06
160000.0  232500000000.0  256700000000.00003  2.9800000000000003e-05  6.256000000000001e-06  5.162000000000001e-06
170000.0  238800000000.0  250200000000.0  3.1700000000000005e-05  6.553000000000001e-06  5.4400000000000004e-06
180000.0  245000000000.0  244000000000.0  3.3600000000000004e-05  6.844e-06  5.716e-06
200000.0  257100000000.0  232700000000.0  3.740000000000001e-05  7.415e-06  6.262e-06
225000.0  271600000000.0  220200000000.0  4.21e-05  8.101000000000001e-06  6.932000000000001e-06
250000.0  285600000000.0  209200000000.00003  4.690000000000001e-05  8.751e-06  7.5890000000000005e-06
