     timestep     time              x             y              z              vx             vy             vz             ax             ay             az         v_magnitude      ELoss        Electronic      Nuclear
           0   0.000000e+00   1.000000e-01   1.446305e+00   8.417888e+00   3.034669e+05  -2.020178e+06  -5.460009e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.114552e+06   0.000000e+00   0.000000e+00   0.000000e+00
        8000   7.999000e-08   1.243581e-01   1.284702e+00   8.374210e+00   3.054568e+05  -2.019895e+06  -5.459386e+05   2.375262e+10   3.392360e+09   7.385085e+08   2.114552e+06   6.206868e-21   0.000000e+00   0.000000e+00
       16000   1.599900e-07   1.488684e-01   1.123121e+00   8.330538e+00   3.072724e+05  -2.019636e+06  -5.458786e+05   2.162662e+10   3.090097e+09   7.407992e+08   2.114552e+06   5.146638e-21   0.000000e+00   0.000000e+00
       24000   2.399900e-07   1.735171e-01   9.615598e-01   8.286870e+00   3.089160e+05  -2.019400e+06  -5.458236e+05   1.948925e+10   2.804366e+09   6.547920e+08   2.114552e+06   4.180629e-21   0.000000e+00   0.000000e+00
       32000   3.199900e-07   1.982905e-01   8.000165e-01   8.243206e+00   3.103909e+05  -2.019189e+06  -5.457698e+05   1.739261e+10   2.493569e+09   6.660687e+08   2.114552e+06   3.330135e-21   0.000000e+00   0.000000e+00
       40000   3.999900e-07   2.231752e-01   6.384890e-01   8.199546e+00   3.116989e+05  -2.019000e+06  -5.457200e+05   1.525571e+10   2.209273e+09   5.399520e+08   2.114552e+06   2.562622e-21   0.000000e+00   0.000000e+00
       48000   4.799900e-07   2.481578e-01   4.769758e-01   8.155891e+00   3.128395e+05  -2.018835e+06  -5.456792e+05   1.322014e+10   1.947037e+09   3.757432e+08   2.114552e+06   1.924912e-21   0.000000e+00   0.000000e+00
       56000   5.599900e-07   2.732251e-01   3.154749e-01   8.112237e+00   3.138168e+05  -2.018691e+06  -5.456508e+05   1.120360e+10   1.659813e+09   3.028095e+08   2.114552e+06   1.382719e-21   0.000000e+00   0.000000e+00
       64000   6.399900e-07   2.983641e-01   1.539846e-01   8.068586e+00   3.146312e+05  -2.018569e+06  -5.456344e+05   9.194289e+09   1.392234e+09   1.511799e+08   2.114552e+06   9.317055e-22   0.000000e+00   0.000000e+00
