       time             b_x              b_y              b_z              F_x              F_y              F_z
  0.00000000e+00   7.67495064e-05   2.49827308e-05  -5.16708749e-03  -1.22650107e-14   1.33873694e-14  -1.17451170e-16
  8.00000000e-08   9.56397725e-05   3.10567788e-05  -5.17785892e-03  -1.25417140e-14   1.32034034e-14  -1.52462920e-16
  1.60000000e-07   1.12896513e-04   3.66280175e-05  -5.18949236e-03  -1.28176327e-14   1.30139754e-14  -1.86991299e-16
  2.40000000e-07   1.32383511e-04   4.16672746e-05  -5.19992275e-03  -1.30875482e-14   1.28175172e-14  -2.30485072e-16
  3.20000000e-07   1.51442915e-04   4.73184714e-05  -5.21119519e-03  -1.33574206e-14   1.26166421e-14  -2.73619859e-16
  4.00000000e-07   1.68464037e-04   5.18888238e-05  -5.22239078e-03  -1.36232841e-14   1.24076018e-14  -3.16180395e-16
  4.80000000e-07   1.86778732e-04   5.74129930e-05  -5.23364321e-03  -1.38872098e-14   1.21937863e-14  -3.61842333e-16
  5.60000000e-07   2.03495986e-04   6.17096829e-05  -5.24536337e-03  -1.41481720e-14   1.19734644e-14  -4.08020830e-16
  6.40000000e-07   2.21130984e-04   6.68480901e-05  -5.25663985e-03  -1.44054880e-14   1.17468935e-14  -4.56611525e-16
  7.20000000e-07   2.37864685e-04   7.12011927e-05  -5.26818838e-03  -1.46594579e-14   1.15140232e-14  -5.06275585e-16
  8.00000000e-07   2.54615485e-04   7.59753772e-05  -5.27989895e-03  -1.49107491e-14   1.12754590e-14  -5.56800497e-16
  8.80000000e-07   2.70973768e-04   8.06603163e-05  -5.29202392e-03  -1.51595040e-14   1.10313140e-14  -6.08092232e-16
  9.60000000e-07   2.86776569e-04   8.41322713e-05  -5.30300581e-03  -1.54000691e-14   1.07783649e-14  -6.61807808e-16
  1.04000000e-06   3.01181283e-04   8.71872055e-05  -5.31513452e-03  -1.56396136e-14   1.05204623e-14  -7.13643122e-16
  1.12000000e-06   3.17606316e-04   9.11927329e-05  -5.32588595e-03  -1.58718585e-14   1.02558182e-14  -7.70903935e-16
  1.20000000e-06   3.32056757e-04   9.42556614e-05  -5.33811464e-03  -1.61033584e-14   9.98631967e-15  -8.25377888e-16
  1.28000000e-06   3.47116199e-04   9.74120787e-05  -5.34967779e-03  -1.63285558e-14   9.71030736e-15  -8.82670917e-16
  1.36000000e-06   3.60832334e-04   1.00489747e-04  -5.36232475e-03  -1.65524638e-14   9.42911488e-15  -9.37118701e-16
  1.44000000e-06   3.74960145e-04   1.03351449e-04  -5.37453634e-03  -1.67701920e-14   9.14171863e-15  -9.94196227e-16
  1.52000000e-06   3.86290242e-04   1.05941209e-04  -5.38826524e-03  -1.69876258e-14   8.84842588e-15  -1.04388721e-15
  1.60000000e-06   3.99985751e-04   1.08318120e-04  -5.40074557e-03  -1.71960546e-14   8.54940283e-15  -1.10209257e-15
  1.68000000e-06   4.12281386e-04   1.10400843e-04  -5.41291646e-03  -1.73981159e-14   8.24306147e-15  -1.15702476e-15
  1.76000000e-06   4.24290163e-04   1.12336277e-04  -5.42607708e-03  -1.75979665e-14   7.93225516e-15  -1.21184494e-15
  1.84000000e-06   4.35333796e-04   1.13820402e-04  -5.43959974e-03  -1.77932390e-14   7.61542405e-15  -1.26465328e-15
  1.92000000e-06   4.46559997e-04   1.15624397e-04  -5.45227700e-03  -1.79805053e-14   7.29205406e-15  -1.31802457e-15
  2.00000000e-06   4.56565798e-04   1.16841616e-04  -5.46620814e-03  -1.81656877e-14   6.96372662e-15  -1.36844014e-15
  2.08000000e-06   4.66414071e-04   1.18036634e-04  -5.48031074e-03  -1.83456258e-14   6.62991421e-15  -1.41854826e-15
  2.16000000e-06   4.75618786e-04   1.18922430e-04  -5.49328787e-03  -1.85155563e-14   6.28893170e-15  -1.46696324e-15
  2.24000000e-06   4.85244189e-04   1.19739033e-04  -5.50717310e-03  -1.86823332e-14   5.94398482e-15  -1.51688834e-15
  2.32000000e-06   4.93567857e-04   1.20202363e-04  -5.52098633e-03  -1.88422898e-14   5.59263902e-15  -1.56270994e-15
  2.40000000e-06   5.02303302e-04   1.20782139e-04  -5.53576858e-03  -1.89992199e-14   5.23732373e-15  -1.60967634e-15
  2.48000000e-06   5.09294848e-04   1.21104275e-04  -5.55047442e-03  -1.91491209e-14   4.87528938e-15  -1.65069317e-15
  2.56000000e-06   5.16019033e-04   1.21407861e-04  -5.56564719e-03  -1.92938845e-14   4.50830265e-15  -1.69048952e-15
  2.64000000e-06   5.24001437e-04   1.21553490e-04  -5.58027873e-03  -1.94297832e-14   4.13695136e-15  -1.73438889e-15
  2.72000000e-06   5.30063386e-04   1.21013130e-04  -5.59605219e-03  -1.95620602e-14   3.75984840e-15  -1.77163123e-15
  2.80000000e-06   5.35670262e-04   1.20601724e-04  -5.61213351e-03  -1.96883491e-14   3.37761723e-15  -1.80664209e-15
  2.88000000e-06   5.41273065e-04   1.20342421e-04  -5.62748019e-03  -1.98048597e-14   2.99022290e-15  -1.84096364e-15
  2.96000000e-06   5.46454775e-04   1.19838431e-04  -5.64364878e-03  -1.99165559e-14   2.59820756e-15  -1.87327957e-15
  3.04000000e-06   5.50571001e-04   1.19225141e-04  -5.66020739e-03  -2.00218878e-14   2.20087445e-15  -1.90117967e-15
  3.12000000e-06   5.54784075e-04   1.18012289e-04  -5.67678611e-03  -2.01190137e-14   1.79907911e-15  -1.92880174e-15
  3.20000000e-06   5.58082095e-04   1.16941300e-04  -5.69382579e-03  -2.02099105e-14   1.39228831e-15  -1.95228545e-15
  3.28000000e-06   5.60773919e-04   1.15757189e-04  -5.71117093e-03  -2.02936637e-14   9.80744488e-16  -1.97273541e-15
  3.36000000e-06   5.63767337e-04   1.14747567e-04  -5.72887065e-03  -2.03705091e-14   5.65210121e-16  -1.99330232e-15
  3.44000000e-06   5.65017553e-04   1.13175460e-04  -5.74647195e-03  -2.04381171e-14   1.44242090e-16  -2.00672175e-15
  3.52000000e-06   5.66005257e-04   1.11777420e-04  -5.76447193e-03  -2.04986266e-14  -2.80881706e-16  -2.01817734e-15
  3.60000000e-06   5.67618893e-04   1.10445748e-04  -5.78373923e-03  -2.05548719e-14  -7.09682341e-16  -2.03081684e-15
  3.68000000e-06   5.67418141e-04   1.08779257e-04  -5.80187238e-03  -2.05978805e-14  -1.14338202e-15  -2.03589230e-15
  3.76000000e-06   5.67251127e-04   1.06826910e-04  -5.82131770e-03  -2.06361758e-14  -1.58100630e-15  -2.03987974e-15
  3.84000000e-06   5.66809315e-04   1.05276004e-04  -5.84058398e-03  -2.06648076e-14  -2.02231067e-15  -2.04190305e-15
  3.92000000e-06   5.65338981e-04   1.03148931e-04  -5.86052033e-03  -2.06858939e-14  -2.46802230e-15  -2.03891726e-15
  4.00000000e-06   5.63092000e-04   1.01011493e-04  -5.88147952e-03  -2.07008849e-14  -2.91813608e-15  -2.03201727e-15
  4.08000000e-06   5.60357522e-04   9.90709665e-05  -5.90210392e-03  -2.07049516e-14  -3.37162140e-15  -2.02236445e-15
  4.16000000e-06   5.58066061e-04   9.65559167e-05  -5.92265743e-03  -2.06983375e-14  -3.82771688e-15  -2.01271617e-15
  4.24000000e-06   5.53800732e-04   9.46159336e-05  -5.94385725e-03  -2.06841538e-14  -4.28840735e-15  -1.99544684e-15
  4.32000000e-06   5.50253655e-04   9.23356041e-05  -5.96507792e-03  -2.06594088e-14  -4.75123960e-15  -1.97929078e-15
  4.40000000e-06   5.45489124e-04   8.99563989e-05  -5.98709163e-03  -2.06267425e-14  -5.21806978e-15  -1.95772224e-15
  4.48000000e-06   5.40200667e-04   8.76283638e-05  -6.00934499e-03  -2.05841487e-14  -5.68780226e-15  -1.93331947e-15
  4.56000000e-06   5.33954906e-04   8.52742856e-05  -6.03250529e-03  -2.05336372e-14  -6.16129658e-15  -1.90458788e-15
