     timestep     time              x             y              z              vx             vy             vz             ax             ay             az         v_magnitude      ELoss        Electronic      Nuclear
           0   0.000000e+00   1.000000e-01   1.914663e+01   5.228020e+00  -8.582970e+04   1.242466e+06  -8.803017e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.525130e+06   0.000000e+00   0.000000e+00   0.000000e+00
        8000   7.999000e-08   9.271132e-02   1.924598e+01   5.157580e+00  -9.637256e+04   1.241413e+06  -8.806959e+05  -1.312178e+11  -1.360809e+10  -4.823062e+09   1.525130e+06   9.763992e-20   0.000000e+00   0.000000e+00
       16000   1.599900e-07   8.458281e-02   1.934525e+01   5.087109e+00  -1.068255e+05   1.240288e+06  -8.810749e+05  -1.301072e+11  -1.448840e+10  -4.620715e+09   1.525130e+06   9.614170e-20   0.000000e+00   0.000000e+00
       24000   2.399900e-07   7.562165e-02   1.944443e+01   5.016608e+00  -1.171879e+05   1.239093e+06  -8.814393e+05  -1.289361e+11  -1.539455e+10  -4.499125e+09   1.525130e+06   9.458754e-20   0.000000e+00   0.000000e+00
       32000   3.199900e-07   6.583521e-02   1.954350e+01   4.946079e+00  -1.274568e+05   1.237830e+06  -8.817892e+05  -1.277417e+11  -1.620341e+10  -4.281834e+09   1.525130e+06   9.300226e-20   0.000000e+00   0.000000e+00
       40000   3.999900e-07   5.523118e-02   1.964248e+01   4.875523e+00  -1.376280e+05   1.236503e+06  -8.821220e+05  -1.265277e+11  -1.695980e+10  -4.032604e+09   1.525130e+06   9.140170e-20   0.000000e+00   0.000000e+00
       48000   4.799900e-07   4.381736e-02   1.974134e+01   4.804940e+00  -1.477010e+05   1.235117e+06  -8.824347e+05  -1.252966e+11  -1.769008e+10  -3.788420e+09   1.525130e+06   8.979574e-20   0.000000e+00   0.000000e+00
       56000   5.599900e-07   3.160169e-02   1.984010e+01   4.734334e+00  -1.576736e+05   1.233675e+06  -8.827259e+05  -1.240098e+11  -1.835456e+10  -3.501264e+09   1.525130e+06   8.812070e-20   0.000000e+00   0.000000e+00
       64000   6.399900e-07   1.859236e-02   1.993873e+01   4.663705e+00  -1.675423e+05   1.232183e+06  -8.829926e+05  -1.227063e+11  -1.894944e+10  -3.160636e+09   1.525130e+06   8.643056e-20   0.000000e+00   0.000000e+00
       72000   7.199900e-07   4.797721e-03   2.003724e+01   4.593056e+00  -1.773061e+05   1.230645e+06  -8.832308e+05  -1.213877e+11  -1.948895e+10  -2.786752e+09   1.525130e+06   8.473085e-20   0.000000e+00   0.000000e+00
