       time             b_x              b_y              b_z              F_x              F_y              F_z
  0.00000000e+00   6.67686133e-05   3.55286966e-05  -6.55175781e-04  -7.16949812e-16   2.38447725e-16  -6.01334924e-17
  8.00000000e-08   7.13529197e-05   3.79298108e-05  -6.35150406e-04  -6.83973994e-16   2.07592348e-16  -6.44408042e-17
  1.60000000e-07   7.65040380e-05   4.04915315e-05  -6.15060202e-04  -6.50278546e-16   1.74982987e-16  -6.93649261e-17
  2.40000000e-07   8.12980866e-05   4.28368072e-05  -5.94478910e-04  -6.16577897e-16   1.43378940e-16  -7.39886756e-17
  3.20000000e-07   8.69356167e-05   4.56486774e-05  -5.74117178e-04  -5.81514154e-16   1.09291309e-16  -7.93658327e-17
  4.00000000e-07   9.15712529e-05   4.80955472e-05  -5.53292404e-04  -5.46986902e-16   7.83565519e-17  -8.37164479e-17
  4.80000000e-07   9.49381511e-05   4.96857189e-05  -5.32347334e-04  -5.15077025e-16   5.16902033e-17  -8.70337703e-17
  5.60000000e-07   9.99551312e-05   5.21861453e-05  -5.10935820e-04  -4.79489466e-16   1.93649106e-17  -9.18253341e-17
  6.40000000e-07   1.03999696e-04   5.39294402e-05  -4.91008297e-04  -4.48246011e-16  -8.58627465e-18  -9.58853486e-17
  7.20000000e-07   1.08271278e-04   5.60441899e-05  -4.70226654e-04  -4.14628655e-16  -3.77583248e-17  -9.99698948e-17
  8.00000000e-07   1.13132102e-04   5.85475109e-05  -4.49475644e-04  -3.79713181e-16  -6.87499616e-17  -1.04528221e-16
  8.80000000e-07   1.18370047e-04   6.10160589e-05  -4.28504882e-04  -3.44590431e-16  -1.01036642e-16  -1.09576449e-16
  9.60000000e-07   1.24701725e-04   6.42853614e-05  -4.07548729e-04  -3.06787031e-16  -1.36841988e-16  -1.15455663e-16
  1.04000000e-06   1.30410665e-04   6.73349788e-05  -3.85900409e-04  -2.68795845e-16  -1.70956671e-16  -1.20666388e-16
  1.12000000e-06   1.34406253e-04   6.90718422e-05  -3.63958503e-04  -2.34767535e-16  -1.99498471e-16  -1.24558023e-16
  1.20000000e-06   1.39641753e-04   7.24663797e-05  -3.41941831e-04  -1.95130964e-16  -2.32130001e-16  -1.28881718e-16
  1.28000000e-06   1.43124403e-04   7.37231561e-05  -3.21311455e-04  -1.64354787e-16  -2.57935982e-16  -1.32391905e-16
  1.36000000e-06   1.47133222e-04   7.54772436e-05  -2.99860514e-04  -1.30886918e-16  -2.85986774e-16  -1.36207688e-16
  1.44000000e-06   1.51565233e-04   7.76157650e-05  -2.77792331e-04  -9.53668750e-17  -3.15809463e-16  -1.40270595e-16
  1.52000000e-06   1.56914840e-04   7.98930342e-05  -2.56296447e-04  -6.01283982e-17  -3.48250604e-16  -1.45370082e-16
  1.60000000e-06   1.62759272e-04   8.20744880e-05  -2.34600350e-04  -2.49730660e-17  -3.82437878e-16  -1.51120794e-16
  1.68000000e-06   1.68864166e-04   8.48972404e-05  -2.12469417e-04   1.28381839e-17  -4.17760003e-16  -1.56722613e-16
  1.76000000e-06   1.74554085e-04   8.80701585e-05  -1.89872124e-04   5.23700554e-17  -4.51999254e-16  -1.61509958e-16
  1.84000000e-06   1.78505144e-04   8.93924353e-05  -1.67330626e-04   8.56317959e-17  -4.80413862e-16  -1.65299381e-16
  1.92000000e-06   1.82229849e-04   9.11608337e-05  -1.45261061e-04   1.19722523e-16  -5.07757835e-16  -1.68459532e-16
  2.00000000e-06   1.86281244e-04   9.31414516e-05  -1.22926516e-04   1.54790663e-16  -5.36375032e-16  -1.71843737e-16
  2.08000000e-06   1.91375079e-04   9.57203018e-05  -1.00594200e-04   1.91777223e-16  -5.68474556e-16  -1.76085449e-16
  2.16000000e-06   1.96353299e-04   9.78876849e-05  -7.83123639e-05   2.27257373e-16  -6.00182016e-16  -1.80401825e-16
  2.24000000e-06   2.02223407e-04   1.00292586e-04  -5.60170120e-05   2.63462752e-16  -6.34902299e-16  -1.85616077e-16
