     timestep     time              x             y              z              vx             vy             vz             ax             ay             az         v_magnitude      ELoss        Electronic      Nuclear
           0   0.000000e+00   1.000000e-01   8.326204e+00   1.373265e+00   5.577216e+04  -3.546569e+05  -1.276907e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.326417e+06   0.000000e+00   0.000000e+00   0.000000e+00
        8000   7.999000e-08   1.045251e-01   8.297816e+00   1.271119e+00   5.734408e+04  -3.550406e+05  -1.276731e+06   1.924580e+10  -4.942943e+09   2.238980e+09   1.326417e+06   3.609701e-22   0.000000e+00   0.000000e+00
       16000   1.599900e-07   1.091731e-01   8.269397e+00   1.168988e+00   5.884175e+04  -3.554406e+05  -1.276551e+06   1.822675e+10  -5.102696e+09   2.260933e+09   1.326417e+06   3.280339e-22   0.000000e+00   0.000000e+00
       24000   2.399900e-07   1.139378e-01   8.240945e+00   1.066871e+00   6.026252e+04  -3.558593e+05  -1.276368e+06   1.729553e+10  -5.363298e+09   2.311910e+09   1.326417e+06   3.008434e-22   0.000000e+00   0.000000e+00
       32000   3.199900e-07   1.188132e-01   8.212459e+00   9.647695e-01   6.161205e+04  -3.563018e+05  -1.276180e+06   1.644077e+10  -5.696492e+09   2.384159e+09   1.326417e+06   2.784441e-22   0.000000e+00   0.000000e+00
       40000   3.999900e-07   1.237939e-01   8.183936e+00   8.626827e-01   6.289135e+04  -3.567666e+05  -1.275988e+06   1.556202e+10  -5.942580e+09   2.428571e+09   1.326417e+06   2.558343e-22   0.000000e+00   0.000000e+00
       48000   4.799900e-07   1.288742e-01   8.155375e+00   7.606116e-01   6.410629e+04  -3.572599e+05  -1.275789e+06   1.479848e+10  -6.367024e+09   2.526557e+09   1.326417e+06   2.400625e-22   0.000000e+00   0.000000e+00
       56000   5.599900e-07   1.340491e-01   8.126774e+00   6.585565e-01   6.525383e+04  -3.577772e+05  -1.275586e+06   1.387789e+10  -6.573298e+09   2.553617e+09   1.326417e+06   2.187639e-22   0.000000e+00   0.000000e+00
       64000   6.399900e-07   1.393128e-01   8.098131e+00   5.565178e-01   6.632665e+04  -3.583143e+05  -1.275380e+06   1.296948e+10  -6.953027e+09   2.627914e+09   1.326417e+06   2.017312e-22   0.000000e+00   0.000000e+00
       72000   7.199900e-07   1.446594e-01   8.069443e+00   4.544958e-01   6.732558e+04  -3.588741e+05  -1.275170e+06   1.200148e+10  -7.065145e+09   2.622004e+09   1.326417e+06   1.813001e-22   0.000000e+00   0.000000e+00
       80000   7.999900e-07   1.500829e-01   8.040710e+00   3.524907e-01   6.825119e+04  -3.594557e+05  -1.274957e+06   1.115958e+10  -7.470557e+09   2.703610e+09   1.326417e+06   1.694088e-22   0.000000e+00   0.000000e+00
       88000   8.799900e-07   1.555779e-01   8.011929e+00   2.505028e-01   6.911425e+04  -3.600710e+05  -1.274737e+06   1.042328e+10  -7.908599e+09   2.799050e+09   1.326417e+06   1.616183e-22   0.000000e+00   0.000000e+00
       96000   9.599900e-07   1.611395e-01   7.983098e+00   1.485329e-01   6.991528e+04  -3.607190e+05  -1.274510e+06   9.597674e+09  -8.284036e+09   2.871088e+09   1.326417e+06   1.525532e-22   0.000000e+00   0.000000e+00
      104000   1.039990e-06   1.667626e-01   7.954214e+00   4.658126e-02   7.064956e+04  -3.613918e+05  -1.274279e+06   8.749101e+09  -8.533444e+09   2.905199e+09   1.326417e+06   1.424629e-22   0.000000e+00   0.000000e+00
