       time             b_x              b_y              b_z              F_x              F_y              F_z
  0.00000000e+00   6.46124188e-03   1.16809088e-02  -2.30473472e-04  -4.34525497e-17   2.39573692e-17  -3.96396973e-18
  8.00000000e-09   6.45925440e-03   1.16770319e-02  -2.30765841e-04  -4.33893868e-17   2.39130235e-17  -4.46317309e-18
  1.60000000e-08   6.45726825e-03   1.16731547e-02  -2.31058021e-04  -4.33217977e-17   2.38662261e-17  -4.96117166e-18
  2.40000000e-08   6.45528343e-03   1.16692772e-02  -2.31349988e-04  -4.32497983e-17   2.38169865e-17  -5.45791474e-18
  3.20000000e-08   6.45329994e-03   1.16653993e-02  -2.31641723e-04  -4.31734047e-17   2.37653148e-17  -5.95335190e-18
  4.00000000e-08   6.45131778e-03   1.16615210e-02  -2.31933202e-04  -4.30926339e-17   2.37112210e-17  -6.44743299e-18
  4.80000000e-08   6.44933694e-03   1.16576424e-02  -2.32224405e-04  -4.30075030e-17   2.36547156e-17  -6.94010812e-18
  5.60000000e-08   6.44735742e-03   1.16537634e-02  -2.32515309e-04  -4.29180295e-17   2.35958094e-17  -7.43132770e-18
  6.40000000e-08   6.44537921e-03   1.16498840e-02  -2.32805894e-04  -4.28242315e-17   2.35345130e-17  -7.92104241e-18
  7.20000000e-08   6.44340232e-03   1.16460043e-02  -2.33096137e-04  -4.27261274e-17   2.34708377e-17  -8.40920322e-18
  8.00000000e-08   6.44142675e-03   1.16421242e-02  -2.33386017e-04  -4.26237360e-17   2.34047948e-17  -8.89576140e-18
  8.80000000e-08   6.43945247e-03   1.16382437e-02  -2.33675513e-04  -4.25170767e-17   2.33363958e-17  -9.38066850e-18
  9.60000000e-08   6.43747951e-03   1.16343629e-02  -2.33964603e-04  -4.24061690e-17   2.32656526e-17  -9.86387641e-18
  1.04000000e-07   6.43550784e-03   1.16304817e-02  -2.34253268e-04  -4.22910331e-17   2.31925772e-17  -1.03453373e-17
  1.12000000e-07   6.43353747e-03   1.16266002e-02  -2.34541484e-04  -4.21716894e-17   2.31171819e-17  -1.08250036e-17
  1.20000000e-07   6.43156840e-03   1.16227183e-02  -2.34829231e-04  -4.20481588e-17   2.30394790e-17  -1.13028282e-17
