       time             b_x              b_y              b_z              F_x              F_y              F_z
  0.00000000e+00   8.19486176e-03   5.07777487e-03   2.26490622e-03  -1.23685775e-16   1.97804050e-16   4.05464763e-18
  8.00000000e-09   8.19601366e-03   5.07864301e-03   2.27806624e-03  -1.23403590e-16   1.98105699e-16   2.33065281e-18
  1.60000000e-08   8.19719316e-03   5.07946738e-03   2.29122708e-03  -1.23109161e-16   1.98399153e-16   6.05591508e-19
  2.40000000e-08   8.19840019e-03   5.08024791e-03   2.30438801e-03  -1.22802485e-16   1.98684367e-16  -1.12043732e-18
  3.20000000e-08   8.19963466e-03   5.08098451e-03   2.31754828e-03  -1.22483557e-16   1.98961294e-16  -2.84733438e-18
  4.00000000e-08   8.20089650e-03   5.08167711e-03   2.33070713e-03  -1.22152375e-16   1.99229889e-16  -4.57500006e-18
  4.80000000e-08   8.20218560e-03   5.08232565e-03   2.34386383e-03  -1.21808938e-16   1.99490105e-16  -6.30333439e-18
  5.60000000e-08   8.20350189e-03   5.08293005e-03   2.35701762e-03  -1.21453248e-16   1.99741894e-16  -8.03223712e-18
  6.40000000e-08   8.20484526e-03   5.08349025e-03   2.37016777e-03  -1.21085308e-16   1.99985210e-16  -9.76160767e-18
  7.20000000e-08   8.20621563e-03   5.08400619e-03   2.38331351e-03  -1.20705122e-16   2.00220003e-16  -1.14913451e-17
  8.00000000e-08   8.20761289e-03   5.08447779e-03   2.39645411e-03  -1.20312696e-16   2.00446227e-16  -1.32213484e-17
  8.80000000e-08   8.20903694e-03   5.08490500e-03   2.40958882e-03  -1.19908039e-16   2.00663832e-16  -1.49515158e-17
  9.60000000e-08   8.21048769e-03   5.08528777e-03   2.42271688e-03  -1.19491159e-16   2.00872769e-16  -1.66817457e-17
  1.04000000e-07   8.21196501e-03   5.08562603e-03   2.43583756e-03  -1.19062069e-16   2.01072989e-16  -1.84119360e-17
  1.12000000e-07   8.21346882e-03   5.08591972e-03   2.44895010e-03  -1.18620780e-16   2.01264442e-16  -2.01419843e-17
  1.20000000e-07   8.21499899e-03   5.08616880e-03   2.46205376e-03  -1.18167309e-16   2.01447078e-16  -2.18717879e-17
  1.28000000e-07   8.21655540e-03   5.08637321e-03   2.47514779e-03  -1.17701671e-16   2.01620846e-16  -2.36012441e-17
  1.36000000e-07   8.21813795e-03   5.08653291e-03   2.48823144e-03  -1.17223885e-16   2.01785696e-16  -2.53302495e-17
  1.44000000e-07   8.21974652e-03   5.08664784e-03   2.50130397e-03  -1.16733970e-16   2.01941576e-16  -2.70587008e-17
  1.52000000e-07   8.22138097e-03   5.08671797e-03   2.51436463e-03  -1.16231949e-16   2.02088436e-16  -2.87864943e-17
