     timestep     time              x             y              z              vx             vy             vz             ax             ay             az         v_magnitude      ELoss        Electronic      Nuclear
           0   0.000000e+00   1.307905e+01   1.901461e+01   1.000000e-01  -1.266822e+05  -6.848759e+04   1.330848e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.960880e+05   0.000000e+00   0.000000e+00   0.000000e+00
        8000   7.999000e-09   1.307803e+01   1.901407e+01   1.010649e-01  -1.277757e+05  -6.631540e+04   1.331395e+05  -1.367129e+11   2.715554e+11   4.054513e+09   1.960880e+05   1.266596e-25   0.000000e+00   0.000000e+00
       16000   1.599900e-08   1.307700e+01   1.901354e+01   1.021301e-01  -1.288695e+05  -6.414294e+04   1.331497e+05  -1.367182e+11   2.715439e+11  -1.510217e+09   1.960880e+05   1.266336e-25   0.000000e+00   0.000000e+00
       24000   2.399900e-08   1.307597e+01   1.901304e+01   1.031952e-01  -1.299631e+05  -6.197094e+04   1.331153e+05  -1.366774e+11   2.714415e+11  -7.072396e+09   1.960880e+05   1.266076e-25   0.000000e+00   0.000000e+00
       32000   3.199900e-08   1.307492e+01   1.901255e+01   1.042598e-01  -1.310562e+05  -5.980012e+04   1.330365e+05  -1.365907e+11   2.712484e+11  -1.263016e+10   1.960880e+05   1.265815e-25   0.000000e+00   0.000000e+00
       40000   3.999900e-08   1.307387e+01   1.901208e+01   1.053237e-01  -1.321484e+05  -5.763121e+04   1.329133e+05  -1.364579e+11   2.709647e+11  -1.818165e+10   1.960880e+05   1.265555e-25   0.000000e+00   0.000000e+00
       48000   4.799900e-08   1.307281e+01   1.901163e+01   1.063863e-01  -1.332394e+05  -5.546493e+04   1.327456e+05  -1.362793e+11   2.705905e+11  -2.372501e+10   1.960880e+05   1.265294e-25   0.000000e+00   0.000000e+00
       56000   5.599900e-08   1.307174e+01   1.901120e+01   1.074475e-01  -1.343288e+05  -5.330200e+04   1.325337e+05  -1.360548e+11   2.701261e+11  -2.925839e+10   1.960880e+05   1.265032e-25   0.000000e+00   0.000000e+00
       64000   6.399900e-08   1.307066e+01   1.901078e+01   1.085068e-01  -1.354161e+05  -5.114315e+04   1.322775e+05  -1.357846e+11   2.695715e+11  -3.477994e+10   1.960880e+05   1.264770e-25   0.000000e+00   0.000000e+00
       72000   7.199900e-08   1.306957e+01   1.901038e+01   1.095638e-01  -1.365012e+05  -4.898910e+04   1.319772e+05  -1.354689e+11   2.689271e+11  -4.028782e+10   1.960880e+05   1.264507e-25   0.000000e+00   0.000000e+00
       80000   7.999900e-08   1.306847e+01   1.900999e+01   1.106183e-01  -1.375835e+05  -4.684056e+04   1.316330e+05  -1.351076e+11   2.681930e+11  -4.578019e+10   1.960880e+05   1.264242e-25   0.000000e+00   0.000000e+00
       88000   8.799900e-08   1.306737e+01   1.900963e+01   1.116698e-01  -1.386628e+05  -4.469825e+04   1.312448e+05  -1.347011e+11   2.673697e+11  -5.125522e+10   1.960880e+05   1.263977e-25   0.000000e+00   0.000000e+00
       96000   9.599900e-08   1.306626e+01   1.900928e+01   1.127181e-01  -1.397386e+05  -4.256288e+04   1.308129e+05  -1.342494e+11   2.664574e+11  -5.671108e+10   1.960880e+05   1.263711e-25   0.000000e+00   0.000000e+00
      104000   1.039990e-07   1.306513e+01   1.900895e+01   1.137627e-01  -1.408107e+05  -4.043517e+04   1.303375e+05  -1.337528e+11   2.654564e+11  -6.214597e+10   1.960880e+05   1.263443e-25   0.000000e+00   0.000000e+00
      112000   1.119990e-07   1.306400e+01   1.900863e+01   1.148034e-01  -1.418786e+05  -3.831582e+04   1.298186e+05  -1.332113e+11   2.643672e+11  -6.755807e+10   1.960880e+05   1.263173e-25   0.000000e+00   0.000000e+00
      120000   1.199990e-07   1.306286e+01   1.900833e+01   1.158397e-01  -1.429419e+05  -3.620553e+04   1.292566e+05  -1.326254e+11   2.631901e+11  -7.294558e+10   1.960880e+05   1.262902e-25   0.000000e+00   0.000000e+00
      128000   1.279990e-07   1.306172e+01   1.900805e+01   1.168713e-01  -1.440004e+05  -3.410501e+04   1.286516e+05  -1.319951e+11   2.619256e+11  -7.830672e+10   1.960880e+05   1.262630e-25   0.000000e+00   0.000000e+00
      136000   1.359990e-07   1.306056e+01   1.900779e+01   1.178980e-01  -1.450537e+05  -3.201495e+04   1.280038e+05  -1.313207e+11   2.605742e+11  -8.363971e+10   1.960880e+05   1.262355e-25   0.000000e+00   0.000000e+00
      144000   1.439990e-07   1.305940e+01   1.900754e+01   1.189193e-01  -1.461015e+05  -2.993605e+04   1.273134e+05  -1.306025e+11   2.591363e+11  -8.894278e+10   1.960880e+05   1.262078e-25   0.000000e+00   0.000000e+00
      152000   1.519990e-07   1.305822e+01   1.900731e+01   1.199349e-01  -1.471433e+05  -2.786900e+04   1.265808e+05  -1.298408e+11   2.576124e+11  -9.421417e+10   1.960880e+05   1.261800e-25   0.000000e+00   0.000000e+00
      160000   1.599990e-07   1.305704e+01   1.900709e+01   1.209445e-01  -1.481788e+05  -2.581448e+04   1.258061e+05  -1.290358e+11   2.560032e+11  -9.945213e+10   1.960880e+05   1.261519e-25   0.000000e+00   0.000000e+00
      168000   1.679990e-07   1.305585e+01   1.900690e+01   1.219477e-01  -1.492077e+05  -2.377318e+04   1.249896e+05  -1.281878e+11   2.543092e+11  -1.046549e+11   1.960880e+05   1.261236e-25   0.000000e+00   0.000000e+00
      176000   1.759990e-07   1.305465e+01   1.900671e+01   1.229442e-01  -1.502297e+05  -2.174576e+04   1.241317e+05  -1.272972e+11   2.525310e+11  -1.098209e+11   1.960880e+05   1.260951e-25   0.000000e+00   0.000000e+00
      184000   1.839990e-07   1.305345e+01   1.900655e+01   1.239337e-01  -1.512444e+05  -1.973291e+04   1.232326e+05  -1.263643e+11   2.506692e+11  -1.149482e+11   1.960880e+05   1.260663e-25   0.000000e+00   0.000000e+00
      192000   1.919990e-07   1.305223e+01   1.900640e+01   1.249158e-01  -1.522514e+05  -1.773528e+04   1.222926e+05  -1.253895e+11   2.487245e+11  -1.200353e+11   1.960880e+05   1.260372e-25   0.000000e+00   0.000000e+00
      200000   1.999990e-07   1.305101e+01   1.900626e+01   1.258903e-01  -1.532505e+05  -1.575354e+04   1.213121e+05  -1.243730e+11   2.466976e+11  -1.250804e+11   1.960880e+05   1.260079e-25   0.000000e+00   0.000000e+00
      208000   2.079990e-07   1.304978e+01   1.900615e+01   1.268567e-01  -1.542413e+05  -1.378834e+04   1.202914e+05  -1.233154e+11   2.445892e+11  -1.300819e+11   1.960880e+05   1.259783e-25   0.000000e+00   0.000000e+00
      216000   2.159990e-07   1.304854e+01   1.900604e+01   1.278148e-01  -1.552234e+05  -1.184033e+04   1.192309e+05  -1.222169e+11   2.424001e+11  -1.350382e+11   1.960880e+05   1.259484e-25   0.000000e+00   0.000000e+00
      224000   2.239990e-07   1.304730e+01   1.900596e+01   1.287643e-01  -1.561966e+05  -9.910151e+03   1.181310e+05  -1.210779e+11   2.401309e+11  -1.399475e+11   1.960880e+05   1.259183e-25   0.000000e+00   0.000000e+00
      232000   2.319990e-07   1.304604e+01   1.900589e+01   1.297048e-01  -1.571605e+05  -7.998445e+03   1.169919e+05  -1.198990e+11   2.377826e+11  -1.448084e+11   1.960880e+05   1.258878e-25   0.000000e+00   0.000000e+00
      240000   2.399990e-07   1.304478e+01   1.900583e+01   1.306361e-01  -1.581149e+05  -6.105841e+03   1.158141e+05  -1.186805e+11   2.353559e+11  -1.496192e+11   1.960880e+05   1.258570e-25   0.000000e+00   0.000000e+00
      248000   2.479990e-07   1.304351e+01   1.900579e+01   1.315577e-01  -1.590593e+05  -4.232961e+03   1.145981e+05  -1.174228e+11   2.328516e+11  -1.543782e+11   1.960880e+05   1.258259e-25   0.000000e+00   0.000000e+00
      256000   2.559990e-07   1.304224e+01   1.900576e+01   1.324695e-01  -1.599936e+05  -2.380422e+03   1.133442e+05  -1.161265e+11   2.302707e+11  -1.590841e+11   1.960880e+05   1.257945e-25   0.000000e+00   0.000000e+00
      264000   2.639990e-07   1.304095e+01   1.900575e+01   1.333711e-01  -1.609173e+05  -5.488338e+02   1.120529e+05  -1.147920e+11   2.276140e+11  -1.637351e+11   1.960880e+05   1.257628e-25   0.000000e+00   0.000000e+00
      272000   2.719990e-07   1.303966e+01   1.900575e+01   1.342623e-01  -1.618301e+05   1.261201e+03   1.107246e+05  -1.134197e+11   2.248825e+11  -1.683299e+11   1.960880e+05   1.257307e-25   0.000000e+00   0.000000e+00
      280000   2.799990e-07   1.303837e+01   1.900577e+01   1.351426e-01  -1.627319e+05   3.049087e+03   1.093598e+05  -1.120103e+11   2.220771e+11  -1.728668e+11   1.960880e+05   1.256983e-25   0.000000e+00   0.000000e+00
      288000   2.879990e-07   1.303706e+01   1.900580e+01   1.360119e-01  -1.636222e+05   4.814237e+03   1.079589e+05  -1.105641e+11   2.191987e+11  -1.773445e+11   1.960880e+05   1.256655e-25   0.000000e+00   0.000000e+00
      296000   2.959990e-07   1.303575e+01   1.900585e+01   1.368699e-01  -1.645008e+05   6.556072e+03   1.065224e+05  -1.090817e+11   2.162484e+11  -1.817614e+11   1.960880e+05   1.256324e-25   0.000000e+00   0.000000e+00
      304000   3.039990e-07   1.303443e+01   1.900591e+01   1.377162e-01  -1.653674e+05   8.274020e+03   1.050509e+05  -1.075636e+11   2.132272e+11  -1.861161e+11   1.960880e+05   1.255990e-25   0.000000e+00   0.000000e+00
      312000   3.119990e-07   1.303310e+01   1.900598e+01   1.385506e-01  -1.662217e+05   9.967517e+03   1.035447e+05  -1.060104e+11   2.101361e+11  -1.904073e+11   1.960881e+05   1.255651e-25   0.000000e+00   0.000000e+00
      320000   3.199990e-07   1.303177e+01   1.900607e+01   1.393728e-01  -1.670635e+05   1.163601e+04   1.020045e+05  -1.044226e+11   2.069761e+11  -1.946334e+11   1.960881e+05   1.255310e-25   0.000000e+00   0.000000e+00
      328000   3.279990e-07   1.303043e+01   1.900617e+01   1.401826e-01  -1.678924e+05   1.327895e+04   1.004308e+05  -1.028009e+11   2.037484e+11  -1.987932e+11   1.960881e+05   1.254965e-25   0.000000e+00   0.000000e+00
      336000   3.359990e-07   1.302908e+01   1.900628e+01   1.409796e-01  -1.687082e+05   1.489580e+04   9.882402e+04  -1.011457e+11   2.004540e+11  -2.028852e+11   1.960881e+05   1.254616e-25   0.000000e+00   0.000000e+00
      344000   3.439990e-07   1.302773e+01   1.900640e+01   1.417637e-01  -1.695106e+05   1.648604e+04   9.718480e+04  -9.945764e+10   1.970942e+11  -2.069082e+11   1.960881e+05   1.254263e-25   0.000000e+00   0.000000e+00
      352000   3.519990e-07   1.302637e+01   1.900654e+01   1.425345e-01  -1.702994e+05   1.804913e+04   9.551367e+04  -9.773737e+10   1.936699e+11  -2.108609e+11   1.960881e+05   1.253907e-25   0.000000e+00   0.000000e+00
      360000   3.599990e-07   1.302500e+01   1.900669e+01   1.432918e-01  -1.710743e+05   1.958458e+04   9.381121e+04  -9.598547e+10   1.901824e+11  -2.147420e+11   1.960881e+05   1.253547e-25   0.000000e+00   0.000000e+00
      368000   3.679990e-07   1.302363e+01   1.900685e+01   1.440354e-01  -1.718351e+05   2.109188e+04   9.207799e+04  -9.420257e+10   1.866330e+11  -2.185501e+11   1.960881e+05   1.253184e-25   0.000000e+00   0.000000e+00
      376000   3.759990e-07   1.302226e+01   1.900703e+01   1.447650e-01  -1.725815e+05   2.257055e+04   9.031460e+04  -9.238928e+10   1.830227e+11  -2.222842e+11   1.960881e+05   1.252816e-25   0.000000e+00   0.000000e+00
      384000   3.839990e-07   1.302087e+01   1.900722e+01   1.454804e-01  -1.733133e+05   2.402008e+04   8.852164e+04  -9.054626e+10   1.793528e+11  -2.259430e+11   1.960881e+05   1.252446e-25   0.000000e+00   0.000000e+00
      392000   3.919990e-07   1.301948e+01   1.900741e+01   1.461813e-01  -1.740302e+05   2.544003e+04   8.669971e+04  -8.867414e+10   1.756246e+11  -2.295253e+11   1.960881e+05   1.252071e-25   0.000000e+00   0.000000e+00
      400000   3.999990e-07   1.301809e+01   1.900762e+01   1.468675e-01  -1.747320e+05   2.682992e+04   8.484944e+04  -8.677359e+10   1.718393e+11  -2.330300e+11   1.960881e+05   1.251693e-25   0.000000e+00   0.000000e+00
      408000   4.079990e-07   1.301669e+01   1.900784e+01   1.475388e-01  -1.754185e+05   2.818931e+04   8.297144e+04  -8.484527e+10   1.679982e+11  -2.364559e+11   1.960881e+05   1.251311e-25   0.000000e+00   0.000000e+00
      416000   4.159990e-07   1.301528e+01   1.900807e+01   1.481949e-01  -1.760894e+05   2.951774e+04   8.106635e+04  -8.288985e+10   1.641026e+11  -2.398020e+11   1.960881e+05   1.250926e-25   0.000000e+00   0.000000e+00
      424000   4.239990e-07   1.301387e+01   1.900832e+01   1.488358e-01  -1.767446e+05   3.081480e+04   7.913482e+04  -8.090803e+10   1.601538e+11  -2.430672e+11   1.960881e+05   1.250538e-25   0.000000e+00   0.000000e+00
      432000   4.319990e-07   1.301245e+01   1.900857e+01   1.494610e-01  -1.773839e+05   3.208006e+04   7.717749e+04  -7.890049e+10   1.561532e+11  -2.462504e+11   1.960881e+05   1.250145e-25   0.000000e+00   0.000000e+00
      440000   4.399990e-07   1.301103e+01   1.900883e+01   1.500705e-01  -1.780070e+05   3.331311e+04   7.519503e+04  -7.686793e+10   1.521021e+11  -2.493507e+11   1.960881e+05   1.249750e-25   0.000000e+00   0.000000e+00
      448000   4.479990e-07   1.300960e+01   1.900910e+01   1.506641e-01  -1.786137e+05   3.451356e+04   7.318810e+04  -7.481106e+10   1.480019e+11  -2.523670e+11   1.960881e+05   1.249350e-25   0.000000e+00   0.000000e+00
      456000   4.559990e-07   1.300817e+01   1.900938e+01   1.512415e-01  -1.792039e+05   3.568101e+04   7.115739e+04  -7.273059e+10   1.438539e+11  -2.552984e+11   1.960881e+05   1.248948e-25   0.000000e+00   0.000000e+00
      464000   4.639990e-07   1.300674e+01   1.900967e+01   1.518025e-01  -1.797773e+05   3.681510e+04   6.910356e+04  -7.062725e+10   1.396596e+11  -2.581440e+11   1.960881e+05   1.248542e-25   0.000000e+00   0.000000e+00
      472000   4.719990e-07   1.300530e+01   1.900997e+01   1.523471e-01  -1.803338e+05   3.791544e+04   6.702731e+04  -6.850176e+10   1.354204e+11  -2.609029e+11   1.960881e+05   1.248133e-25   0.000000e+00   0.000000e+00
      480000   4.799990e-07   1.300385e+01   1.901028e+01   1.528749e-01  -1.808733e+05   3.898170e+04   6.492934e+04  -6.635485e+10   1.311376e+11  -2.635742e+11   1.960881e+05   1.247721e-25   0.000000e+00   0.000000e+00
      488000   4.879990e-07   1.300240e+01   1.901059e+01   1.533859e-01  -1.813955e+05   4.001353e+04   6.281036e+04  -6.418728e+10   1.268128e+11  -2.661570e+11   1.960881e+05   1.247305e-25   0.000000e+00   0.000000e+00
      496000   4.959990e-07   1.300095e+01   1.901092e+01   1.538798e-01  -1.819002e+05   4.101059e+04   6.067106e+04  -6.199978e+10   1.224474e+11  -2.686507e+11   1.960881e+05   1.246887e-25   0.000000e+00   0.000000e+00
      504000   5.039990e-07   1.299949e+01   1.901125e+01   1.543566e-01  -1.823873e+05   4.197242e+04   5.851250e+04  -5.976934e+10   1.179870e+11  -2.709383e+11   1.960881e+05   1.245384e-25   0.000000e+00   0.000000e+00
      512000   5.119990e-07   1.299803e+01   1.901159e+01   1.548160e-01  -1.828566e+05   4.289858e+04   5.633569e+04  -5.754668e+10   1.135476e+11  -2.732501e+11   1.960881e+05   1.244966e-25   0.000000e+00   0.000000e+00
      520000   5.199990e-07   1.299657e+01   1.901194e+01   1.552579e-01  -1.833080e+05   4.378908e+04   5.414074e+04  -5.530638e+10   1.090721e+11  -2.754706e+11   1.960881e+05   1.244545e-25   0.000000e+00   0.000000e+00
      528000   5.279990e-07   1.299510e+01   1.901229e+01   1.556822e-01  -1.837415e+05   4.464364e+04   5.192840e+04  -5.304920e+10   1.045620e+11  -2.775991e+11   1.960881e+05   1.244121e-25   0.000000e+00   0.000000e+00
      536000   5.359990e-07   1.299363e+01   1.901265e+01   1.560887e-01  -1.841568e+05   4.546198e+04   4.969940e+04  -5.077591e+10   1.000187e+11  -2.796349e+11   1.960881e+05   1.243696e-25   0.000000e+00   0.000000e+00
      544000   5.439990e-07   1.299215e+01   1.901302e+01   1.564773e-01  -1.845538e+05   4.624385e+04   4.745449e+04  -4.848728e+10   9.544379e+10  -2.815774e+11   1.960881e+05   1.243268e-25   0.000000e+00   0.000000e+00
      552000   5.519990e-07   1.299067e+01   1.901339e+01   1.568479e-01  -1.849325e+05   4.698900e+04   4.519441e+04  -4.618410e+10   9.083877e+10  -2.834261e+11   1.960881e+05   1.242838e-25   0.000000e+00   0.000000e+00
      560000   5.599990e-07   1.298919e+01   1.901377e+01   1.572004e-01  -1.852928e+05   4.769719e+04   4.291993e+04  -4.386713e+10   8.620519e+10  -2.851803e+11   1.960881e+05   1.242406e-25   0.000000e+00   0.000000e+00
