     timestep     time              x             y              z              vx             vy             vz             ax             ay             az         v_magnitude      ELoss        Electronic      Nuclear
           0   0.000000e+00   2.526005e+01   2.573292e+01   1.000000e-01  -5.454580e+03  -1.968781e+03  -1.473163e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.474304e+05   0.000000e+00   0.000000e+00   0.000000e+00
        8000   7.999000e-09   2.526000e+01   2.573291e+01   9.882154e-02  -6.010261e+03  -1.720097e+03  -1.472978e+05  -6.942526e+10   3.113914e+10   2.469120e+09   1.474304e+05   4.488547e-27   0.000000e+00   0.000000e+00
       16000   1.599900e-08   2.525995e+01   2.573289e+01   9.764324e-02  -6.565383e+03  -1.470561e+03  -1.472768e+05  -6.935497e+10   3.124433e+10   2.779728e+09   1.474304e+05   4.487337e-27   0.000000e+00   0.000000e+00
       24000   2.399900e-08   2.525990e+01   2.573288e+01   9.646512e-02  -7.119939e+03  -1.220194e+03  -1.472533e+05  -6.928416e+10   3.134706e+10   3.090211e+09   1.474304e+05   4.486125e-27   0.000000e+00   0.000000e+00
       32000   3.199900e-08   2.525984e+01   2.573287e+01   9.528720e-02  -7.673928e+03  -9.690150e+02  -1.472273e+05  -6.921283e+10   3.144734e+10   3.400561e+09   1.474304e+05   4.484912e-27   0.000000e+00   0.000000e+00
       40000   3.999900e-08   2.525977e+01   2.573287e+01   9.410949e-02  -8.227343e+03  -7.170433e+02  -1.471989e+05  -6.914101e+10   3.154517e+10   3.710774e+09   1.474304e+05   4.483697e-27   0.000000e+00   0.000000e+00
       48000   4.799900e-08   2.525971e+01   2.573286e+01   9.293202e-02  -8.780182e+03  -4.642986e+02  -1.471680e+05  -6.906868e+10   3.164057e+10   4.020842e+09   1.474304e+05   4.482481e-27   0.000000e+00   0.000000e+00
       56000   5.599900e-08   2.525963e+01   2.573286e+01   9.175481e-02  -9.332441e+03  -2.108006e+02  -1.471345e+05  -6.899587e+10   3.173352e+10   4.330762e+09   1.474304e+05   4.481262e-27   0.000000e+00   0.000000e+00
       64000   6.399900e-08   2.525956e+01   2.573286e+01   9.057787e-02  -9.884115e+03   4.343128e+01  -1.470987e+05  -6.892258e+10   3.182404e+10   4.640525e+09   1.474304e+05   4.480042e-27   0.000000e+00   0.000000e+00
       72000   7.199900e-08   2.525947e+01   2.573286e+01   8.940124e-02  -1.043520e+04   2.983776e+02  -1.470603e+05  -6.884882e+10   3.191212e+10   4.950128e+09   1.474304e+05   4.478819e-27   0.000000e+00   0.000000e+00
