       time             b_x              b_y              b_z              F_x              F_y              F_z
  0.00000000e+00   0.00000000e+00   0.00000000e+00  -1.68679051e-06  -1.13914288e-20   4.32765772e-21   0.00000000e+00
  8.00000000e-08   0.00000000e+00   0.00000000e+00  -1.31165917e-06  -8.85808709e-21   3.36511277e-21  -3.49643331e-46
  1.60000000e-07   0.00000000e+00   0.00000000e+00  -9.36528668e-07  -6.32472204e-21   2.40264635e-21  -1.78253407e-46
  2.40000000e-07   0.00000000e+00   0.00000000e+00  -5.61398764e-07  -3.79134029e-21   1.44023601e-21  -6.40571555e-47
  3.20000000e-07   0.00000000e+00   0.00000000e+00  -1.86269219e-07  -1.25794855e-21   4.77859286e-22  -7.05428519e-48
  4.00000000e-07   0.00000000e+00   0.00000000e+00  -2.64711250e-06  -1.78770566e-20   6.79076432e-21  -1.42391387e-45
  4.80000000e-07   0.00000000e+00   0.00000000e+00  -2.97074304e-06  -2.00628329e-20   7.62055740e-21  -1.79337267e-45
  5.60000000e-07   0.00000000e+00   0.00000000e+00  -3.29437482e-06  -2.22486742e-20   8.45020435e-21  -2.20540092e-45
  6.40000000e-07   0.00000000e+00   0.00000000e+00  -3.61800794e-06  -2.44345874e-20   9.27968923e-21  -2.65999927e-45
  7.20000000e-07   0.00000000e+00   0.00000000e+00  -3.94164256e-06  -2.66205798e-20   1.01089961e-20  -3.15716849e-45
  8.00000000e-07   0.00000000e+00   0.00000000e+00  -4.26527879e-06  -2.88066583e-20   1.09381091e-20  -3.69690939e-45
  8.80000000e-07   0.00000000e+00   0.00000000e+00  -4.58891678e-06  -3.09928300e-20   1.17670123e-20  -4.27922286e-45
  9.60000000e-07   0.00000000e+00   0.00000000e+00  -7.78918310e-07  -5.26070801e-21   1.99728199e-21  -1.23307164e-46
  1.04000000e-06   0.00000000e+00   0.00000000e+00  -4.03804478e-07  -2.72724505e-21   1.03541254e-21  -3.31432668e-47
  1.12000000e-06   0.00000000e+00   0.00000000e+00  -2.86909029e-08  -1.93774900e-22   7.35672649e-23  -1.67825904e-49
  1.20000000e-06   0.00000000e+00   0.00000000e+00  -2.28715440e-06  -1.54471640e-20   5.86456891e-21  -1.06298651e-45
  1.28000000e-06   0.00000000e+00   0.00000000e+00  -2.61179435e-06  -1.76398687e-20   6.69665796e-21  -1.38617052e-45
  1.36000000e-06   0.00000000e+00   0.00000000e+00  -2.93643539e-06  -1.98326306e-20   7.52861811e-21  -1.75218958e-45
  1.44000000e-06   0.00000000e+00   0.00000000e+00  -2.12423269e-06  -1.43471396e-20   5.44594916e-21  -9.17013242e-46
  1.52000000e-06   0.00000000e+00   0.00000000e+00  -1.74796337e-06  -1.18058703e-20   4.48112282e-21  -6.20926544e-46
  1.60000000e-06   0.00000000e+00   0.00000000e+00  -1.37169517e-06  -9.26456986e-21   3.51640146e-21  -3.82381789e-46
  1.68000000e-06   0.00000000e+00   0.00000000e+00  -9.95427851e-07  -6.72324493e-21   2.55176250e-21  -2.01378366e-46
  1.76000000e-06   0.00000000e+00   0.00000000e+00  -6.19161168e-07  -4.18190224e-21   1.58718334e-21  -7.79158114e-47
  1.84000000e-06   0.00000000e+00   0.00000000e+00  -2.42894880e-07  -1.64054849e-21   6.22641360e-22  -1.19938081e-47
  1.92000000e-06   0.00000000e+00   0.00000000e+00   1.33371251e-07   9.00809596e-22  -3.41886026e-22  -3.61218752e-48
  2.00000000e-06   0.00000000e+00   0.00000000e+00  -1.92884266e-06  -1.30277549e-20   4.94426839e-21  -7.56009978e-46
  2.08000000e-06   0.00000000e+00   0.00000000e+00  -2.25348891e-06  -1.52205675e-20   5.77620134e-21  -1.03192327e-45
  2.16000000e-06   0.00000000e+00   0.00000000e+00  -2.57813609e-06  -1.74134294e-20   6.60802308e-21  -1.35067295e-45
  2.24000000e-06   0.00000000e+00   0.00000000e+00  -2.90278434e-06  -1.96063478e-20   7.43971757e-21  -1.71225955e-45
  2.32000000e-06   0.00000000e+00   0.00000000e+00  -3.22743378e-06  -2.17993299e-20   8.27126880e-21  -2.11668366e-45
  2.40000000e-06   0.00000000e+00   0.00000000e+00  -3.55208456e-06  -2.39923826e-20   9.10266074e-21  -2.56394595e-45
  2.48000000e-06   0.00000000e+00   0.00000000e+00  -8.37548830e-07  -5.65722734e-21   2.14620642e-21  -1.42567733e-46
  2.56000000e-06   0.00000000e+00   0.00000000e+00  -4.61294447e-07  -3.11582130e-21   1.18204465e-21  -4.32511048e-47
  2.64000000e-06   0.00000000e+00   0.00000000e+00  -8.50403604e-08  -5.74407038e-22   2.17910597e-22  -1.47123695e-48
  2.72000000e-06   0.00000000e+00   0.00000000e+00   2.91213672e-07   1.96700875e-21  -7.46218349e-22  -1.72280225e-47
  2.80000000e-06   0.00000000e+00   0.00000000e+00   6.67467891e-07   4.50841934e-21  -1.71036479e-21  -9.05215018e-47
  2.88000000e-06   0.00000000e+00   0.00000000e+00   1.04372254e-06   7.04981802e-21  -2.67455132e-21  -2.21351863e-46
  2.96000000e-06   0.00000000e+00   0.00000000e+00   1.41997785e-06   9.59119809e-21  -3.63880054e-21  -4.09719440e-46
  3.04000000e-06   0.00000000e+00   0.00000000e+00  -2.54455816e-06  -1.71872235e-20   6.52040825e-21  -1.31571889e-45
  3.12000000e-06   0.00000000e+00   0.00000000e+00  -2.86921126e-06  -1.93802461e-20   7.35192700e-21  -1.67288068e-45
  3.20000000e-06   0.00000000e+00   0.00000000e+00  -3.19386554e-06  -2.15733315e-20   8.18330414e-21  -2.07288123e-45
  3.28000000e-06   0.00000000e+00   0.00000000e+00  -3.51852114e-06  -2.37664869e-20   9.01452363e-21  -2.51572119e-45
  3.36000000e-06   0.00000000e+00   0.00000000e+00  -3.84317819e-06  -2.59597193e-20   9.84556946e-21  -3.00140131e-45
  3.44000000e-06   0.00000000e+00   0.00000000e+00  -4.16783682e-06  -2.81530359e-20   1.06764256e-20  -3.52992237e-45
  3.52000000e-06   0.00000000e+00   0.00000000e+00   4.48977780e-07   3.03279692e-21  -1.15003886e-21  -4.09553750e-47
  3.60000000e-06   0.00000000e+00   0.00000000e+00  -1.20638847e-06  -8.14902800e-21   3.09010891e-21  -2.95731265e-46
  3.68000000e-06   0.00000000e+00   0.00000000e+00  -1.53204699e-06  -1.03488585e-20   3.92415976e-21  -4.76950483e-46
  3.76000000e-06   0.00000000e+00   0.00000000e+00  -1.85770616e-06  -1.25487226e-20   4.75813476e-21  -7.01273140e-46
  3.84000000e-06   0.00000000e+00   0.00000000e+00  -2.18336609e-06  -1.47486276e-20   5.59201777e-21  -9.68699608e-46
  3.92000000e-06   0.00000000e+00   0.00000000e+00  -2.50902692e-06  -1.69485805e-20   6.42579268e-21  -1.27923033e-45
  4.00000000e-06   0.00000000e+00   0.00000000e+00  -2.83468879e-06  -1.91485886e-20   7.25944336e-21  -1.63286582e-45
  4.08000000e-06   0.00000000e+00   0.00000000e+00  -5.19513277e-07  -3.50937445e-21   1.33040208e-21  -5.48560294e-47
  4.16000000e-06   0.00000000e+00   0.00000000e+00  -1.42120351e-07  -9.60040930e-22   3.63948247e-22  -4.10726767e-48
