       time             b_x              b_y              b_z              F_x              F_y              F_z
  0.00000000e+00   0.00000000e+00   0.00000000e+00  -1.13568156e-06  -9.84263813e-21   2.74850033e-21   0.00000000e+00
  8.00000000e-08   0.00000000e+00   0.00000000e+00  -8.09890483e-07  -7.01911151e-21   1.95999028e-21  -1.47730065e-46
  1.60000000e-07   0.00000000e+00   0.00000000e+00  -4.84100145e-07  -4.19557666e-21   1.17153461e-21  -5.27856792e-47
  2.40000000e-07   0.00000000e+00   0.00000000e+00  -1.58310252e-07  -1.37203689e-21   3.83111443e-22  -5.64695222e-48
  3.20000000e-07   0.00000000e+00   0.00000000e+00   1.67479495e-07   1.45150449e-21  -4.05301097e-22  -6.31371070e-48
  4.00000000e-07   0.00000000e+00   0.00000000e+00  -3.08073490e-06  -2.66999787e-20   7.45542577e-21  -2.13733001e-45
  4.80000000e-07   0.00000000e+00   0.00000000e+00  -3.35584956e-06  -2.90845308e-20   8.12049021e-21  -2.53611352e-45
  5.60000000e-07   0.00000000e+00   0.00000000e+00  -3.63096586e-06  -3.14691484e-20   8.78537466e-21  -2.96898996e-45
  6.40000000e-07   0.00000000e+00   0.00000000e+00  -2.28894543e-06  -1.98381278e-20   5.53786677e-21  -1.17993749e-45
  7.20000000e-07   0.00000000e+00   0.00000000e+00  -1.96224490e-06  -1.70067147e-20   4.74717159e-21  -8.67155767e-46
  8.00000000e-07   0.00000000e+00   0.00000000e+00  -1.63554617e-06  -1.41752817e-20   3.95660851e-21  -6.02448499e-46
  8.80000000e-07   0.00000000e+00   0.00000000e+00  -1.30884895e-06  -1.13438320e-20   3.16615555e-21  -3.85814708e-46
  9.60000000e-07   0.00000000e+00   0.00000000e+00  -9.82152932e-07  -8.51236895e-21   2.37579070e-21  -2.17253595e-46
  1.04000000e-06   0.00000000e+00   0.00000000e+00  -6.55457822e-07  -5.68089592e-21   1.58549197e-21  -9.67645404e-47
  1.12000000e-06   0.00000000e+00   0.00000000e+00  -3.28763316e-07  -2.84941622e-21   7.95237369e-22  -2.43470984e-47
  1.20000000e-06   0.00000000e+00   0.00000000e+00  -2.07131835e-06  -1.79523379e-20   5.01001987e-21  -9.66166255e-46
  1.28000000e-06   0.00000000e+00   0.00000000e+00  -2.34721556e-06  -2.03436646e-20   5.67700432e-21  -1.24069722e-45
  1.36000000e-06   0.00000000e+00   0.00000000e+00  -2.62311392e-06  -2.27350374e-20   6.34386251e-21  -1.54951401e-45
  1.44000000e-06   0.00000000e+00   0.00000000e+00  -2.89901356e-06  -2.51264615e-20   7.01057961e-21  -1.89261721e-45
  1.52000000e-06   0.00000000e+00   0.00000000e+00  -3.17491463e-06  -2.75179424e-20   7.67714077e-21  -2.27000750e-45
  1.60000000e-06   0.00000000e+00   0.00000000e+00  -3.45081725e-06  -2.99094854e-20   8.34353115e-21  -2.68168562e-45
  1.68000000e-06   0.00000000e+00   0.00000000e+00  -3.72672156e-06  -3.23010960e-20   9.00973591e-21  -3.12765238e-45
  1.76000000e-06   0.00000000e+00   0.00000000e+00  -4.00262770e-06  -3.46927796e-20   9.67574019e-21  -3.60790865e-45
