     timestep     time              x             y              z              vx             vy             vz             ax             ay             az         v_magnitude      ELoss        Electronic      Nuclear
           0   0.000000e+00   1.000000e-01   1.589930e+01   1.046062e+01  -1.282779e+05   7.223057e+04  -7.952154e+03   0.000000e+00   0.000000e+00   0.000000e+00   1.474304e+05   0.000000e+00   0.000000e+00   0.000000e+00
        8000   7.999000e-08   8.973777e-02   1.590508e+01   1.045998e+01  -1.282779e+05   7.223057e+04  -7.952154e+03   0.000000e+00   0.000000e+00   0.000000e+00   1.474304e+05   0.000000e+00   0.000000e+00   0.000000e+00
       16000   1.599900e-07   7.947553e-02   1.591086e+01   1.045934e+01  -1.282779e+05   7.223057e+04  -7.952154e+03   0.000000e+00   0.000000e+00   0.000000e+00   1.474304e+05   0.000000e+00   0.000000e+00   0.000000e+00
       24000   2.399900e-07   6.921330e-02   1.591664e+01   1.045871e+01  -1.282779e+05   7.223057e+04  -7.952154e+03   0.000000e+00   0.000000e+00   0.000000e+00   1.474304e+05   0.000000e+00   0.000000e+00   0.000000e+00
       32000   3.199900e-07   5.895107e-02   1.592241e+01   1.045807e+01  -1.282779e+05   7.223057e+04  -7.952154e+03   0.000000e+00   0.000000e+00   0.000000e+00   1.474304e+05   0.000000e+00   0.000000e+00   0.000000e+00
       40000   3.999900e-07   4.868884e-02   1.592819e+01   1.045744e+01  -1.282779e+05   7.223057e+04  -7.952154e+03   0.000000e+00   0.000000e+00   0.000000e+00   1.474304e+05   0.000000e+00   0.000000e+00   0.000000e+00
       48000   4.799900e-07   3.842660e-02   1.593397e+01   1.045680e+01  -1.282779e+05   7.223057e+04  -7.952154e+03   0.000000e+00   0.000000e+00   0.000000e+00   1.474304e+05   0.000000e+00   0.000000e+00   0.000000e+00
       56000   5.599900e-07   2.816437e-02   1.593975e+01   1.045616e+01  -1.282779e+05   7.223057e+04  -7.952154e+03   0.000000e+00   0.000000e+00   0.000000e+00   1.474304e+05   0.000000e+00   0.000000e+00   0.000000e+00
       64000   6.399900e-07   1.790214e-02   1.594553e+01   1.045553e+01  -1.282779e+05   7.223057e+04  -7.952154e+03   0.000000e+00   0.000000e+00   0.000000e+00   1.474304e+05   0.000000e+00   0.000000e+00   0.000000e+00
       72000   7.199900e-07   7.639905e-03   1.595131e+01   1.045489e+01  -1.282779e+05   7.223057e+04  -7.952154e+03   0.000000e+00   0.000000e+00   0.000000e+00   1.474304e+05   0.000000e+00   0.000000e+00   0.000000e+00
