     timestep     time              x             y              z              vx             vy             vz             ax             ay             az         v_magnitude      ELoss        Electronic      Nuclear
           0   0.000000e+00   1.000000e-01   1.197797e+01   1.011732e+01   4.602218e+06   4.540410e+05  -4.097989e+05   0.000000e+00   0.000000e+00   0.000000e+00   4.642682e+06   0.000000e+00   0.000000e+00   0.000000e+00
        8000   7.999000e-08   4.675120e-01   1.202043e+01   1.008464e+01   4.584760e+06   6.073452e+05  -4.069544e+05  -2.491693e+11   1.914996e+12   5.072972e+10   4.642683e+06   1.835206e-17   0.000000e+00   0.000000e+00
       16000   1.599900e-07   8.334288e-01   1.207514e+01   1.005227e+01   4.562324e+06   7.604451e+05  -4.017842e+05  -3.118849e+11   1.912052e+12   7.728893e+10   4.642683e+06   1.848642e-17   0.000000e+00   0.000000e+00
       24000   2.399900e-07   1.197349e+00   1.214209e+01   1.002040e+01   4.534838e+06   9.132184e+05  -3.946893e+05  -3.755290e+11   1.907545e+12   9.882297e+10   4.642683e+06   1.863556e-17   0.000000e+00   0.000000e+00
       32000   3.199900e-07   1.558866e+00   1.222125e+01   9.989162e+00   4.502215e+06   1.065598e+06  -3.860941e+05  -4.402599e+11   1.901836e+12   1.150213e+11   4.642684e+06   1.880532e-17   0.000000e+00   0.000000e+00
       40000   3.999900e-07   1.917564e+00   1.231257e+01   9.958654e+00   4.464344e+06   1.217551e+06  -3.764560e+05  -5.067008e+11   1.896598e+12   1.250599e+11   4.642684e+06   1.902873e-17   0.000000e+00   0.000000e+00
       48000   4.799900e-07   2.273018e+00   1.241604e+01   9.928945e+00   4.421103e+06   1.369035e+06  -3.662117e+05  -5.746382e+11   1.890465e+12   1.298136e+11   4.642684e+06   1.928174e-17   0.000000e+00   0.000000e+00
       56000   5.599900e-07   2.624793e+00   1.253161e+01   9.900064e+00   4.372353e+06   1.520009e+06  -3.558408e+05  -6.444027e+11   1.883788e+12   1.286538e+11   4.642685e+06   1.957457e-17   0.000000e+00   0.000000e+00
       64000   6.399900e-07   2.972443e+00   1.265923e+01   9.872002e+00   4.317945e+06   1.670421e+06  -3.457799e+05  -7.162891e+11   1.876830e+12   1.219268e+11   4.642685e+06   1.991862e-17   0.000000e+00   0.000000e+00
       72000   7.199900e-07   3.315508e+00   1.279886e+01   9.844718e+00   4.257690e+06   1.820269e+06  -3.364820e+05  -7.906900e+11   1.869715e+12   1.094553e+11   4.642685e+06   2.032470e-17   0.000000e+00   0.000000e+00
