       time             b_x              b_y              b_z              F_x              F_y              F_z
  0.00000000e+00   1.25008199e-04   9.69128721e-05  -3.41777741e-03   3.23746251e-15   1.28092006e-14   4.81624629e-16
  8.00000000e-08   2.72782155e-04   2.13219332e-04  -3.32883995e-03   3.33029571e-15   1.20907591e-14   1.04734048e-15
  1.60000000e-07   4.28212382e-04   3.38350667e-04  -3.24184642e-03   3.46561755e-15   1.13592022e-14   1.64332708e-15
  2.40000000e-07   5.76853587e-04   4.56917037e-04  -3.15215100e-03   3.59481512e-15   1.06385599e-14   2.19996480e-15
  3.20000000e-07   7.23543256e-04   5.73871965e-04  -3.06155138e-03   3.73191162e-15   9.92271312e-15   2.74193222e-15
  4.00000000e-07   8.68533131e-04   6.91297323e-04  -2.96832333e-03   3.88019655e-15   9.20499172e-15   3.27911225e-15
  4.80000000e-07   1.01763977e-03   8.11837305e-04  -2.87829903e-03   4.04947850e-15   8.49287627e-15   3.82717154e-15
  5.60000000e-07   1.16196392e-03   9.30187622e-04  -2.78622728e-03   4.21998576e-15   7.79152168e-15   4.36111165e-15
  6.40000000e-07   1.30623113e-03   1.04985859e-03  -2.69379376e-03   4.40097545e-15   7.09492837e-15   4.89917334e-15
  7.20000000e-07   1.45139542e-03   1.17423567e-03  -2.59955080e-03   4.59937461e-15   6.39566284e-15   5.45691460e-15
  8.00000000e-07   1.59259686e-03   1.29519751e-03  -2.50608798e-03   4.79273202e-15   5.71805914e-15   6.00094890e-15
  8.80000000e-07   1.73930328e-03   1.41962633e-03  -2.41215876e-03   4.99751025e-15   5.03217241e-15   6.56506971e-15
  9.60000000e-07   1.87934819e-03   1.54305771e-03  -2.31543891e-03   5.19882507e-15   4.36202575e-15   7.12662290e-15
  1.04000000e-06   2.02830638e-03   1.67778888e-03  -2.22083558e-03   5.42977863e-15   3.68716525e-15   7.74462532e-15
  1.12000000e-06   2.16770870e-03   1.80639179e-03  -2.12486464e-03   5.64061513e-15   3.04295290e-15   8.34122573e-15
  1.20000000e-06   2.31551258e-03   1.94187564e-03  -2.02942567e-03   5.86432076e-15   2.39112835e-15   8.97898483e-15
  1.28000000e-06   2.45359601e-03   2.07310281e-03  -1.93173580e-03   6.06902015e-15   1.76765759e-15   9.60558867e-15
  1.36000000e-06   2.59127889e-03   2.20546990e-03  -1.83164609e-03   6.26676316e-15   1.14827979e-15   1.02483923e-14
  1.44000000e-06   2.73208374e-03   2.34664408e-03  -1.73527332e-03   6.47677388e-15   5.50834757e-16   1.09421966e-14
  1.52000000e-06   2.87598276e-03   2.48998623e-03  -1.63638949e-03   6.67715449e-15  -4.88207482e-17   1.16609269e-14
  1.60000000e-06   3.01354299e-03   2.63163162e-03  -1.53740290e-03   6.85736783e-15  -6.16884519e-16   1.23855367e-14
  1.68000000e-06   3.14905783e-03   2.77548372e-03  -1.43735766e-03   7.02420538e-15  -1.16744948e-15   1.31347906e-14
  1.76000000e-06   3.28636623e-03   2.92558596e-03  -1.33831397e-03   7.18507309e-15  -1.69942093e-15   1.39287043e-14
  1.84000000e-06   3.41590812e-03   3.07287815e-03  -1.24048157e-03   7.31661627e-15  -2.18890094e-15   1.47254610e-14
  1.92000000e-06   3.54422507e-03   3.22346260e-03  -1.14321972e-03   7.42997523e-15  -2.65302320e-15   1.55539509e-14
  2.00000000e-06   3.67588272e-03   3.38072332e-03  -1.04460848e-03   7.52821367e-15  -3.10818013e-15   1.64319301e-14
  2.08000000e-06   3.80047915e-03   3.53793085e-03  -9.46494044e-04   7.59462294e-15  -3.52309892e-15   1.73257570e-14
  2.16000000e-06   3.91800383e-03   3.69256732e-03  -8.51890860e-04   7.62344074e-15  -3.88460705e-15   1.82235749e-14
  2.24000000e-06   4.04172460e-03   3.85792705e-03  -7.54554812e-04   7.63455318e-15  -4.24489612e-15   1.91904704e-14
  2.32000000e-06   4.16145930e-03   4.02725121e-03  -6.63548031e-04   7.61504394e-15  -4.54191967e-15   2.01918224e-14
  2.40000000e-06   4.27530032e-03   4.19729617e-03  -5.73889435e-04   7.55328554e-15  -4.79351610e-15   2.12109801e-14
  2.48000000e-06   4.38205701e-03   4.36590688e-03  -4.86082417e-04   7.44330053e-15  -4.99515606e-15   2.22361079e-14
  2.56000000e-06   4.48595271e-03   4.53886130e-03  -4.00525874e-04   7.29230247e-15  -5.15175277e-15   2.32939577e-14
  2.64000000e-06   4.58898298e-03   4.71647526e-03  -3.17436291e-04   7.09681148e-15  -5.26372585e-15   2.43857258e-14
  2.72000000e-06   4.68206600e-03   4.89560418e-03  -2.40309813e-04   6.85070705e-15  -5.30068712e-15   2.54895813e-14
  2.80000000e-06   4.77466453e-03   5.07611188e-03  -1.64005898e-04   6.54788265e-15  -5.29934706e-15   2.66079724e-14
