     timestep     time              x             y              z              vx             vy             vz             ax             ay             az         v_magnitude      ELoss        Electronic      Nuclear
           0   0.000000e+00   1.000000e-01   1.755779e+01   8.815117e+00   1.169544e+06   1.061325e+06  -3.536055e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.618419e+06   0.000000e+00   0.000000e+00   0.000000e+00
        8000   7.999000e-08   1.915978e-01   1.764479e+01   8.786801e+00   1.120016e+06   1.113226e+06  -3.543625e+05  -6.334945e+11   6.336006e+11  -1.182810e+10   1.618419e+06   4.796053e-19   0.000000e+00   0.000000e+00
       16000   1.599900e-07   2.791423e-01   1.773584e+01   8.758409e+00   1.068225e+06   1.162664e+06  -3.555103e+05  -6.612343e+11   6.023257e+11  -1.702377e+10   1.618419e+06   4.780595e-19   0.000000e+00   0.000000e+00
       24000   2.399900e-07   3.624560e-01   1.783074e+01   8.729907e+00   1.014265e+06   1.209558e+06  -3.570950e+05  -6.876722e+11   5.699208e+11  -2.278806e+10   1.618419e+06   4.768083e-19   0.000000e+00   0.000000e+00
       32000   3.199900e-07   4.413694e-01   1.792930e+01   8.701261e+00   9.582376e+05   1.253820e+06  -3.591606e+05  -7.127907e+11   5.364542e+11  -2.899385e+10   1.618419e+06   4.758958e-19   0.000000e+00   0.000000e+00
       40000   3.999900e-07   5.157218e-01   1.803128e+01   8.672429e+00   9.002551e+05   1.295367e+06  -3.617280e+05  -7.365582e+11   5.019627e+11  -3.558562e+10   1.618420e+06   4.753323e-19   0.000000e+00   0.000000e+00
       48000   4.799900e-07   5.853609e-01   1.813648e+01   8.643369e+00   8.404244e+05   1.334110e+06  -3.648566e+05  -7.588970e+11   4.663267e+11  -4.295521e+10   1.618420e+06   4.750215e-19   0.000000e+00   0.000000e+00
       56000   5.599900e-07   6.501436e-01   1.824466e+01   8.614036e+00   7.788623e+05   1.369969e+06  -3.685654e+05  -7.798862e+11   4.299205e+11  -5.006957e+10   1.618420e+06   4.752191e-19   0.000000e+00   0.000000e+00
       64000   6.399900e-07   7.099358e-01   1.835560e+01   8.584383e+00   7.156844e+05   1.402872e+06  -3.728665e+05  -7.993592e+11   3.926440e+11  -5.703783e+10   1.618420e+06   4.757190e-19   0.000000e+00   0.000000e+00
       72000   7.199900e-07   7.646133e-01   1.846904e+01   8.554363e+00   6.510171e+05   1.432750e+06  -3.777410e+05  -8.169884e+11   3.541296e+11  -6.486500e+10   1.618420e+06   4.761298e-19   0.000000e+00   0.000000e+00
