       time             b_x              b_y              b_z              F_x              F_y              F_z
  0.00000000e+00   1.27723001e-01   7.62890465e-02  -1.17389741e-01  -3.23686737e-13   9.97339282e-13   2.95969829e-13
  8.00000000e-08  -1.08074440e-01  -6.43609972e-02  -5.41483053e-02   3.31858786e-13  -4.37012260e-13  -1.42920588e-13
  1.60000000e-07  -4.83994809e-02  -2.88006023e-02  -4.38922108e-02   1.62775160e-13  -7.91224486e-14  -1.27572956e-13
  2.40000000e-07  -3.01363360e-02  -1.79849260e-02  -3.14541769e-02   1.00661832e-13  -6.93776550e-15  -9.24774983e-14
  3.20000000e-07  -2.20119893e-02  -1.31705751e-02  -2.43573336e-02   6.99933499e-14   1.50905550e-14  -7.14135702e-14
  4.00000000e-07  -1.72514726e-02  -1.03517495e-02  -1.97787339e-02   5.14087867e-14   2.35379109e-14  -5.71591609e-14
  4.80000000e-07  -1.39895004e-02  -8.41980830e-03  -1.66903384e-02   3.88558702e-14   2.76637802e-14  -4.65237985e-14
  5.60000000e-07  -1.17070128e-02  -7.06681721e-03  -1.46037244e-02   3.01409850e-14   2.99654199e-14  -3.86628112e-14
  6.40000000e-07  -9.87858656e-03  -5.98325327e-03  -1.30854673e-02   2.34460871e-14   3.16369345e-14  -3.21659123e-14
  7.20000000e-07  -8.39079934e-03  -5.08986838e-03  -1.18913641e-02   1.81180854e-14   3.25844497e-14  -2.67316497e-14
  8.00000000e-07  -7.12482717e-03  -4.33835750e-03  -1.09820011e-02   1.37749743e-14   3.34306885e-14  -2.21433768e-14
  8.80000000e-07  -6.03003723e-03  -3.67990973e-03  -1.02833174e-02   1.00865636e-14   3.42370941e-14  -1.81664888e-14
  9.60000000e-07  -5.07873468e-03  -3.10408945e-03  -9.69854986e-03   6.91676467e-15   3.47748588e-14  -1.47519667e-14
  1.04000000e-06  -4.24284848e-03  -2.58652923e-03  -9.34225734e-03   4.06929634e-15   3.58431929e-14  -1.17717667e-14
  1.12000000e-06  -3.50340357e-03  -2.14353854e-03  -8.92102597e-03   1.62419639e-15   3.60710571e-14  -9.30497419e-15
  1.20000000e-06  -2.83974698e-03  -1.73286556e-03  -8.63331961e-03  -6.64980150e-16   3.66030574e-14  -7.12817374e-15
  1.28000000e-06  -2.26018023e-03  -1.36824997e-03  -8.41197328e-03  -2.77668039e-15   3.71107152e-14  -5.29019000e-15
  1.36000000e-06  -1.74710179e-03  -1.04434056e-03  -8.17640915e-03  -4.69408680e-15   3.72579931e-14  -3.75580348e-15
  1.44000000e-06  -1.30086947e-03  -7.59378821e-04  -8.14515130e-03  -6.65005646e-15   3.81925686e-14  -2.49863649e-15
  1.52000000e-06  -9.22984401e-04  -5.22543643e-04  -8.01129750e-03  -8.34786249e-15   3.83420039e-14  -1.53912940e-15
  1.60000000e-06  -6.11426936e-04  -3.24270909e-04  -7.92611700e-03  -9.96626488e-15   3.85025330e-14  -8.06398462e-16
  1.68000000e-06  -3.55109731e-04  -1.70930849e-04  -7.99870072e-03  -1.16842017e-14   3.92557973e-14  -3.20158630e-16
  1.76000000e-06  -1.61638279e-04  -4.63364144e-05  -8.03496847e-03  -1.32988094e-14   3.95943336e-14   3.91958238e-17
  1.84000000e-06  -4.08002686e-05   1.42213750e-05  -8.21568955e-03  -1.50295058e-14   4.03863068e-14   1.44547415e-16
  1.92000000e-06   1.32308372e-05   3.25960529e-05  -8.34854764e-03  -1.66212777e-14   4.06852888e-14   1.32510043e-16
  2.00000000e-06  -7.30396405e-07  -9.51853732e-07  -8.65784183e-03  -1.85037771e-14   4.15700382e-14  -3.00923766e-18
  2.08000000e-06  -8.60094229e-05  -9.01410401e-05  -8.88908144e-03  -2.01662144e-14   4.17852137e-14  -2.28603841e-16
  2.16000000e-06  -2.52290402e-04  -2.44182140e-04  -9.18753906e-03  -2.18938499e-14   4.19942169e-14  -5.14896269e-16
  2.24000000e-06  -5.01445442e-04  -4.63174407e-04  -9.60810720e-03  -2.38738853e-14   4.24117821e-14  -7.98554893e-16
  2.32000000e-06  -8.45709067e-04  -7.65192086e-04  -1.00753570e-02  -2.59105817e-14   4.26196028e-14  -1.06193447e-15
