       time             b_x              b_y              b_z              F_x              F_y              F_z
  0.00000000e+00  -8.63071358e-03  -4.50551800e-03  -4.85942701e-02   3.37415096e-15  -2.87483843e-14   2.06619077e-15
  8.00000000e-08  -5.58271399e-03  -2.90659234e-03  -3.91272789e-02   2.48052475e-15  -1.61355307e-14   8.44713730e-16
  1.60000000e-07  -3.96304093e-03  -2.05932338e-03  -3.31469429e-02   1.74925811e-15  -9.70325031e-15   3.93693885e-16
  2.40000000e-07  -2.97813278e-03  -1.54454778e-03  -2.90800754e-02   1.11717560e-15  -5.94365172e-15   2.01277221e-16
  3.20000000e-07  -2.31671150e-03  -1.19703395e-03  -2.61801926e-02   5.29851363e-16  -3.50664024e-15   1.13446631e-16
  4.00000000e-07  -1.84512279e-03  -9.55975637e-04  -2.40373463e-02   3.20486931e-17  -1.83006786e-15   7.03225094e-17
  4.80000000e-07  -1.45673083e-03  -7.49859945e-04  -2.24741870e-02  -5.74847428e-16  -4.34609989e-16   5.17613648e-17
  5.60000000e-07  -1.17262242e-03  -5.99249089e-04  -2.13192852e-02  -1.09497011e-15   5.33148502e-16   4.52406231e-17
  6.40000000e-07  -9.36666704e-04  -4.83562877e-04  -2.03623384e-02  -1.54869647e-15   1.29320175e-15   4.05291398e-17
  7.20000000e-07  -7.29162126e-04  -3.71698768e-04  -1.96872910e-02  -2.08623775e-15   1.96656593e-15   4.01393679e-17
  8.00000000e-07  -5.39979696e-04  -2.76220631e-04  -1.91829573e-02  -2.61623894e-15   2.57009629e-15   3.66368061e-17
  8.80000000e-07  -3.69298258e-04  -1.91571067e-04  -1.88675446e-02  -3.16738141e-15   3.10350501e-15   3.04844473e-17
  9.60000000e-07  -1.88511145e-04  -9.36491951e-05  -1.86462796e-02  -3.83651168e-15   3.67152697e-15   2.03466683e-17
  1.04000000e-06  -1.31378702e-05  -6.48005901e-06  -1.85638154e-02  -4.52050894e-15   4.20413606e-15   1.73169196e-18
  1.12000000e-06   1.75753935e-04   8.78385236e-05  -1.86396654e-02  -5.31798083e-15   4.78620049e-15  -2.75886538e-17
  1.20000000e-06   3.77470185e-04   1.94011349e-04  -1.88105001e-02  -6.24536898e-15   5.38403279e-15  -6.97949075e-17
  1.28000000e-06   6.15526022e-04   3.15756540e-04  -1.91234257e-02  -7.34672483e-15   6.09820000e-15  -1.35778694e-16
  1.36000000e-06   8.95620617e-04   4.51251656e-04  -1.95824762e-02  -8.63303724e-15   6.93062363e-15  -2.35132202e-16
  1.44000000e-06   1.22634314e-03   6.16488634e-04  -2.02394201e-02  -1.02251043e-14   7.88782130e-15  -3.79296163e-16
  1.52000000e-06   1.66529348e-03   8.39188390e-04  -2.10822595e-02  -1.22921142e-14   9.18529156e-15  -6.05333009e-16
  1.60000000e-06   2.19236842e-03   1.10803106e-03  -2.22232906e-02  -1.48722164e-14   1.06422512e-14  -9.36559439e-16
  1.68000000e-06   2.88233047e-03   1.45627024e-03  -2.36722804e-02  -1.82091935e-14   1.24799542e-14  -1.44940525e-15
  1.76000000e-06   3.79486646e-03   1.91395218e-03  -2.56018340e-02  -2.26413369e-14   1.47579139e-14  -2.25276472e-15
  1.84000000e-06   5.05927185e-03   2.55019482e-03  -2.81517714e-02  -2.87520954e-14   1.77037951e-14  -3.56341840e-15
  1.92000000e-06   6.86544289e-03   3.44934028e-03  -3.16324535e-02  -3.74119372e-14   2.14902028e-14  -5.77642502e-15
  2.00000000e-06   9.59880063e-03   4.81603002e-03  -3.66050055e-02  -5.04440208e-14   2.64376407e-14  -9.74942151e-15
  2.08000000e-06   1.39704336e-02   6.99063523e-03  -4.41436723e-02  -7.10479374e-14   3.24751394e-14  -1.73422055e-14
  2.16000000e-06   2.16119517e-02   1.07961324e-02  -5.69801642e-02  -1.06744830e-13   3.77860391e-14  -3.33277565e-14
  2.24000000e-06   3.74493502e-02   1.86415382e-02  -8.35714431e-02  -1.77845304e-13   3.06685821e-14  -7.28536124e-14
  2.32000000e-06   8.60657419e-02   4.26151697e-02  -1.69866773e-01  -3.54182398e-13  -9.56343227e-14  -2.03444401e-13
