     timestep     time              x             y              z              vx             vy             vz             ax             ay             az         v_magnitude      ELoss        Electronic      Nuclear
           0   0.000000e+00   1.000000e-01   1.657665e+01   3.325193e+00   5.117462e+05   9.025353e+05  -1.242105e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.618419e+06   0.000000e+00   0.000000e+00   0.000000e+00
        8000   7.999000e-08   1.409397e-01   1.664885e+01   3.225825e+00   5.117462e+05   9.025353e+05  -1.242105e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.618419e+06   0.000000e+00   0.000000e+00   0.000000e+00
       16000   1.599900e-07   1.818794e-01   1.672105e+01   3.126456e+00   5.117462e+05   9.025353e+05  -1.242105e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.618419e+06   0.000000e+00   0.000000e+00   0.000000e+00
       24000   2.399900e-07   2.228191e-01   1.679326e+01   3.027088e+00   5.117462e+05   9.025353e+05  -1.242105e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.618419e+06   0.000000e+00   0.000000e+00   0.000000e+00
       32000   3.199900e-07   2.637588e-01   1.686546e+01   2.927719e+00   5.117462e+05   9.025353e+05  -1.242105e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.618419e+06   0.000000e+00   0.000000e+00   0.000000e+00
       40000   3.999900e-07   3.046985e-01   1.693766e+01   2.828351e+00   5.117462e+05   9.025353e+05  -1.242105e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.618419e+06   0.000000e+00   0.000000e+00   0.000000e+00
       48000   4.799900e-07   3.456382e-01   1.700987e+01   2.728983e+00   5.117462e+05   9.025353e+05  -1.242105e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.618419e+06   0.000000e+00   0.000000e+00   0.000000e+00
       56000   5.599900e-07   3.865779e-01   1.708207e+01   2.629614e+00   5.117462e+05   9.025353e+05  -1.242105e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.618419e+06   0.000000e+00   0.000000e+00   0.000000e+00
       64000   6.399900e-07   4.275176e-01   1.715427e+01   2.530246e+00   5.117462e+05   9.025353e+05  -1.242105e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.618419e+06   0.000000e+00   0.000000e+00   0.000000e+00
       72000   7.199900e-07   4.684572e-01   1.722647e+01   2.430877e+00   5.117462e+05   9.025353e+05  -1.242105e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.618419e+06   0.000000e+00   0.000000e+00   0.000000e+00
       80000   7.999900e-07   5.093969e-01   1.729868e+01   2.331509e+00   5.117462e+05   9.025353e+05  -1.242105e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.618419e+06   0.000000e+00   0.000000e+00   0.000000e+00
       88000   8.799900e-07   5.503366e-01   1.737088e+01   2.232141e+00   5.117462e+05   9.025353e+05  -1.242105e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.618419e+06   0.000000e+00   0.000000e+00   0.000000e+00
       96000   9.599900e-07   5.912763e-01   1.744308e+01   2.132772e+00   5.117462e+05   9.025353e+05  -1.242105e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.618419e+06   0.000000e+00   0.000000e+00   0.000000e+00
      104000   1.039990e-06   6.322160e-01   1.751529e+01   2.033404e+00   5.117462e+05   9.025353e+05  -1.242105e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.618419e+06   0.000000e+00   0.000000e+00   0.000000e+00
      112000   1.119990e-06   6.731557e-01   1.758749e+01   1.934035e+00   5.117462e+05   9.025353e+05  -1.242105e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.618419e+06   0.000000e+00   0.000000e+00   0.000000e+00
      120000   1.199990e-06   7.140954e-01   1.765969e+01   1.834667e+00   5.117462e+05   9.025353e+05  -1.242105e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.618419e+06   0.000000e+00   0.000000e+00   0.000000e+00
      128000   1.279990e-06   7.550351e-01   1.773189e+01   1.735299e+00   5.117462e+05   9.025353e+05  -1.242105e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.618419e+06   0.000000e+00   0.000000e+00   0.000000e+00
      136000   1.359990e-06   7.959748e-01   1.780410e+01   1.635930e+00   5.117462e+05   9.025353e+05  -1.242105e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.618419e+06   0.000000e+00   0.000000e+00   0.000000e+00
      144000   1.439990e-06   8.369145e-01   1.787630e+01   1.536562e+00   5.117462e+05   9.025353e+05  -1.242105e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.618419e+06   0.000000e+00   0.000000e+00   0.000000e+00
      152000   1.519990e-06   8.778542e-01   1.794850e+01   1.437193e+00   5.117462e+05   9.025353e+05  -1.242105e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.618419e+06   0.000000e+00   0.000000e+00   0.000000e+00
      160000   1.599990e-06   9.187939e-01   1.802071e+01   1.337825e+00   5.117462e+05   9.025353e+05  -1.242105e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.618419e+06   0.000000e+00   0.000000e+00   0.000000e+00
      168000   1.679990e-06   9.597336e-01   1.809291e+01   1.238457e+00   5.117462e+05   9.025353e+05  -1.242105e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.618419e+06   0.000000e+00   0.000000e+00   0.000000e+00
