     timestep     time              x             y              z              vx             vy             vz             ax             ay             az         v_magnitude      ELoss        Electronic      Nuclear
           0   0.000000e+00   1.000000e-01   6.899560e+00   6.190440e+00   3.278219e+06  -1.734585e+06  -2.034559e+06   0.000000e+00   0.000000e+00   0.000000e+00   4.230241e+06   0.000000e+00   0.000000e+00   0.000000e+00
        8000   7.999000e-08   3.622575e-01   6.760793e+00   6.027675e+00   3.278219e+06  -1.734585e+06  -2.034559e+06   0.000000e+00   0.000000e+00   0.000000e+00   4.230241e+06   0.000000e+00   0.000000e+00   0.000000e+00
       16000   1.599900e-07   6.245150e-01   6.622026e+00   5.864910e+00   3.278219e+06  -1.734585e+06  -2.034559e+06   0.000000e+00   0.000000e+00   0.000000e+00   4.230241e+06   0.000000e+00   0.000000e+00   0.000000e+00
       24000   2.399900e-07   8.867726e-01   6.483260e+00   5.702146e+00   3.278219e+06  -1.734585e+06  -2.034559e+06   0.000000e+00   0.000000e+00   0.000000e+00   4.230241e+06   0.000000e+00   0.000000e+00   0.000000e+00
       32000   3.199900e-07   1.149030e+00   6.344493e+00   5.539381e+00   3.278219e+06  -1.734585e+06  -2.034559e+06   0.000000e+00   0.000000e+00   0.000000e+00   4.230241e+06   0.000000e+00   0.000000e+00   0.000000e+00
       40000   3.999900e-07   1.411288e+00   6.205726e+00   5.376616e+00   3.278219e+06  -1.734585e+06  -2.034559e+06   0.000000e+00   0.000000e+00   0.000000e+00   4.230241e+06   0.000000e+00   0.000000e+00   0.000000e+00
       48000   4.799900e-07   1.673545e+00   6.066959e+00   5.213851e+00   3.278219e+06  -1.734585e+06  -2.034559e+06   0.000000e+00   0.000000e+00   0.000000e+00   4.230241e+06   0.000000e+00   0.000000e+00   0.000000e+00
       56000   5.599900e-07   1.935803e+00   5.928193e+00   5.051087e+00   3.278219e+06  -1.734585e+06  -2.034559e+06   0.000000e+00   0.000000e+00   0.000000e+00   4.230241e+06   0.000000e+00   0.000000e+00   0.000000e+00
       64000   6.399900e-07   2.198060e+00   5.789426e+00   4.888322e+00   3.278219e+06  -1.734585e+06  -2.034559e+06   0.000000e+00   0.000000e+00   0.000000e+00   4.230241e+06   0.000000e+00   0.000000e+00   0.000000e+00
       72000   7.199900e-07   2.460318e+00   5.650659e+00   4.725557e+00   3.278219e+06  -1.734585e+06  -2.034559e+06   0.000000e+00   0.000000e+00   0.000000e+00   4.230241e+06   0.000000e+00   0.000000e+00   0.000000e+00
       80000   7.999900e-07   2.722575e+00   5.511892e+00   4.562792e+00   3.278219e+06  -1.734585e+06  -2.034559e+06   0.000000e+00   0.000000e+00   0.000000e+00   4.230241e+06   0.000000e+00   0.000000e+00   0.000000e+00
       88000   8.799900e-07   2.984833e+00   5.373126e+00   4.400028e+00   3.278219e+06  -1.734585e+06  -2.034559e+06   0.000000e+00   0.000000e+00   0.000000e+00   4.230241e+06   0.000000e+00   0.000000e+00   0.000000e+00
       96000   9.599900e-07   3.247090e+00   5.234359e+00   4.237263e+00   3.278219e+06  -1.734585e+06  -2.034559e+06   0.000000e+00   0.000000e+00   0.000000e+00   4.230241e+06   0.000000e+00   0.000000e+00   0.000000e+00
      104000   1.039990e-06   3.509348e+00   5.095592e+00   4.074498e+00   3.278219e+06  -1.734585e+06  -2.034559e+06   0.000000e+00   0.000000e+00   0.000000e+00   4.230241e+06   0.000000e+00   0.000000e+00   0.000000e+00
