     timestep     time              x             y              z              vx             vy             vz             ax             ay             az         v_magnitude      ELoss        Electronic      Nuclear
           0   0.000000e+00   1.000000e-01   1.141318e+01   2.098840e+01  -5.370205e+04   8.965819e+04   2.167420e+06   0.000000e+00   0.000000e+00   0.000000e+00   2.169938e+06   0.000000e+00   0.000000e+00   0.000000e+00
        8000   7.999000e-08   9.570380e-02   1.142036e+01   2.116179e+01  -5.370282e+04   8.965773e+04   2.167420e+06  -7.390419e+06  -4.426683e+06   2.045515e-15   2.169938e+06   7.968635e-29   0.000000e+00   0.000000e+00
       16000   1.599900e-07   9.140754e-02   1.142753e+01   2.133518e+01  -5.370362e+04   8.965725e+04   2.167420e+06  -7.447838e+06  -4.461165e+06   6.247763e-15   2.169938e+06   8.093033e-29   0.000000e+00   0.000000e+00
       24000   2.399900e-07   8.711122e-02   1.143470e+01   2.150858e+01  -5.370443e+04   8.965676e+04   2.167420e+06  -7.505260e+06  -4.495654e+06   8.490205e-16   2.169938e+06   8.218405e-29   0.000000e+00   0.000000e+00
       32000   3.199900e-07   8.281484e-02   1.144187e+01   2.168197e+01  -5.370524e+04   8.965628e+04   2.167420e+06  -1.127089e+07  -6.751407e+06   4.995351e-15   2.169938e+06   1.853786e-28   0.000000e+00   0.000000e+00
       40000   3.999900e-07   7.851839e-02   1.144905e+01   2.185536e+01  -5.370606e+04   8.965579e+04   2.167420e+06  -1.178752e+07  -7.061018e+06  -1.349511e-15   2.169938e+06   2.027641e-28   0.000000e+00   0.000000e+00
       48000   4.799900e-07   7.422187e-02   1.145622e+01   2.202876e+01  -5.370691e+04   8.965528e+04   2.167420e+06  -1.230414e+07  -7.370644e+06   6.005209e-15   2.169938e+06   2.209288e-28   0.000000e+00   0.000000e+00
       56000   5.599900e-07   6.992528e-02   1.146339e+01   2.220215e+01  -5.370778e+04   8.965476e+04   2.167420e+06  -1.282075e+07  -7.680285e+06   5.611829e-15   2.169938e+06   2.398728e-28   0.000000e+00   0.000000e+00
       64000   6.399900e-07   6.562862e-02   1.147056e+01   2.237554e+01  -5.370869e+04   8.965422e+04   2.167420e+06  -1.137584e+07  -6.814864e+06   6.430021e-16   2.169938e+06   1.888275e-28   0.000000e+00   0.000000e+00
       72000   7.199900e-07   6.133189e-02   1.147774e+01   2.254894e+01  -5.370962e+04   8.965366e+04   2.167420e+06  -1.143326e+07  -6.849426e+06   2.885625e-15   2.169938e+06   1.907412e-28   0.000000e+00   0.000000e+00
