       time             b_x              b_y              b_z              F_x              F_y              F_z
  0.00000000e+00   1.67807703e-02   1.30826537e-02  -5.43754332e-02   4.54815028e-16   1.50132760e-16   1.76481930e-16
  8.00000000e-08   1.64830375e-02   1.28765500e-02  -5.57090437e-02   3.54653762e-16   3.41820721e-16   1.83942178e-16
  1.60000000e-07   1.68466967e-02   1.31619234e-02  -5.66167728e-02   1.58723118e-16   4.85814443e-16   1.60168308e-16
  2.40000000e-07   1.84648165e-02   1.44051942e-02  -5.65516087e-02  -1.15593306e-16   5.48515991e-16   1.01978888e-16
  3.20000000e-07   1.91011809e-02   1.49022720e-02  -5.73392732e-02  -3.57961128e-16   4.67326342e-16   2.21042240e-18
  4.00000000e-07   1.96643344e-02   1.53408300e-02  -5.81928483e-02  -5.30626297e-16   2.71138638e-16  -1.07829766e-16
  4.80000000e-07   1.81348853e-02   1.41667345e-02  -6.06908566e-02  -5.46921906e-16  -4.88992095e-17  -1.74838662e-16
  5.60000000e-07   2.01330914e-02   1.57149096e-02  -6.02663822e-02  -4.75086627e-16  -2.69540576e-16  -2.28996129e-16
  6.40000000e-07   2.00315979e-02   1.56340097e-02  -6.17492726e-02  -2.63801251e-16  -5.02691480e-16  -2.12851804e-16
  7.20000000e-07   1.97982772e-02   1.54509240e-02  -6.31818483e-02   3.76401628e-17  -6.11796793e-16  -1.37818307e-16
  8.00000000e-07   1.95517560e-02   1.52586219e-02  -6.45400339e-02   3.52279443e-16  -5.51346861e-16  -2.36304734e-17
  8.80000000e-07   1.94225526e-02   1.51590686e-02  -6.58164981e-02   5.88301812e-16  -3.22831879e-16   9.92531122e-17
  9.60000000e-07   1.95155642e-02   1.52338911e-02  -6.70242458e-02   6.65783686e-16   1.95876836e-17   1.98309444e-16
  1.04000000e-06   1.98762650e-02   1.55180380e-02  -6.81963571e-02   5.44080849e-16   3.79795379e-16   2.44998047e-16
  1.12000000e-06   2.04712866e-02   1.59847636e-02  -6.93797021e-02   2.41399351e-16   6.44370108e-16   2.19687584e-16
  1.20000000e-06   2.11911623e-02   1.65479778e-02  -7.06216752e-02  -1.60917727e-16   7.15751754e-16   1.19428072e-16
  1.28000000e-06   2.18781459e-02   1.70841807e-02  -7.19530293e-02  -5.34418765e-16   5.47318415e-16  -3.25435224e-17
  1.36000000e-06   2.42931544e-02   1.89576542e-02  -7.14958477e-02  -7.70137910e-16   2.20441240e-16  -2.03229010e-16
  1.44000000e-06   2.48368798e-02   1.93791192e-02  -7.36161462e-02  -7.38386014e-16  -2.67951514e-16  -3.19656355e-16
  1.52000000e-06   2.49391434e-02   1.94563504e-02  -7.57571565e-02  -4.12508412e-16  -6.98527339e-16  -3.15196613e-16
  1.60000000e-06   2.47484330e-02   1.93064944e-02  -7.78187016e-02   1.12981393e-16  -8.77118245e-16  -1.81678257e-16
  1.68000000e-06   2.45461243e-02   1.91498702e-02  -7.97235537e-02   6.35762557e-16  -6.91521552e-16   2.96394058e-17
  1.76000000e-06   2.46384325e-02   1.92252602e-02  -8.14482837e-02   9.20737825e-16  -1.84006311e-16   2.35093567e-16
  1.84000000e-06   2.52227444e-02   1.96855770e-02  -8.30411912e-02   8.07590153e-16   4.45543764e-16   3.50915319e-16
  1.92000000e-06   2.62873144e-02   2.05200032e-02  -8.46149318e-02   3.02773690e-16   9.12556833e-16   3.15367226e-16
  2.00000000e-06   2.75937360e-02   2.15410359e-02  -8.63025445e-02  -3.91237329e-16   9.68500938e-16   1.16645621e-16
  2.08000000e-06   2.87649724e-02   2.24539244e-02  -8.81880202e-02  -9.37878851e-16   5.29766857e-16  -1.71029062e-16
  2.16000000e-06   2.94616781e-02   2.29946581e-02  -9.02523364e-02  -1.01972120e-15  -2.33713076e-16  -3.92420310e-16
  2.24000000e-06   3.13949729e-02   2.44919941e-02  -9.15743358e-02  -5.74959609e-16  -9.06218185e-16  -4.39489203e-16
  2.32000000e-06   3.15799241e-02   2.46355210e-02  -9.47379546e-02   2.71578239e-16  -1.15860236e-15  -2.10753469e-16
  2.40000000e-06   3.17744913e-02   2.47911461e-02  -9.75550747e-02   1.03223697e-15  -7.00423780e-16   1.58213158e-16
  2.48000000e-06   3.26671859e-02   2.54947203e-02  -9.99755884e-02   1.17799955e-15   2.61995625e-16   4.51724628e-16
  2.56000000e-06   3.45071834e-02   2.69730849e-02  -1.02169050e-01   5.13497441e-16   1.12672606e-15   4.70892390e-16
  2.64000000e-06   3.69841776e-02   2.89184317e-02  -1.04562152e-01  -5.93812078e-16   1.25559152e-15   1.37220648e-16
  2.72000000e-06   3.92155730e-02   3.06660885e-02  -1.07390525e-01  -1.35510966e-15   4.27687391e-16  -3.72713537e-16
  2.80000000e-06   4.04900164e-02   3.16006564e-02  -1.10643110e-01  -1.08522974e-15  -8.44022573e-16  -6.38201848e-16
