     timestep     time              x             y              z              vx             vy             vz             ax             ay             az         v_magnitude      ELoss        Electronic      Nuclear
           0   0.000000e+00   1.000000e-01   1.666695e+01   3.421379e+00   6.338901e+04   1.111220e+05  -1.486076e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.960880e+05   0.000000e+00   0.000000e+00   0.000000e+00
        8000   7.999000e-08   1.049177e-01   1.667591e+01   3.409483e+00   5.954529e+04   1.129959e+05  -1.487843e+05  -4.836229e+10   2.248109e+10  -2.281851e+09   1.960880e+05   3.903972e-25   0.000000e+00   0.000000e+00
       16000   1.599900e-07   1.095259e-01   1.668502e+01   3.397573e+00   5.565307e+04   1.147182e+05  -1.489731e+05  -4.892427e+10   2.055417e+10  -2.449285e+09   1.960880e+05   3.866351e-25   0.000000e+00   0.000000e+00
       24000   2.399900e-07   1.138211e-01   1.669426e+01   3.385647e+00   5.171849e+04   1.162869e+05  -1.491745e+05  -4.942894e+10   1.866450e+10  -2.587442e+09   1.960880e+05   3.833773e-25   0.000000e+00   0.000000e+00
       32000   3.199900e-07   1.177999e-01   1.670362e+01   3.373705e+00   4.774582e+04   1.177056e+05  -1.493862e+05  -4.987984e+10   1.680991e+10  -2.697451e+09   1.960880e+05   3.805782e-25   0.000000e+00   0.000000e+00
       40000   3.999900e-07   1.214595e-01   1.671309e+01   3.361745e+00   4.374011e+04   1.189748e+05  -1.496072e+05  -5.025168e+10   1.492056e+10  -2.826540e+09   1.960880e+05   3.775635e-25   0.000000e+00   0.000000e+00
       48000   4.799900e-07   1.247976e-01   1.672266e+01   3.349768e+00   3.970732e+04   1.200930e+05  -1.498383e+05  -5.055720e+10   1.303530e+10  -2.950313e+09   1.960880e+05   3.746605e-25   0.000000e+00   0.000000e+00
       56000   5.599900e-07   1.278121e-01   1.673230e+01   3.337771e+00   3.565271e+04   1.210606e+05  -1.500791e+05  -5.079716e+10   1.115653e+10  -3.068163e+09   1.960880e+05   3.718628e-25   0.000000e+00   0.000000e+00
       64000   6.399900e-07   1.305016e-01   1.674202e+01   3.325755e+00   3.158150e+04   1.218782e+05  -1.503290e+05  -5.097238e+10   9.286613e+09  -3.179525e+09   1.960880e+05   3.691639e-25   0.000000e+00   0.000000e+00
       72000   7.199900e-07   1.328649e-01   1.675180e+01   3.313718e+00   2.749883e+04   1.225467e+05  -1.505876e+05  -5.108374e+10   7.427849e+09  -3.283877e+09   1.960880e+05   3.665569e-25   0.000000e+00   0.000000e+00
       80000   7.999900e-07   1.349012e-01   1.676162e+01   3.301660e+00   2.340977e+04   1.230670e+05  -1.508543e+05  -5.113222e+10   5.582494e+09  -3.380742e+09   1.960880e+05   3.640349e-25   0.000000e+00   0.000000e+00
       88000   8.799900e-07   1.366104e-01   1.677149e+01   3.289581e+00   1.931967e+04   1.234394e+05  -1.511290e+05  -5.111583e+10   3.742927e+09  -3.477445e+09   1.960880e+05   3.615459e-25   0.000000e+00   0.000000e+00
       96000   9.599900e-07   1.379925e-01   1.678137e+01   3.277480e+00   1.523277e+04   1.236665e+05  -1.514103e+05  -5.104681e+10   1.937949e+09  -3.552937e+09   1.960880e+05   3.592478e-25   0.000000e+00   0.000000e+00
      104000   1.039990e-06   1.390478e-01   1.679127e+01   3.265355e+00   1.115377e+04   1.237500e+05  -1.516972e+05  -5.091851e+10   1.525762e+08  -3.619564e+09   1.960880e+05   3.570095e-25   0.000000e+00   0.000000e+00
      112000   1.119990e-06   1.397774e-01   1.680117e+01   3.253208e+00   7.087288e+03   1.236915e+05  -1.519891e+05  -5.073950e+10  -1.607146e+09  -3.674089e+09   1.960881e+05   3.549216e-25   0.000000e+00   0.000000e+00
      120000   1.199990e-06   1.401823e-01   1.681106e+01   3.241037e+00   3.037513e+03   1.234931e+05  -1.522851e+05  -5.049552e+10  -3.349981e+09  -3.723975e+09   1.960881e+05   3.527718e-25   0.000000e+00   0.000000e+00
      128000   1.279990e-06   1.402640e-01   1.682092e+01   3.228842e+00  -9.905089e+02   1.231562e+05  -1.525847e+05  -5.019592e+10  -5.067274e+09  -3.764285e+09   1.960881e+05   3.506605e-25   0.000000e+00   0.000000e+00
      136000   1.359990e-06   1.400245e-01   1.683076e+01   3.216623e+00  -4.992384e+03   1.226830e+05  -1.528872e+05  -4.984208e+10  -6.757215e+09  -3.794892e+09   1.960881e+05   3.485804e-25   0.000000e+00   0.000000e+00
      144000   1.439990e-06   1.394660e-01   1.684055e+01   3.204380e+00  -8.963829e+03   1.220758e+05  -1.531916e+05  -4.943543e+10  -8.418062e+09  -3.815718e+09   1.960881e+05   3.465242e-25   0.000000e+00   0.000000e+00
      152000   1.519990e-06   1.385912e-01   1.685029e+01   3.192113e+00  -1.290043e+04   1.213382e+05  -1.534964e+05  -4.897344e+10  -1.002347e+10  -3.807759e+09   1.960881e+05   3.443432e-25   0.000000e+00   0.000000e+00
      160000   1.599990e-06   1.374030e-01   1.685996e+01   3.179821e+00  -1.679843e+04   1.204722e+05  -1.538012e+05  -4.846856e+10  -1.162122e+10  -3.809221e+09   1.960881e+05   3.423427e-25   0.000000e+00   0.000000e+00
      168000   1.679990e-06   1.359046e-01   1.686956e+01   3.167505e+00  -2.065410e+04   1.194797e+05  -1.541057e+05  -4.791543e+10  -1.318544e+10  -3.801075e+09   1.960881e+05   3.403463e-25   0.000000e+00   0.000000e+00
      176000   1.759990e-06   1.340995e-01   1.687907e+01   3.155164e+00  -2.446365e+04   1.183634e+05  -1.544091e+05  -4.731563e+10  -1.471472e+10  -3.783431e+09   1.960881e+05   3.383479e-25   0.000000e+00   0.000000e+00
      184000   1.839990e-06   1.319917e-01   1.688849e+01   3.142799e+00  -2.822340e+04   1.171263e+05  -1.547107e+05  -4.667076e+10  -1.620768e+10  -3.756442e+09   1.960881e+05   3.363413e-25   0.000000e+00   0.000000e+00
      192000   1.919990e-06   1.295852e-01   1.689781e+01   3.130410e+00  -3.192981e+04   1.157712e+05  -1.550099e+05  -4.598248e+10  -1.766304e+10  -3.720302e+09   1.960881e+05   3.343207e-25   0.000000e+00   0.000000e+00
