       time             b_x              b_y              b_z              F_x              F_y              F_z
  0.00000000e+00   5.84523338e-04   5.15146987e-04  -9.59686509e-03   1.40907784e-16  -1.17920553e-16   2.25255543e-18
  8.00000000e-08   5.62942420e-04   4.96587366e-04  -9.60630639e-03   1.49578986e-16  -1.07599512e-16   3.20329138e-18
  1.60000000e-07   5.47569135e-04   4.83104374e-04  -9.61080703e-03   1.57325476e-16  -9.65213940e-17   4.11169083e-18
  2.40000000e-07   5.33917697e-04   4.71152515e-04  -9.61530104e-03   1.64219648e-16  -8.48688547e-17   4.96017770e-18
  3.20000000e-07   5.22064990e-04   4.60798785e-04  -9.61986899e-03   1.70221218e-16  -7.27055339e-17   5.75516328e-18
  4.00000000e-07   5.12078106e-04   4.52101479e-04  -9.62459100e-03   1.75294770e-16  -6.00975504e-17   6.50359297e-18
  4.80000000e-07   5.04013959e-04   4.45109851e-04  -9.62954638e-03   1.79409858e-16  -4.71131289e-17   7.21265078e-18
  5.60000000e-07   4.97918949e-04   4.39863826e-04  -9.63481335e-03   1.82541084e-16  -3.38222354e-17   7.88946130e-18
  6.40000000e-07   4.93828689e-04   4.36393759e-04  -9.64046873e-03   1.84668140e-16  -2.02962221e-17   8.54079643e-18
  7.20000000e-07   4.91767772e-04   4.34720243e-04  -9.64658763e-03   1.85775833e-16  -6.60748426e-18   9.17279390e-18
  8.00000000e-07   4.91749614e-04   4.34853964e-04  -9.65324315e-03   1.85854079e-16   7.17086969e-18   9.79069433e-18
  8.80000000e-07   4.93776335e-04   4.36795615e-04  -9.66050606e-03   1.84897891e-16   2.09653337e-17   1.03986031e-17
  9.60000000e-07   5.07225598e-04   4.49840788e-04  -9.66944373e-03   1.82803273e-16   3.48233975e-17   1.12092781e-17
  1.04000000e-06   5.13752097e-04   4.55753469e-04  -9.67884021e-03   1.79781030e-16   4.84336969e-17   1.18233904e-17
  1.12000000e-06   5.22354212e-04   4.63509452e-04  -9.68906402e-03   1.75737372e-16   6.18433831e-17   1.24327953e-17
  1.20000000e-06   5.32986326e-04   4.73067289e-04  -9.70017565e-03   1.70686731e-16   7.49800843e-17   1.30352607e-17
  1.28000000e-06   5.45591237e-04   4.84375244e-04  -9.71223161e-03   1.64648359e-16   8.77723264e-17   1.36266771e-17
  1.36000000e-06   5.60100374e-04   4.97371487e-04  -9.72528419e-03   1.57646273e-16   1.00149760e-16   1.42010628e-17
  1.44000000e-06   5.76434064e-04   5.11984336e-04  -9.73938100e-03   1.49709190e-16   1.12043379e-16   1.47506224e-17
  1.52000000e-06   5.94501859e-04   5.28132555e-04  -9.75456471e-03   1.40870477e-16   1.23385728e-16   1.52658560e-17
  1.60000000e-06   6.25922536e-04   5.54663386e-04  -9.76850723e-03   1.31010447e-16   1.34242238e-16   1.60169452e-17
  1.68000000e-06   6.48288207e-04   5.74595541e-04  -9.78502686e-03   1.20451313e-16   1.44277253e-16   1.64525079e-17
  1.76000000e-06   6.72076024e-04   5.95770921e-04  -9.80263603e-03   1.09119624e-16   1.53565357e-16   1.68145034e-17
  1.84000000e-06   6.97157911e-04   6.18074403e-04  -9.82135954e-03   9.70677953e-17   1.62047689e-16   1.70881750e-17
  1.92000000e-06   7.20371440e-04   6.40617148e-04  -9.84102095e-03   8.43627586e-17   1.69621748e-16   1.72172301e-17
  2.00000000e-06   7.47256895e-04   6.64719575e-04  -9.86211388e-03   7.10516580e-17   1.76323757e-16   1.72680722e-17
  2.08000000e-06   7.74981789e-04   6.89554560e-04  -9.88437686e-03   5.72042075e-17   1.82061538e-16   1.71860690e-17
  2.16000000e-06   8.16789465e-04   7.24344532e-04  -9.90865512e-03   4.27441245e-17   1.86994376e-16   1.71931813e-17
