     timestep     time              x             y              z              vx             vy             vz             ax             ay             az         v_magnitude      ELoss        Electronic      Nuclear
           0   0.000000e+00   1.000000e-01   1.864183e+01   4.614391e+00  -1.340217e+04   1.126638e+05  -9.414326e+04   0.000000e+00   0.000000e+00   0.000000e+00   1.474304e+05   0.000000e+00   0.000000e+00   0.000000e+00
        8000   7.999000e-08   9.869163e-02   1.865081e+01   4.606849e+00  -1.929663e+04   1.115855e+05  -9.440352e+04  -7.326756e+10  -1.542066e+10  -3.251591e+09   1.474304e+05   4.349838e-25   0.000000e+00   0.000000e+00
       16000   1.599900e-07   9.691445e-02   1.865968e+01   4.599286e+00  -2.511971e+04   1.101980e+05  -9.466319e+04  -7.228803e+10  -1.927056e+10  -3.251310e+09   1.474304e+05   4.342853e-25   0.000000e+00   0.000000e+00
       24000   2.399900e-07   9.467477e-02   1.866843e+01   4.591703e+00  -3.085641e+04   1.085054e+05  -9.492203e+04  -7.109701e+10  -2.303197e+10  -3.216858e+09   1.474304e+05   4.333653e-25   0.000000e+00   0.000000e+00
       32000   3.199900e-07   9.198017e-02   1.867703e+01   4.584099e+00  -3.649008e+04   1.065151e+05  -9.517745e+04  -6.971339e+10  -2.671094e+10  -3.165937e+09   1.474304e+05   4.324244e-25   0.000000e+00   0.000000e+00
       40000   3.999900e-07   8.883951e-02   1.868546e+01   4.576475e+00  -4.200554e+04   1.042341e+05  -9.542816e+04  -6.814230e+10  -3.029763e+10  -3.099163e+09   1.474304e+05   4.314541e-25   0.000000e+00   0.000000e+00
       48000   4.799900e-07   8.526283e-02   1.869370e+01   4.568831e+00  -4.738799e+04   1.016701e+05  -9.567291e+04  -6.638935e+10  -3.378256e+10  -3.017314e+09   1.474305e+05   4.304463e-25   0.000000e+00   0.000000e+00
       56000   5.599900e-07   8.126136e-02   1.870172e+01   4.561167e+00  -5.262316e+04   9.883223e+04  -9.591006e+04  -6.446261e+10  -3.713042e+10  -2.893451e+09   1.474305e+05   4.292504e-25   0.000000e+00   0.000000e+00
       64000   6.399900e-07   7.684742e-02   1.870951e+01   4.553485e+00  -5.769740e+04   9.573078e+04  -9.613728e+04  -6.236617e+10  -4.038466e+10  -2.785024e+09   1.474305e+05   4.281467e-25   0.000000e+00   0.000000e+00
       72000   7.199900e-07   7.203442e-02   1.871703e+01   4.545786e+00  -6.259740e+04   9.237406e+04  -9.635535e+04  -6.010751e+10  -4.351110e+10  -2.664914e+09   1.474305e+05   4.269862e-25   0.000000e+00   0.000000e+00
       80000   7.999900e-07   6.683682e-02   1.872428e+01   4.538069e+00  -6.731045e+04   8.877259e+04  -9.656339e+04  -5.769400e+10  -4.650181e+10  -2.534420e+09   1.474305e+05   4.257633e-25   0.000000e+00   0.000000e+00
       88000   8.799900e-07   6.127005e-02   1.873123e+01   4.530336e+00  -7.182449e+04   8.493756e+04  -9.676062e+04  -5.513341e+10  -4.934932e+10  -2.394938e+09   1.474305e+05   4.244735e-25   0.000000e+00   0.000000e+00
       96000   9.599900e-07   5.535051e-02   1.873787e+01   4.522587e+00  -7.612807e+04   8.088068e+04  -9.694638e+04  -5.243387e+10  -5.204660e+10  -2.247940e+09   1.474306e+05   4.231127e-25   0.000000e+00   0.000000e+00
      104000   1.039990e-06   4.909546e-02   1.874417e+01   4.514825e+00  -8.021040e+04   7.661425e+04  -9.712013e+04  -4.960384e+10  -5.458713e+10  -2.094960e+09   1.474306e+05   4.216778e-25   0.000000e+00   0.000000e+00
      112000   1.119990e-06   4.252302e-02   1.875012e+01   4.507048e+00  -8.406141e+04   7.215106e+04  -9.728145e+04  -4.665209e+10  -5.696488e+10  -1.937580e+09   1.474306e+05   4.201665e-25   0.000000e+00   0.000000e+00
      120000   1.199990e-06   3.565206e-02   1.875571e+01   4.499260e+00  -8.767164e+04   6.750424e+04  -9.743019e+04  -4.358011e+10  -5.918765e+10  -1.793403e+09   1.474306e+05   4.186525e-25   0.000000e+00   0.000000e+00
      128000   1.279990e-06   2.850222e-02   1.876091e+01   4.491460e+00  -9.103199e+04   6.268663e+04  -9.756714e+04  -4.041263e+10  -6.122312e+10  -1.630490e+09   1.474306e+05   4.169867e-25   0.000000e+00   0.000000e+00
      136000   1.359990e-06   2.109380e-02   1.876573e+01   4.483650e+00  -9.413513e+04   5.771326e+04  -9.769107e+04  -3.715136e+10  -6.308084e+10  -1.467956e+09   1.474306e+05   4.152413e-25   0.000000e+00   0.000000e+00
      144000   1.439990e-06   1.344765e-02   1.877015e+01   4.475830e+00  -9.697394e+04   5.259852e+04  -9.780207e+04  -3.380602e+10  -6.475692e+10  -1.307419e+09   1.474306e+05   4.134171e-25   0.000000e+00   0.000000e+00
      152000   1.519990e-06   5.585188e-03   1.877414e+01   4.468002e+00  -9.954208e+04   4.735707e+04  -9.790035e+04  -3.038650e+10  -6.624802e+10  -1.150457e+09   1.474307e+05   4.115156e-25   0.000000e+00   0.000000e+00
