     timestep     time              x             y              z              vx             vy             vz             ax             ay             az         v_magnitude      ELoss        Electronic      Nuclear
           0   0.000000e+00   1.000000e-01   8.657425e+00   2.012491e+01  -5.928276e+05  -4.140723e+05   1.612913e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.767594e+06   0.000000e+00   0.000000e+00   0.000000e+00
        8000   7.999000e-08   7.345990e-02   8.599981e+00   2.025018e+01  -6.701760e+04  -9.442449e+05   1.492774e+06   6.643196e+12  -4.035012e+12  -2.253639e+12   1.767615e+06   8.823872e-17   0.000000e+00   0.000000e+00
       16000   1.599900e-07   8.802964e-02   8.515916e+00   2.036224e+01   4.193450e+05  -1.112600e+06   1.307966e+06   5.541652e+12  -7.280603e+11  -2.395731e+12   1.767626e+06   4.982141e-17   0.000000e+00   0.000000e+00
       24000   2.399900e-07   1.380501e-01   8.426778e+00   2.045944e+01   8.164310e+05  -1.091039e+06   1.125877e+06   4.365049e+12   9.964428e+11  -2.199489e+12   1.767633e+06   3.352580e-17   0.000000e+00   0.000000e+00
       32000   3.199900e-07   2.160887e-01   8.343484e+00   2.054248e+01   1.121589e+06  -9.815442e+05   9.503433e+05   3.334361e+12   1.692355e+12  -2.187077e+12   1.767638e+06   2.528181e-17   0.000000e+00   0.000000e+00
       40000   3.999900e-07   3.154117e-01   8.270646e+00   2.061156e+01   1.349514e+06  -8.362951e+05   7.771602e+05   2.453512e+12   1.968651e+12  -2.141812e+12   1.767642e+06   1.951188e-17   0.000000e+00   0.000000e+00
       48000   4.799900e-07   4.303937e-01   8.210112e+00   2.066696e+01   1.515411e+06  -6.764163e+05   6.087342e+05   1.728421e+12   2.023327e+12  -2.054336e+12   1.767644e+06   1.522625e-17   0.000000e+00   0.000000e+00
       56000   5.599900e-07   5.564907e-01   8.162413e+00   2.070924e+01   1.629655e+06  -5.161443e+05   4.498816e+05   1.163504e+12   1.997604e+12  -1.922659e+12   1.767647e+06   1.218030e-17   0.000000e+00   0.000000e+00
       64000   6.399900e-07   6.900744e-01   8.127411e+00   2.073924e+01   1.703933e+06  -3.602298e+05   3.023708e+05   7.114629e+11   1.891236e+12  -1.755903e+12   1.767649e+06   9.654710e-18   0.000000e+00   0.000000e+00
       72000   7.199900e-07   8.282797e-01   8.104545e+00   2.075799e+01   1.746616e+06  -2.129723e+05   1.690031e+05   3.702029e+11   1.785778e+12  -1.575255e+12   1.767650e+06   7.824221e-18   0.000000e+00   0.000000e+00
