       time             b_x              b_y              b_z              F_x              F_y              F_z
  0.00000000e+00   2.29596077e-04   9.73295430e-05  -1.03914168e-02  -2.67838874e-14   3.89723276e-14  -2.26756052e-16
  8.00000000e-08   4.28449546e-04   1.78027350e-04  -1.03720403e-02  -2.80815916e-14   3.75892700e-14  -5.14809708e-16
  1.60000000e-07   6.23488917e-04   2.57185761e-04  -1.03570060e-02  -2.93346194e-14   3.61811761e-14  -8.67483015e-16
  2.40000000e-07   8.20979725e-04   3.35034402e-04  -1.03426021e-02  -3.05321520e-14   3.47264919e-14  -1.29867785e-15
  3.20000000e-07   1.01398855e-03   4.05713931e-04  -1.03332483e-02  -3.16945390e-14   3.32500068e-14  -1.80465117e-15
  4.00000000e-07   1.20579601e-03   4.76066005e-04  -1.03265865e-02  -3.28055137e-14   3.17383351e-14  -2.36740523e-15
  4.80000000e-07   1.39420514e-03   5.38367709e-04  -1.03166847e-02  -3.38546595e-14   3.01758893e-14  -3.00044218e-15
  5.60000000e-07   1.57570263e-03   5.98091276e-04  -1.03050478e-02  -3.48366577e-14   2.85743422e-14  -3.66831372e-15
  6.40000000e-07   1.77036576e-03   6.57584283e-04  -1.02981333e-02  -3.57686815e-14   2.69256302e-14  -4.42971330e-15
  7.20000000e-07   1.95649298e-03   7.11624219e-04  -1.02893181e-02  -3.66334181e-14   2.52404695e-14  -5.22010255e-15
  8.00000000e-07   2.13976120e-03   7.62525198e-04  -1.02785808e-02  -3.74253089e-14   2.35124895e-14  -6.04678400e-15
  8.80000000e-07   2.31905599e-03   8.03139126e-04  -1.02699519e-02  -3.81680859e-14   2.17545817e-14  -6.91745909e-15
  9.60000000e-07   2.49450374e-03   8.44290549e-04  -1.02560932e-02  -3.88166743e-14   1.99502082e-14  -7.79873641e-15
  1.04000000e-06   2.66238553e-03   8.78146736e-04  -1.02403365e-02  -3.93932940e-14   1.81158589e-14  -8.68836228e-15
  1.12000000e-06   2.82468639e-03   9.06928420e-04  -1.02220402e-02  -3.98907581e-14   1.62500749e-14  -9.58137758e-15
  1.20000000e-06   2.98710453e-03   9.31329184e-04  -1.01991458e-02  -4.02983985e-14   1.43431435e-14  -1.04927748e-14
  1.28000000e-06   3.14186727e-03   9.51170657e-04  -1.01726530e-02  -4.06193916e-14   1.24131102e-14  -1.13848129e-14
  1.36000000e-06   3.28976757e-03   9.65348626e-04  -1.01411659e-02  -4.08492227e-14   1.04611108e-14  -1.22555759e-14
  1.44000000e-06   3.43101679e-03   9.75141245e-04  -1.01050413e-02  -4.09872514e-14   8.49276612e-15  -1.30970570e-14
  1.52000000e-06   3.56610176e-03   9.79664296e-04  -1.00630006e-02  -4.10302053e-14   6.51128654e-15  -1.39062908e-14
  1.60000000e-06   3.69313120e-03   9.79349346e-04  -1.00155404e-02  -4.09803904e-14   4.52734165e-15  -1.46684156e-14
  1.68000000e-06   3.80935338e-03   9.73751819e-04  -9.96240586e-03  -4.08391660e-14   2.55223495e-15  -1.53663255e-14
  1.76000000e-06   3.92103221e-03   9.63964406e-04  -9.90032761e-03  -4.05928213e-14   5.78988048e-16  -1.60204432e-14
  1.84000000e-06   4.01770378e-03   9.47769358e-04  -9.83236317e-03  -4.02617692e-14  -1.36127358e-15  -1.65829957e-14
  1.92000000e-06   4.10420545e-03   9.27843413e-04  -9.75480741e-03  -3.98287072e-14  -3.27134512e-15  -1.70685577e-14
  2.00000000e-06   4.17843528e-03   9.03459252e-04  -9.66954385e-03  -3.93075374e-14  -5.13606992e-15  -1.74655841e-14
  2.08000000e-06   4.24545846e-03   8.74822810e-04  -9.57798504e-03  -3.87087042e-14  -6.95716839e-15  -1.77931459e-14
  2.16000000e-06   4.30071865e-03   8.45876625e-04  -9.47727411e-03  -3.80167471e-14  -8.71724816e-15  -1.80297676e-14
  2.24000000e-06   4.34694418e-03   8.10510047e-04  -9.37299999e-03  -3.72743890e-14  -1.04136266e-14  -1.81873506e-14
  2.32000000e-06   4.37103200e-03   7.74672397e-04  -9.25642738e-03  -3.64376100e-14  -1.20076722e-14  -1.82113427e-14
  2.40000000e-06   4.39971303e-03   7.35930070e-04  -9.13655919e-03  -3.55563400e-14  -1.35549209e-14  -1.82139866e-14
  2.48000000e-06   4.39936678e-03   6.93617584e-04  -9.00343639e-03  -3.45984863e-14  -1.49638205e-14  -1.80587270e-14
  2.56000000e-06   4.39370370e-03   6.51284883e-04  -8.86701979e-03  -3.36030733e-14  -1.62882132e-14  -1.78470578e-14
  2.64000000e-06   4.37134653e-03   6.08682928e-04  -8.71873253e-03  -3.25431351e-14  -1.74885122e-14  -1.75372142e-14
  2.72000000e-06   4.34227285e-03   5.64677764e-04  -8.56949559e-03  -3.14717512e-14  -1.85920976e-14  -1.71722446e-14
  2.80000000e-06   4.31065956e-03   5.19832946e-04  -8.41317813e-03  -3.03692575e-14  -1.96039250e-14  -1.67715807e-14
  2.88000000e-06   4.26030779e-03   4.79244605e-04  -8.24766055e-03  -2.92205092e-14  -2.04728775e-14  -1.62833907e-14
