       time             b_x              b_y              b_z              F_x              F_y              F_z
  0.00000000e+00   2.72174213e-04   7.35346416e-05  -1.26137107e-02  -5.10819234e-14   2.71013222e-14  -9.44234144e-16
  8.00000000e-08   4.05371375e-04   1.06585357e-04  -1.25984186e-02  -5.21698497e-14   2.45132724e-14  -1.47124877e-15
  1.60000000e-07   5.27231275e-04   1.31522276e-04  -1.25848553e-02  -5.31518553e-14   2.18985620e-14  -1.99789120e-15
  2.40000000e-07   6.39679127e-04   1.51898752e-04  -1.25713676e-02  -5.40160163e-14   1.92558954e-14  -2.51587358e-15
  3.20000000e-07   7.39811068e-04   1.71193644e-04  -1.25575335e-02  -5.47552366e-14   1.65938982e-14  -2.99961454e-15
  4.00000000e-07   8.28898538e-04   1.80737394e-04  -1.25415637e-02  -5.53723494e-14   1.39144050e-14  -3.45915448e-15
  4.80000000e-07   9.08999636e-04   1.89542455e-04  -1.25281497e-02  -5.58762837e-14   1.12263499e-14  -3.88434467e-15
  5.60000000e-07   9.76207993e-04   1.91695844e-04  -1.25134209e-02  -5.62579195e-14   8.53600859e-15  -4.25807729e-15
  6.40000000e-07   1.03650367e-03   1.94707123e-04  -1.24942187e-02  -5.64933518e-14   5.84092037e-15  -4.59558929e-15
  7.20000000e-07   1.08223562e-03   1.94901667e-04  -1.24762235e-02  -5.66139803e-14   3.16263768e-15  -4.86150816e-15
  8.00000000e-07   1.10853031e-03   1.86925847e-04  -1.24555781e-02  -5.66111617e-14   5.13017784e-16  -5.03062097e-15
  8.80000000e-07   1.12704915e-03   1.80268753e-04  -1.24340553e-02  -5.64819701e-14  -2.11571246e-15  -5.15031916e-15
  9.60000000e-07   1.12432018e-03   1.69059536e-04  -1.24076226e-02  -5.62187367e-14  -4.69592139e-15  -5.15826058e-15
  1.04000000e-06   1.10739178e-03   1.55737517e-04  -1.23798949e-02  -5.58377308e-14  -7.22954412e-15  -5.08567773e-15
  1.12000000e-06   1.07622237e-03   1.39827046e-04  -1.23507573e-02  -5.53424595e-14  -9.70886029e-15  -4.93235783e-15
  1.20000000e-06   1.02735280e-03   1.23927139e-04  -1.23200307e-02  -5.47318767e-14  -1.21221114e-14  -4.68596280e-15
  1.28000000e-06   9.69357362e-04   1.08225400e-04  -1.22865096e-02  -5.40045350e-14  -1.44734031e-14  -4.38823433e-15
  1.36000000e-06   8.89793163e-04   8.92711902e-05  -1.22526654e-02  -5.31807834e-14  -1.67405764e-14  -3.98397793e-15
  1.44000000e-06   7.96404132e-04   7.15621434e-05  -1.22162221e-02  -5.22488445e-14  -1.89265354e-14  -3.51709544e-15
  1.52000000e-06   6.86692504e-04   5.51611701e-05  -1.21789445e-02  -5.12209243e-14  -2.10244548e-14  -2.98324361e-15
  1.60000000e-06   5.65735361e-04   4.04512301e-05  -1.21418114e-02  -5.01056107e-14  -2.30394677e-14  -2.41137747e-15
  1.68000000e-06   4.28386999e-04   2.59205436e-05  -1.21048673e-02  -4.89097072e-14  -2.49610162e-14  -1.78434717e-15
  1.76000000e-06   2.77191718e-04   1.50362923e-05  -1.20691457e-02  -4.76367195e-14  -2.67928940e-14  -1.12745096e-15
