     timestep     time              x             y              z              vx             vy             vz             ax             ay             az         v_magnitude      ELoss        Electronic      Nuclear
           0   0.000000e+00   1.000000e-01   1.200138e+01   1.113554e+00   2.572002e+05   2.298649e+05  -2.269418e+06   0.000000e+00   0.000000e+00   0.000000e+00   2.295484e+06   0.000000e+00   0.000000e+00   0.000000e+00
        8000   7.999000e-08   1.205808e-01   1.201975e+01   9.319988e-01   2.573623e+05   2.292562e+05  -2.269461e+06   3.743054e+09  -9.771140e+09  -5.625896e+08   2.295484e+06   2.968581e-22   0.000000e+00   0.000000e+00
       16000   1.599900e-07   1.411855e-01   1.203805e+01   7.504401e-01   2.577996e+05   2.282959e+05  -2.269508e+06   6.987539e+09  -1.402710e+10  -6.172913e+08   2.295484e+06   6.650169e-22   0.000000e+00   0.000000e+00
       24000   2.399900e-07   1.618351e-01   1.205626e+01   5.688774e-01   2.584791e+05   2.270176e+05  -2.269559e+06   9.911088e+09  -1.770646e+10  -6.423597e+08   2.295484e+06   1.114403e-21   0.000000e+00   0.000000e+00
       32000   3.199900e-07   1.825476e-01   1.207437e+01   3.873106e-01   2.593697e+05   2.254725e+05  -2.269612e+06   1.293232e+10  -2.167879e+10  -6.757646e+08   2.295484e+06   1.724117e-21   0.000000e+00   0.000000e+00
       40000   3.999900e-07   2.033424e-01   1.209233e+01   2.057394e-01   2.605466e+05   2.235446e+05  -2.269668e+06   1.619384e+10  -2.617850e+10  -7.194099e+08   2.295484e+06   2.563394e-21   0.000000e+00   0.000000e+00
       48000   4.799900e-07   2.242419e-01   1.211012e+01   2.416367e-02   2.619784e+05   2.212778e+05  -2.269725e+06   1.926319e+10  -2.998788e+10  -7.001394e+08   2.295484e+06   3.436142e-21   0.000000e+00   0.000000e+00
