       time             b_x              b_y              b_z              F_x              F_y              F_z
  0.00000000e+00   1.27595626e-03   4.94219053e-04  -2.43753128e-02  -6.35181836e-14   1.03609852e-13  -1.22420834e-15
  8.00000000e-08   2.56156249e-03   9.79816590e-04  -2.51452181e-02  -7.71658435e-14   1.04761257e-13  -3.77878258e-15
  1.60000000e-07   4.05974756e-03   1.52967849e-03  -2.58096534e-02  -9.13217853e-14   1.04473595e-13  -8.17261593e-15
  2.40000000e-07   5.66599343e-03   2.10038510e-03  -2.63949224e-02  -1.05599698e-13   1.02300948e-13  -1.45276353e-14
  3.20000000e-07   7.41377044e-03   2.69873731e-03  -2.68371123e-02  -1.19399189e-13   9.80302276e-14  -2.31261971e-14
  4.00000000e-07   9.21787327e-03   3.28783609e-03  -2.72335405e-02  -1.32538115e-13   9.15054312e-14  -3.38136237e-14
  4.80000000e-07   1.10561482e-02   3.85588601e-03  -2.75534656e-02  -1.44413703e-13   8.24082906e-14  -4.64152983e-14
  5.60000000e-07   1.29154309e-02   4.39632672e-03  -2.78094983e-02  -1.54596123e-13   7.05815576e-14  -6.06402866e-14
  6.40000000e-07   1.46989201e-02   4.87678302e-03  -2.82396797e-02  -1.63776675e-13   5.57500730e-14  -7.56191033e-14
  7.20000000e-07   1.63984570e-02   5.29587160e-03  -2.88670317e-02  -1.71743665e-13   3.73789500e-14  -9.07047528e-14
  8.00000000e-07   1.79484940e-02   5.63186898e-03  -2.98032845e-02  -1.78621820e-13   1.47492043e-14  -1.04784661e-13
  8.80000000e-07   1.92773000e-02   5.87014735e-03  -3.13144034e-02  -1.85266178e-13  -1.32307042e-14  -1.16530973e-13
  9.60000000e-07   2.01368625e-02   5.95126353e-03  -3.34573387e-02  -1.90883225e-13  -4.79306549e-14  -1.23412004e-13
  1.04000000e-06   2.03596488e-02   5.83784529e-03  -3.64991307e-02  -1.95204831e-13  -9.05608173e-14  -1.23372304e-13
  1.12000000e-06   1.92674712e-02   5.37070880e-03  -4.06927326e-02  -1.96472969e-13  -1.42582182e-13  -1.11845638e-13
  1.20000000e-06   1.63883731e-02   4.44680760e-03  -4.51805376e-02  -1.86741147e-13  -1.99205805e-13  -8.73432164e-14
  1.28000000e-06   1.08845551e-02   2.88566058e-03  -4.95867731e-02  -1.61511837e-13  -2.54259134e-13  -5.02490865e-14
