       time             b_x              b_y              b_z              F_x              F_y              F_z
  0.00000000e+00   8.02810979e-05   7.25882004e-05  -1.35504688e-03   2.53543679e-15   1.53756005e-15   2.32579678e-16
  8.00000000e-08   1.01157461e-04   9.20074506e-05  -1.30199217e-03   2.48805693e-15   1.42585615e-15   2.94068521e-16
  1.60000000e-07   1.20159809e-04   1.09071445e-04  -1.24968214e-03   2.43674291e-15   1.31894858e-15   3.49415405e-16
  2.40000000e-07   1.37846581e-04   1.24916268e-04  -1.19767783e-03   2.38362735e-15   1.21478120e-15   4.01043421e-16
  3.20000000e-07   1.55775315e-04   1.40457875e-04  -1.14937828e-03   2.33692931e-15   1.11383581e-15   4.52838650e-16
  4.00000000e-07   1.69310616e-04   1.54467145e-04  -1.10066550e-03   2.28621380e-15   1.02302903e-15   4.95250046e-16
  4.80000000e-07   1.90921109e-04   1.74940368e-04  -1.05103273e-03   2.25180521e-15   9.08618517e-16   5.60278659e-16
  5.60000000e-07   2.15453943e-04   1.97801234e-04  -1.00109137e-03   2.22388836e-15   7.85213621e-16   6.33770060e-16
  6.40000000e-07   2.31658611e-04   2.12219909e-04  -9.54712565e-04   2.18021734e-15   6.87938015e-16   6.81943748e-16
  7.20000000e-07   2.46379081e-04   2.26983972e-04  -9.07587450e-04   2.13667462e-15   5.92763793e-16   7.28282228e-16
  8.00000000e-07   2.59592524e-04   2.39805589e-04  -8.61396826e-04   2.08998045e-15   5.02059600e-16   7.69610449e-16
  8.80000000e-07   2.72333873e-04   2.52159920e-04  -8.16020724e-04   2.04377264e-15   4.12949187e-16   8.09682565e-16
  9.60000000e-07   2.91415241e-04   2.70244393e-04  -7.69978782e-04   2.01188842e-15   3.05525993e-16   8.68675413e-16
  1.04000000e-06   3.03154279e-04   2.81625675e-04  -7.23063328e-04   1.96109717e-15   2.15562527e-16   9.06176424e-16
  1.12000000e-06   3.21751384e-04   2.99108328e-04  -6.78308328e-04   1.93021709e-15   1.09956181e-16   9.64073125e-16
  1.20000000e-06   3.34683973e-04   3.13662696e-04  -6.35386413e-04   1.89483604e-15   2.12901962e-17   1.00859757e-15
  1.28000000e-06   3.51174610e-04   3.29149355e-04  -5.93584260e-04   1.86384285e-15  -7.56713866e-17   1.06072068e-15
  1.36000000e-06   3.63178165e-04   3.39464678e-04  -5.49273342e-04   1.81507992e-15  -1.64958892e-16   1.09817759e-15
  1.44000000e-06   3.73048097e-04   3.50657119e-04  -5.07105748e-04   1.77221578e-15  -2.46150196e-16   1.13350599e-15
  1.52000000e-06   3.88959144e-04   3.66475038e-04  -4.63186938e-04   1.73840994e-15  -3.46133667e-16   1.18595981e-15
  1.60000000e-06   4.00767356e-04   3.78444297e-04  -4.20674620e-04   1.69679595e-15  -4.33819681e-16   1.22623001e-15
  1.68000000e-06   4.12171986e-04   3.90222147e-04  -3.80700791e-04   1.65880444e-15  -5.17186225e-16   1.26581088e-15
  1.76000000e-06   4.20879746e-04   3.99701204e-04  -3.40695948e-04   1.61458528e-15  -5.93991029e-16   1.29771814e-15
  1.84000000e-06   4.31385673e-04   4.10521135e-04  -2.99408340e-04   1.57144406e-15  -6.77750766e-16   1.33485741e-15
  1.92000000e-06   4.43578428e-04   4.23189525e-04  -2.58222810e-04   1.53296978e-15  -7.66087291e-16   1.37784965e-15
  2.00000000e-06   4.53624347e-04   4.34284734e-04  -2.15835242e-04   1.48804004e-15  -8.50988018e-16   1.41515391e-15
  2.08000000e-06   4.59985213e-04   4.41048308e-04  -1.76953920e-04   1.43755454e-15  -9.21540527e-16   1.43997905e-15
  2.16000000e-06   4.66286304e-04   4.48429281e-04  -1.38615087e-04   1.38924577e-15  -9.91477756e-16   1.46577562e-15
  2.24000000e-06   4.75281294e-04   4.56503395e-04  -1.00767462e-04   1.34317221e-15  -1.06788971e-15   1.49740150e-15
  2.32000000e-06   4.82710138e-04   4.65537558e-04  -5.97719152e-05   1.29372968e-15  -1.14526828e-15   1.52799244e-15
