       time             b_x              b_y              b_z              F_x              F_y              F_z
  0.00000000e+00   5.23019490e-05   4.96102622e-05  -1.23766366e-03   3.09860668e-15   1.07933091e-15   1.74206502e-16
  8.00000000e-08   5.82422872e-05   5.52456423e-05  -1.19173560e-03   2.99551528e-15   1.03546584e-15   1.94397680e-16
  1.60000000e-07   6.63834756e-05   6.35394645e-05  -1.14912161e-03   2.90689118e-15   9.88514797e-16   2.22586747e-16
  2.40000000e-07   7.91512129e-05   7.58395002e-05  -1.10721275e-03   2.82941223e-15   9.30650173e-16   2.66011616e-16
  3.20000000e-07   8.66706898e-05   8.35388023e-05  -1.06590417e-03   2.74359704e-15   8.83891496e-16   2.92360882e-16
  4.00000000e-07   9.00934276e-05   8.69820219e-05  -1.02536197e-03   2.65055280e-15   8.45837817e-16   3.04643707e-16
  4.80000000e-07   9.77893313e-05   9.50416342e-05  -9.87997408e-04   2.57580559e-15   8.00434243e-16   3.31945087e-16
  5.60000000e-07   1.08382028e-04   1.04819559e-04  -9.51423550e-04   2.50714718e-15   7.48427533e-16   3.68058516e-16
  6.40000000e-07   1.10357960e-04   1.07036860e-04  -9.14368135e-04   2.42084523e-15   7.14154927e-16   3.75779109e-16
  7.20000000e-07   1.13000560e-04   1.09287895e-04  -8.77311795e-04   2.33493375e-15   6.77442418e-16   3.85136824e-16
  8.00000000e-07   1.14708846e-04   1.11562251e-04  -8.39327681e-04   2.24715941e-15   6.40872914e-16   3.92297662e-16
  8.80000000e-07   1.19976464e-04   1.16297219e-04  -8.06069338e-04   2.17638928e-15   6.00596586e-16   4.10588999e-16
  9.60000000e-07   1.32917791e-04   1.30152231e-04  -7.72225679e-04   2.12473452e-15   5.41958685e-16   4.57058294e-16
  1.04000000e-06   1.41593405e-04   1.38926017e-04  -7.41111068e-04   2.06851608e-15   4.95103641e-16   4.88011889e-16
  1.12000000e-06   1.40934818e-04   1.38739766e-04  -7.08554394e-04   1.98921460e-15   4.66713480e-16   4.87049857e-16
  1.20000000e-06   1.46031733e-04   1.44061458e-04  -6.77056543e-04   1.92480903e-15   4.26057122e-16   5.05809466e-16
  1.28000000e-06   1.32345570e-04   1.30223718e-04  -6.46744795e-04   1.82100277e-15   4.27631553e-16   4.58742650e-16
  1.36000000e-06   1.40499181e-04   1.38697840e-04  -6.18626500e-04   1.77190332e-15   3.82746609e-16   4.88238208e-16
  1.44000000e-06   1.35423521e-04   1.34147059e-04  -5.89349054e-04   1.69141688e-15   3.65262912e-16   4.71802871e-16
  1.52000000e-06   1.39903935e-04   1.38373821e-04  -5.61909973e-04   1.63480081e-15   3.28228439e-16   4.87859803e-16
  1.60000000e-06   1.41063291e-04   1.39664450e-04  -5.32927217e-04   1.56817745e-15   2.96297775e-16   4.92739962e-16
  1.68000000e-06   1.40927049e-04   1.39528900e-04  -5.08241611e-04   1.50869358e-15   2.71687534e-16   4.92923033e-16
  1.76000000e-06   1.39873722e-04   1.38840902e-04  -4.82382708e-04   1.44532168e-15   2.47345116e-16   4.90283208e-16
  1.84000000e-06   1.37858567e-04   1.37458855e-04  -4.57749727e-04   1.38341366e-15   2.26134964e-16   4.84543552e-16
  1.92000000e-06   1.33260222e-04   1.32719848e-04  -4.32081336e-04   1.31177312e-15   2.09013159e-16   4.68771397e-16
  2.00000000e-06   1.31159009e-04   1.30637118e-04  -4.07866133e-04   1.24948589e-15   1.87716295e-16   4.61926183e-16
  2.08000000e-06   1.27097330e-04   1.27170078e-04  -3.86342543e-04   1.19058793e-15   1.73534122e-16   4.48795757e-16
  2.16000000e-06   1.21682151e-04   1.21787789e-04  -3.62158201e-04   1.12128310e-15   1.58885011e-16   4.30172210e-16
  2.24000000e-06   1.14805822e-04   1.15195905e-04  -3.42128391e-04   1.05920060e-15   1.52012960e-16   4.06612460e-16
  2.32000000e-06   1.12568079e-04   1.12672824e-04  -3.20919606e-04   1.00331060e-15   1.33329771e-16   3.98739705e-16
  2.40000000e-06   1.07369262e-04   1.07519928e-04  -2.99103397e-04   9.40289081e-16   1.20148779e-16   3.80726308e-16
  2.48000000e-06   1.00349227e-04   1.00971356e-04  -2.79373068e-04   8.79189069e-16   1.13185526e-16   3.56707397e-16
  2.56000000e-06   9.57423914e-05   9.59026128e-05  -2.60280373e-04   8.22873764e-16   1.01486037e-16   3.40082032e-16
  2.64000000e-06   8.23957517e-05   8.32226333e-05  -2.41678879e-04   7.51142146e-16   1.09261448e-16   2.93711835e-16
  2.72000000e-06   7.86086210e-05   7.95264108e-05  -2.22653533e-04   6.98072683e-16   9.54615975e-17   2.80553595e-16
  2.80000000e-06   6.85121947e-05   6.90529251e-05  -2.04230570e-04   6.31674254e-16   9.59852149e-17   2.44358371e-16
  2.88000000e-06   5.75814927e-05   5.76950426e-05  -1.86068506e-04   5.64001322e-16   9.84662633e-17   2.05069918e-16
  2.96000000e-06   4.41369142e-05   4.45242582e-05  -1.71319744e-04   5.00448310e-16   1.10394287e-16   1.57620290e-16
  3.04000000e-06   3.90795905e-05   3.88620846e-05  -1.56891502e-04   4.54047449e-16   1.04320794e-16   1.38937492e-16
  3.12000000e-06   2.66908715e-05   2.66729252e-05  -1.41124056e-04   3.90293213e-16   1.12508062e-16   9.50807786e-17
  3.20000000e-06   1.56891204e-05   1.58397965e-05  -1.25010111e-04   3.28702878e-16   1.17167350e-16   5.60991902e-17
