     timestep     time              x             y              z              vx             vy             vz             ax             ay             az         v_magnitude      ELoss        Electronic      Nuclear
           0   0.000000e+00   1.000000e-01   1.352466e+01   1.723223e+00   3.648853e+05   3.348755e+05  -1.230488e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.326417e+06   0.000000e+00   0.000000e+00   0.000000e+00
        8000   7.999000e-08   1.291202e-01   1.355151e+01   1.624780e+00   3.631517e+05   3.363679e+05  -1.230594e+06  -2.044733e+10   1.679425e+10  -1.443568e+09   1.326417e+06   6.339653e-22   0.000000e+00   0.000000e+00
       16000   1.599900e-07   1.581094e-01   1.357847e+01   1.526328e+00   3.616098e+05   3.375782e+05  -1.230716e+06  -1.806627e+10   1.340447e+10  -1.631481e+09   1.326417e+06   4.592834e-22   0.000000e+00   0.000000e+00
       24000   2.399900e-07   1.869831e-01   1.360552e+01   1.427865e+00   3.602676e+05   3.385073e+05  -1.230855e+06  -1.552520e+10   9.861617e+09  -1.832062e+09   1.326417e+06   3.084355e-22   0.000000e+00   0.000000e+00
       32000   3.199900e-07   2.157576e-01   1.363263e+01   1.329390e+00   3.591298e+05   3.391554e+05  -1.231009e+06  -1.290745e+10   6.315136e+09  -2.025686e+09   1.326417e+06   1.901218e-22   0.000000e+00   0.000000e+00
       40000   3.999900e-07   2.444495e-01   1.365978e+01   1.230903e+00   3.582018e+05   3.395252e+05  -1.231177e+06  -1.026784e+10   2.832334e+09  -2.206272e+09   1.326417e+06   1.068216e-22   0.000000e+00   0.000000e+00
       48000   4.799900e-07   2.730756e-01   1.368694e+01   1.132402e+00   3.574868e+05   3.395984e+05  -1.231365e+06  -7.625988e+09  -9.282593e+08  -2.469964e+09   1.326417e+06   5.878966e-23   0.000000e+00   0.000000e+00
       56000   5.599900e-07   3.016530e-01   1.371410e+01   1.033884e+00   3.569815e+05   3.393766e+05  -1.231572e+06  -5.010506e+09  -4.607975e+09  -2.722127e+09   1.326417e+06   4.852114e-23   0.000000e+00   0.000000e+00
       64000   6.399900e-07   3.301981e-01   1.374124e+01   9.353495e-01   3.566803e+05   3.388741e+05  -1.231798e+06  -2.507409e+09  -7.953747e+09  -2.914165e+09   1.326417e+06   7.044806e-23   0.000000e+00   0.000000e+00
       72000   7.199900e-07   3.587271e-01   1.376832e+01   8.367961e-01   3.565746e+05   3.381109e+05  -1.232038e+06  -7.984030e+07  -1.115295e+10  -3.083835e+09   1.326417e+06   1.208754e-22   0.000000e+00   0.000000e+00
       80000   7.999900e-07   3.872560e-01   1.379533e+01   7.382230e-01   3.566917e+05   3.370577e+05  -1.232293e+06   2.941440e+09  -1.509394e+10  -3.277099e+09   1.326417e+06   2.231652e-22   0.000000e+00   0.000000e+00
       88000   8.799900e-07   4.158033e-01   1.382224e+01   6.396289e-01   3.570243e+05   3.357264e+05  -1.232560e+06   5.536765e+09  -1.848357e+10  -3.430799e+09   1.326417e+06   3.467017e-22   0.000000e+00   0.000000e+00
       96000   9.599900e-07   4.443858e-01   1.384903e+01   5.410129e-01   3.575755e+05   3.340988e+05  -1.232843e+06   8.240650e+09  -2.219670e+10  -3.625152e+09   1.326417e+06   5.179288e-22   0.000000e+00   0.000000e+00
      104000   1.039990e-06   4.730216e-01   1.387569e+01   4.423737e-01   3.583620e+05   3.321472e+05  -1.233141e+06   1.130002e+10  -2.639095e+10  -3.824534e+09   1.326417e+06   7.572085e-22   0.000000e+00   0.000000e+00
      112000   1.119990e-06   5.017292e-01   1.390217e+01   3.437100e-01   3.593582e+05   3.299142e+05  -1.233451e+06   1.361997e+10  -2.942051e+10  -3.901091e+09   1.326417e+06   9.625717e-22   0.000000e+00   0.000000e+00
      120000   1.199990e-06   5.305242e-01   1.392847e+01   2.450214e-01   3.605522e+05   3.274239e+05  -1.233766e+06   1.623861e+10  -3.285559e+10  -3.973892e+09   1.326417e+06   1.226792e-21   0.000000e+00   0.000000e+00
      128000   1.279990e-06   5.594234e-01   1.395455e+01   1.463073e-01   3.619665e+05   3.246377e+05  -1.234088e+06   1.910631e+10  -3.680202e+10  -4.077097e+09   1.326417e+06   1.567206e-21   0.000000e+00   0.000000e+00
      136000   1.359990e-06   5.884446e-01   1.398040e+01   4.756709e-02   3.635963e+05   3.215503e+05  -1.234417e+06   2.168755e+10  -4.049546e+10  -4.160535e+09   1.326417e+06   1.920610e-21   0.000000e+00   0.000000e+00
