     timestep     time              x             y              z              vx             vy             vz             ax             ay             az         v_magnitude      ELoss        Electronic      Nuclear
           0   0.000000e+00   1.000000e-01   5.566534e+00   6.308355e+00   2.185708e+06  -1.705889e+06  -1.472987e+06   0.000000e+00   0.000000e+00   0.000000e+00   3.139597e+06   0.000000e+00   0.000000e+00   0.000000e+00
        8000   7.999000e-08   2.754949e-01   5.430840e+00   6.190569e+00   2.201636e+06  -1.686561e+06  -1.471523e+06   1.978916e+11   2.379017e+11   2.341031e+10   3.139597e+06   4.871863e-19   0.000000e+00   0.000000e+00
       16000   1.599900e-07   4.522572e-01   5.296670e+00   6.072932e+00   2.217395e+06  -1.667782e+06  -1.469263e+06   1.960397e+11   2.317033e+11   3.285030e+10   3.139597e+06   4.714574e-19   0.000000e+00   0.000000e+00
       24000   2.399900e-07   6.302746e-01   5.163981e+00   5.955508e+00   2.233025e+06  -1.649509e+06  -1.466217e+06   1.948091e+11   2.250284e+11   4.353115e+10   3.139597e+06   4.577288e-19   0.000000e+00   0.000000e+00
       32000   3.199900e-07   8.095384e-01   5.032734e+00   5.838360e+00   2.248548e+06  -1.631752e+06  -1.462357e+06   1.936564e+11   2.186717e+11   5.376726e+10   3.139597e+06   4.462338e-19   0.000000e+00   0.000000e+00
       40000   3.999900e-07   9.900404e-01   4.902887e+00   5.721554e+00   2.263981e+06  -1.614504e+06  -1.457682e+06   1.921061e+11   2.126900e+11   6.279473e+10   3.139597e+06   4.354785e-19   0.000000e+00   0.000000e+00
       48000   4.799900e-07   1.171772e+00   4.774400e+00   5.605150e+00   2.279288e+06  -1.597734e+06  -1.452297e+06   1.905190e+11   2.069215e+11   7.136380e+10   3.139597e+06   4.259772e-19   0.000000e+00   0.000000e+00
       56000   5.599900e-07   1.354723e+00   4.647238e+00   5.489203e+00   2.294460e+06  -1.581391e+06  -1.446279e+06   1.889417e+11   2.017260e+11   7.917611e+10   3.139597e+06   4.181584e-19   0.000000e+00   0.000000e+00
       64000   6.399900e-07   1.538882e+00   4.521367e+00   5.373761e+00   2.309502e+06  -1.565444e+06  -1.439672e+06   1.871901e+11   1.969059e+11   8.617933e+10   3.139597e+06   4.109635e-19   0.000000e+00   0.000000e+00
       72000   7.199900e-07   1.724240e+00   4.396758e+00   5.258870e+00   2.324416e+06  -1.549860e+06  -1.432513e+06   1.857519e+11   1.925703e+11   9.305811e+10   3.139597e+06   4.059450e-19   0.000000e+00   0.000000e+00
       80000   7.999900e-07   1.910786e+00   4.273380e+00   5.144574e+00   2.339217e+06  -1.534632e+06  -1.424794e+06   1.842750e+11   1.881883e+11   9.984502e+10   3.139597e+06   4.013629e-19   0.000000e+00   0.000000e+00
       88000   8.799900e-07   2.098511e+00   4.151208e+00   5.030917e+00   2.353894e+06  -1.519735e+06  -1.416566e+06   1.827115e+11   1.842924e+11   1.058949e+11   3.139597e+06   3.974157e-19   0.000000e+00   0.000000e+00
       96000   9.599900e-07   2.287406e+00   4.030214e+00   4.917938e+00   2.368456e+06  -1.505157e+06  -1.407832e+06   1.812911e+11   1.803815e+11   1.121418e+11   3.139597e+06   3.944758e-19   0.000000e+00   0.000000e+00
      104000   1.039990e-06   2.477461e+00   3.910375e+00   4.805676e+00   2.382900e+06  -1.490876e+06  -1.398622e+06   1.798971e+11   1.767818e+11   1.180563e+11   3.139597e+06   3.923121e-19   0.000000e+00   0.000000e+00
      112000   1.119990e-06   2.668667e+00   3.791667e+00   4.694169e+00   2.397221e+06  -1.476861e+06  -1.388986e+06   1.779180e+11   1.736756e+11   1.224009e+11   3.139597e+06   3.885079e-19   0.000000e+00   0.000000e+00
      120000   1.199990e-06   2.861012e+00   3.674071e+00   4.583448e+00   2.411395e+06  -1.463080e+06  -1.379001e+06   1.760067e+11   1.708844e+11   1.264707e+11   3.139597e+06   3.853445e-19   0.000000e+00   0.000000e+00
      128000   1.279990e-06   3.054486e+00   3.557568e+00   4.473538e+00   2.425415e+06  -1.449512e+06  -1.368702e+06   1.743081e+11   1.683289e+11   1.306158e+11   3.139597e+06   3.833398e-19   0.000000e+00   0.000000e+00
      136000   1.359990e-06   3.249075e+00   3.442143e+00   4.364464e+00   2.439302e+06  -1.436149e+06  -1.358069e+06   1.727760e+11   1.656046e+11   1.352062e+11   3.139597e+06   3.822205e-19   0.000000e+00   0.000000e+00
      144000   1.439990e-06   3.444771e+00   3.327778e+00   4.256256e+00   2.453062e+06  -1.423002e+06  -1.347080e+06   1.711415e+11   1.631888e+11   1.392656e+11   3.139597e+06   3.809952e-19   0.000000e+00   0.000000e+00
      152000   1.519990e-06   3.641561e+00   3.214458e+00   4.148939e+00   2.466676e+06  -1.410028e+06  -1.335815e+06   1.691778e+11   1.612654e+11   1.421734e+11   3.139597e+06   3.785976e-19   0.000000e+00   0.000000e+00
      160000   1.599990e-06   3.839434e+00   3.102171e+00   4.042531e+00   2.480123e+06  -1.397182e+06  -1.324365e+06   1.669375e+11   1.598601e+11   1.439717e+11   3.139597e+06   3.751086e-19   0.000000e+00   0.000000e+00
      168000   1.679990e-06   4.038376e+00   2.990906e+00   3.937044e+00   2.493391e+06  -1.384459e+06  -1.312762e+06   1.647298e+11   1.580616e+11   1.461843e+11   3.139597e+06   3.717596e-19   0.000000e+00   0.000000e+00
