     timestep     time              x             y              z              vx             vy             vz             ax             ay             az         v_magnitude      ELoss        Electronic      Nuclear
           0   0.000000e+00   1.000000e-01   1.404688e+01   1.514611e+00   1.579171e+05   5.578553e+05  -1.736686e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.830906e+06   0.000000e+00   0.000000e+00   0.000000e+00
        8000   7.999000e-08   1.125210e-01   1.409149e+01   1.375660e+00   1.551683e+05   5.573755e+05  -1.737088e+06  -3.206455e+10  -7.155875e+09  -5.160315e+09   1.830906e+06   4.756153e-22   0.000000e+00   0.000000e+00
       16000   1.599900e-07   1.248365e-01   1.413606e+01   1.236676e+00   1.527788e+05   5.567103e+05  -1.737513e+06  -2.767982e+10  -9.501938e+09  -5.478363e+09   1.830906e+06   3.812204e-22   0.000000e+00   0.000000e+00
       24000   2.399900e-07   1.369750e-01   1.418056e+01   1.097657e+00   1.507434e+05   5.558412e+05  -1.737969e+06  -2.297669e+10  -1.243516e+10  -5.969935e+09   1.830906e+06   3.088569e-22   0.000000e+00   0.000000e+00
       32000   3.199900e-07   1.489658e-01   1.422498e+01   9.586004e-01   1.490895e+05   5.547520e+05  -1.738459e+06  -1.841042e+10  -1.468755e+10  -6.265751e+09   1.830906e+06   2.554130e-22   0.000000e+00   0.000000e+00
       40000   3.999900e-07   1.608391e-01   1.426931e+01   8.195033e-01   1.478058e+05   5.534977e+05  -1.738969e+06  -1.369296e+10  -1.669383e+10  -6.477346e+09   1.830906e+06   2.185177e-22   0.000000e+00   0.000000e+00
       48000   4.799900e-07   1.726242e-01   1.431354e+01   6.803650e-01   1.468809e+05   5.520883e+05  -1.739495e+06  -9.308514e+09  -1.876756e+10  -6.742531e+09   1.830906e+06   2.082770e-22   0.000000e+00   0.000000e+00
       56000   5.599900e-07   1.843497e-01   1.435764e+01   5.411834e-01   1.463177e+05   5.504874e+05  -1.740050e+06  -4.696771e+09  -2.131570e+10  -7.138446e+09   1.830906e+06   2.267843e-22   0.000000e+00   0.000000e+00
       64000   6.399900e-07   1.960454e-01   1.440161e+01   4.019561e-01   1.461399e+05   5.486705e+05  -1.740638e+06   5.997614e+06  -2.377866e+10  -7.494824e+09   1.830906e+06   2.673001e-22   0.000000e+00   0.000000e+00
       72000   7.199900e-07   2.077417e-01   1.444543e+01   2.626809e-01   1.463286e+05   5.466955e+05  -1.741244e+06   4.675296e+09  -2.566588e+10  -7.665383e+09   1.830906e+06   3.179367e-22   0.000000e+00   0.000000e+00
       80000   7.999900e-07   2.194680e-01   1.448908e+01   1.233565e-01   1.468937e+05   5.445493e+05  -1.741869e+06   9.423383e+09  -2.799617e+10  -7.957587e+09   1.830906e+06   4.024583e-22   0.000000e+00   0.000000e+00
