       time             b_x              b_y              b_z              F_x              F_y              F_z
  0.00000000e+00   1.46028590e-04   1.32358119e-04  -5.17378836e-03   1.23202301e-14   1.68859098e-14   7.79717454e-16
  8.00000000e-08   3.43742425e-04   3.15579882e-04  -5.21472932e-03   1.19424488e-14   1.74052969e-14   1.84053424e-15
  1.60000000e-07   5.36952204e-04   4.96512676e-04  -5.26352731e-03   1.15642562e-14   1.79479136e-14   2.87275406e-15
  2.40000000e-07   7.33158050e-04   6.80584769e-04  -5.31658905e-03   1.11692598e-14   1.85101172e-14   3.90975048e-15
  3.20000000e-07   9.21651122e-04   8.61576921e-04  -5.37197774e-03   1.07544076e-14   1.90793796e-14   4.90511432e-15
  4.00000000e-07   1.09749619e-03   1.03499432e-03  -5.43189273e-03   1.03248917e-14   1.96606958e-14   5.83226496e-15
  4.80000000e-07   1.27339607e-03   1.20852784e-03  -5.50100788e-03   9.88063473e-15   2.02815835e-14   6.74291341e-15
  5.60000000e-07   1.43223814e-03   1.37287043e-03  -5.57744694e-03   9.42095246e-15   2.09231073e-14   7.56937056e-15
  6.40000000e-07   1.57888865e-03   1.52808721e-03  -5.66163430e-03   8.94331560e-15   2.15907613e-14   8.32146041e-15
  7.20000000e-07   1.71225318e-03   1.67287034e-03  -5.75906202e-03   8.45506381e-15   2.23031050e-14   8.99233461e-15
  8.00000000e-07   1.83214017e-03   1.81306575e-03  -5.86529066e-03   7.93888652e-15   2.30434201e-14   9.60300039e-15
  8.80000000e-07   1.94036050e-03   1.93862546e-03  -5.98541435e-03   7.40850404e-15   2.38307581e-14   1.01202823e-14
  9.60000000e-07   2.03372005e-03   2.05246155e-03  -6.12275716e-03   6.86133912e-15   2.46729633e-14   1.05498797e-14
  1.04000000e-06   2.11333652e-03   2.16346969e-03  -6.27006784e-03   6.27251449e-15   2.55422582e-14   1.09274472e-14
  1.12000000e-06   2.18110252e-03   2.26519911e-03  -6.43053107e-03   5.64822697e-15   2.64497109e-14   1.12328551e-14
  1.20000000e-06   2.23974602e-03   2.36039563e-03  -6.61074804e-03   4.98752563e-15   2.74203269e-14   1.14803363e-14
  1.28000000e-06   2.28986287e-03   2.44915839e-03  -6.80597490e-03   4.27703866e-15   2.84340994e-14   1.16711340e-14
