       time             b_x              b_y              b_z              F_x              F_y              F_z
  0.00000000e+00  -1.33131834e-01  -9.10500905e-02  -7.77291102e-02   4.86100595e-13  -6.54835318e-13  -6.55179103e-14
  8.00000000e-08  -4.11331515e-02  -2.83963481e-02  -8.49037402e-02   3.45821319e-13  -1.12788159e-13  -1.29817001e-13
  1.60000000e-07  -2.09820422e-02  -1.47040566e-02  -5.67048211e-02   2.16504699e-13   1.63094155e-14  -8.43407175e-14
  2.40000000e-07  -1.67161722e-02  -1.19018682e-02  -4.00145576e-02   1.49419810e-13   3.80174875e-14  -7.37283268e-14
  3.20000000e-07  -1.48238645e-02  -1.07227865e-02  -3.00827298e-02   1.09797157e-13   4.09781060e-14  -6.87111069e-14
  4.00000000e-07  -1.34198641e-02  -9.85814215e-03  -2.38079496e-02   8.41668734e-14   4.02924127e-14  -6.41263259e-14
  4.80000000e-07  -1.22514541e-02  -9.15904306e-03  -1.93857845e-02   6.60548597e-14   3.81992010e-14  -5.97931030e-14
  5.60000000e-07  -1.11822273e-02  -8.51156629e-03  -1.61689091e-02   5.27183799e-14   3.59970408e-14  -5.54088159e-14
  6.40000000e-07  -1.02508747e-02  -7.94766419e-03  -1.38266099e-02   4.28347480e-14   3.41280738e-14  -5.13742783e-14
  7.20000000e-07  -9.37651227e-03  -7.41619611e-03  -1.20042932e-02   3.51039539e-14   3.24059684e-14  -4.74398333e-14
  8.00000000e-07  -8.59822160e-03  -6.94669702e-03  -1.06404200e-02   2.91484236e-14   3.11142414e-14  -4.38672357e-14
  8.80000000e-07  -7.88289127e-03  -6.51454615e-03  -9.59050601e-03   2.44204554e-14   3.01269025e-14  -4.05366402e-14
  9.60000000e-07  -7.23871552e-03  -6.13150758e-03  -8.78031718e-03   2.06282476e-14   2.93935218e-14  -3.75326553e-14
  1.04000000e-06  -6.65845209e-03  -5.80192587e-03  -8.10834600e-03   1.74790196e-14   2.86813160e-14  -3.48764204e-14
  1.12000000e-06  -6.14549497e-03  -5.50595105e-03  -7.67460500e-03   1.50069344e-14   2.85437760e-14  -3.24949198e-14
  1.20000000e-06  -5.69640671e-03  -5.25350039e-03  -7.25619322e-03   1.28011133e-14   2.81383490e-14  -3.04216230e-14
  1.28000000e-06  -5.29045195e-03  -5.03808927e-03  -7.02323181e-03   1.10355090e-14   2.82803991e-14  -2.85996548e-14
  1.36000000e-06  -4.94251525e-03  -4.86364794e-03  -6.85973710e-03   9.48953436e-15   2.85207965e-14  -2.70589497e-14
  1.44000000e-06  -4.62687121e-03  -4.71226159e-03  -6.73809063e-03   8.08611600e-15   2.87883425e-14  -2.56855581e-14
  1.52000000e-06  -4.35838684e-03  -4.59837196e-03  -6.65602325e-03   6.79498533e-15   2.90996778e-14  -2.45531470e-14
  1.60000000e-06  -4.12255997e-03  -4.51125464e-03  -6.61683263e-03   5.58840162e-15   2.94975412e-14  -2.35927746e-14
  1.68000000e-06  -3.91372541e-03  -4.43818926e-03  -6.62124958e-03   4.44036292e-15   3.00050935e-14  -2.27368932e-14
  1.76000000e-06  -3.73029350e-03  -4.39462891e-03  -6.63546779e-03   3.30792065e-15   3.04829847e-14  -2.20483205e-14
  1.84000000e-06  -3.57168267e-03  -4.36583115e-03  -6.63025596e-03   2.16726079e-15   3.08086886e-14  -2.14541190e-14
  1.92000000e-06  -3.42276696e-03  -4.34023874e-03  -6.70148753e-03   1.05453992e-15   3.14225230e-14  -2.08894958e-14
  2.00000000e-06  -3.29587431e-03  -4.33998665e-03  -6.72513228e-03  -9.28654166e-17   3.17685515e-14  -2.04559570e-14
  2.08000000e-06  -3.17267435e-03  -4.32927819e-03  -6.75109184e-03  -1.24562585e-15   3.20717350e-14  -1.99812861e-14
  2.16000000e-06  -3.05782071e-03  -4.33318450e-03  -6.76095917e-03  -2.40795189e-15   3.22515849e-14  -1.95813907e-14
  2.24000000e-06  -2.94578168e-03  -4.33460232e-03  -6.77838324e-03  -3.56897820e-15   3.24150224e-14  -1.91775526e-14
  2.32000000e-06  -2.82456002e-03  -4.32082574e-03  -6.76377185e-03  -4.71138545e-15   3.23760972e-14  -1.87149842e-14
  2.40000000e-06  -2.70185350e-03  -4.29064589e-03  -6.72200490e-03  -5.81430617e-15   3.21629085e-14  -1.81925258e-14
  2.48000000e-06  -2.57361433e-03  -4.25512819e-03  -6.63506288e-03  -6.85650807e-15   3.16952279e-14  -1.76669389e-14
  2.56000000e-06  -2.42960324e-03  -4.18578110e-03  -6.59233777e-03  -7.85378963e-15   3.13658492e-14  -1.70211221e-14
  2.64000000e-06  -2.27566979e-03  -4.09866750e-03  -6.49879755e-03  -8.75014925e-15   3.07573926e-14  -1.63340794e-14
  2.72000000e-06  -2.10561238e-03  -3.96811869e-03  -6.35011156e-03  -9.49502457e-15   2.98512771e-14  -1.55053290e-14
  2.80000000e-06  -1.91845526e-03  -3.80744896e-03  -6.21024748e-03  -1.01330103e-14   2.89323629e-14  -1.46079151e-14
  2.88000000e-06  -1.69918300e-03  -3.59705880e-03  -6.01169182e-03  -1.05626664e-14   2.76963734e-14  -1.35864550e-14
  2.96000000e-06  -1.46510042e-03  -3.33740350e-03  -5.82770518e-03  -1.08473816e-14   2.64831446e-14  -1.24392765e-14
  3.04000000e-06  -1.20846172e-03  -3.01472392e-03  -5.57598274e-03  -1.08601237e-14   2.49403934e-14  -1.11306580e-14
  3.12000000e-06  -9.25526036e-04  -2.63890980e-03  -5.38068557e-03  -1.07648482e-14   2.35942785e-14  -9.71995569e-15
  3.20000000e-06  -6.10258125e-04  -2.19177838e-03  -5.08327337e-03  -1.03168188e-14   2.17806352e-14  -8.15269998e-15
  3.28000000e-06  -2.88777081e-04  -1.68304211e-03  -4.80453656e-03  -9.69315501e-15   2.00456822e-14  -6.43944862e-15
  3.36000000e-06   6.65214494e-05  -1.09394747e-03  -4.51538222e-03  -8.83466922e-15   1.82406358e-14  -4.54933632e-15
