       time             b_x              b_y              b_z              F_x              F_y              F_z
  0.00000000e+00  -4.90705786e-02  -2.67659204e-02  -9.72731413e-02   3.96124771e-14  -1.42703529e-13   1.92836801e-14
  8.00000000e-08  -2.50558018e-02  -1.36872349e-02  -8.33236492e-02   5.39631074e-14  -7.92475504e-14  -3.20928203e-15
  1.60000000e-07  -1.34244105e-02  -7.34203714e-03  -7.06114605e-02   5.39738150e-14  -3.91914707e-14  -6.18626793e-15
  2.40000000e-07  -8.19462602e-03  -4.49981253e-03  -6.07000435e-02   4.94580176e-14  -1.59717973e-14  -5.49290981e-15
  3.20000000e-07  -6.28208786e-03  -3.46196890e-03  -5.28062585e-02   4.40260478e-14  -2.94629399e-15  -5.04439303e-15
  4.00000000e-07  -5.63058428e-03  -3.11558851e-03  -4.65607120e-02   3.86289551e-14   4.71635048e-15  -4.98698978e-15
  4.80000000e-07  -5.24118193e-03  -2.91493922e-03  -4.18795529e-02   3.36694911e-14   9.85180923e-15  -4.89941605e-15
  5.60000000e-07  -5.23532161e-03  -2.92018928e-03  -3.80721582e-02   2.93265723e-14   1.29206867e-14  -5.02374695e-15
  6.40000000e-07  -5.41249317e-03  -3.03134436e-03  -3.47769885e-02   2.54439230e-14   1.45754863e-14  -5.23042349e-15
  7.20000000e-07  -5.40816164e-03  -3.03550114e-03  -3.21407505e-02   2.19343095e-14   1.58751524e-14  -5.19008836e-15
  8.00000000e-07  -5.53106989e-03  -3.11683659e-03  -2.98592812e-02   1.89158910e-14   1.64311574e-14  -5.21909240e-15
  8.80000000e-07  -5.58001447e-03  -3.14801988e-03  -2.78934117e-02   1.61843917e-14   1.67203201e-14  -5.12468828e-15
  9.60000000e-07  -5.58615865e-03  -3.15651353e-03  -2.62200781e-02   1.37572668e-14   1.68288456e-14  -4.95691710e-15
  1.04000000e-06  -5.55504115e-03  -3.14776860e-03  -2.47536050e-02   1.15804780e-14   1.67841503e-14  -4.73315515e-15
  1.12000000e-06  -5.49304636e-03  -3.11545424e-03  -2.34774796e-02   9.61523507e-15   1.66466875e-14  -4.45869518e-15
  1.20000000e-06  -5.40709292e-03  -3.06963552e-03  -2.22924449e-02   7.82883814e-15   1.63695538e-14  -4.15296841e-15
  1.28000000e-06  -5.28942345e-03  -3.00456365e-03  -2.12774793e-02   6.20820961e-15   1.60972570e-14  -3.81638641e-15
  1.36000000e-06  -5.14863429e-03  -2.92882628e-03  -2.03760981e-02   4.72994676e-15   1.57985722e-14  -3.46602373e-15
  1.44000000e-06  -4.99037728e-03  -2.83984291e-03  -1.96070967e-02   3.37013404e-15   1.55193904e-14  -3.10555266e-15
  1.52000000e-06  -4.80891997e-03  -2.73414764e-03  -1.89224684e-02   2.09929272e-15   1.52385380e-14  -2.73535895e-15
  1.60000000e-06  -4.61072359e-03  -2.62049108e-03  -1.82662126e-02   9.21322977e-16   1.49020639e-14  -2.37042523e-15
  1.68000000e-06  -4.41311225e-03  -2.50017808e-03  -1.77064360e-02  -1.81720619e-16   1.45815785e-14  -2.01365139e-15
  1.76000000e-06  -4.19127287e-03  -2.37475098e-03  -1.72264798e-02  -1.22416137e-15   1.43034708e-14  -1.67395704e-15
  1.84000000e-06  -3.96932378e-03  -2.24467782e-03  -1.67923383e-02  -2.20709954e-15   1.40080053e-14  -1.35078068e-15
  1.92000000e-06  -3.73854523e-03  -2.11047614e-03  -1.64220160e-02  -3.14964782e-15   1.37346751e-14  -1.04808101e-15
  2.00000000e-06  -3.50467497e-03  -1.97308586e-03  -1.60717104e-02  -4.04215539e-15   1.34335047e-14  -7.67747621e-16
  2.08000000e-06  -3.26581276e-03  -1.83394056e-03  -1.57833690e-02  -4.91187337e-15   1.31578729e-14  -5.12533046e-16
  2.16000000e-06  -3.02468711e-03  -1.68727242e-03  -1.55064983e-02  -5.74880512e-15   1.28526337e-14  -2.77145588e-16
  2.24000000e-06  -2.78056868e-03  -1.55030042e-03  -1.51825081e-02  -6.49778192e-15   1.24630215e-14  -8.25883716e-17
  2.32000000e-06  -2.53794006e-03  -1.40686337e-03  -1.49887772e-02  -7.28253978e-15   1.21749933e-14   9.03407526e-17
  2.40000000e-06  -2.28659620e-03  -1.26675939e-03  -1.48071341e-02  -8.03561984e-15   1.18754193e-14   2.24953652e-16
