     timestep     time              x             y              z              vx             vy             vz             ax             ay             az         v_magnitude      ELoss        Electronic      Nuclear
           0   0.000000e+00   1.000000e-01   8.062838e+00   2.603758e+00   6.736164e+04  -4.330269e+04  -1.237861e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.474304e+05   0.000000e+00   0.000000e+00   0.000000e+00
        8000   7.999000e-10   1.000539e-01   8.062803e+00   2.603659e+00   6.736756e+04  -4.329589e+04  -1.237853e+05   7.402118e+09   8.491366e+09   1.058457e+09   1.474304e+05   9.914425e-31   0.000000e+00   0.000000e+00
       16000   1.599900e-09   1.001078e-01   8.062769e+00   2.603560e+00   6.737348e+04  -4.328910e+04  -1.237844e+05   7.401180e+09   8.491521e+09   1.058720e+09   1.474304e+05   9.913596e-31   0.000000e+00   0.000000e+00
       24000   2.399900e-09   1.001617e-01   8.062734e+00   2.603461e+00   6.737940e+04  -4.328231e+04  -1.237836e+05   7.400243e+09   8.491675e+09   1.058982e+09   1.474304e+05   9.912768e-31   0.000000e+00   0.000000e+00
       32000   3.199900e-09   1.002156e-01   8.062699e+00   2.603362e+00   6.738532e+04  -4.327551e+04  -1.237827e+05   7.399305e+09   8.491830e+09   1.059245e+09   1.474304e+05   9.911939e-31   0.000000e+00   0.000000e+00
       40000   3.999900e-09   1.002695e-01   8.062665e+00   2.603263e+00   6.739124e+04  -4.326872e+04  -1.237819e+05   7.398368e+09   8.491984e+09   1.059508e+09   1.474304e+05   9.911111e-31   0.000000e+00   0.000000e+00
       48000   4.799900e-09   1.003234e-01   8.062630e+00   2.603164e+00   6.739716e+04  -4.326193e+04  -1.237810e+05   7.397430e+09   8.492138e+09   1.059771e+09   1.474304e+05   9.910282e-31   0.000000e+00   0.000000e+00
       56000   5.599900e-09   1.003773e-01   8.062596e+00   2.603065e+00   6.740308e+04  -4.325513e+04  -1.237802e+05   7.396493e+09   8.492292e+09   1.060034e+09   1.474304e+05   9.909454e-31   0.000000e+00   0.000000e+00
       64000   6.399900e-09   1.004313e-01   8.062561e+00   2.602966e+00   6.740899e+04  -4.324834e+04  -1.237793e+05   7.395555e+09   8.492445e+09   1.060296e+09   1.474304e+05   9.908625e-31   0.000000e+00   0.000000e+00
       72000   7.199900e-09   1.004852e-01   8.062526e+00   2.602867e+00   6.741491e+04  -4.324155e+04  -1.237785e+05   7.394618e+09   8.492599e+09   1.060559e+09   1.474304e+05   9.907797e-31   0.000000e+00   0.000000e+00
       80000   7.999900e-09   1.005391e-01   8.062492e+00   2.602768e+00   6.742083e+04  -4.323475e+04  -1.237776e+05   7.393681e+09   8.492752e+09   1.060822e+09   1.474304e+05   9.906968e-31   0.000000e+00   0.000000e+00
