     timestep     time              x             y              z              vx             vy             vz             ax             ay             az         v_magnitude      ELoss        Electronic      Nuclear
           0   0.000000e+00   1.000000e-01   1.547553e+01   1.971515e+01   0.000000e+00   9.000057e+04   9.000001e+06   0.000000e+00   0.000000e+00   0.000000e+00   9.000451e+06   0.000000e+00   0.000000e+00   0.000000e+00
        8000   7.999000e-10   9.998152e-02   1.547565e+01   1.972235e+01  -4.700446e+04   2.094015e+05   8.997892e+06  -6.181415e+13   1.543718e+14  -3.915190e+12   9.000451e+06   8.000151e-19   0.000000e+00   0.000000e+00
       16000   1.599900e-09   9.992347e-02   1.547587e+01   1.972955e+01  -9.897005e+04   3.369447e+05   8.993597e+06  -6.814159e+13   1.644509e+14  -6.910659e+12   9.000451e+06   9.176512e-19   0.000000e+00   0.000000e+00
       24000   2.399900e-09   9.982179e-02   1.547619e+01   1.973674e+01  -1.561004e+05   4.724649e+05   8.986686e+06  -7.472676e+13   1.743083e+14  -1.046168e+13   9.000451e+06   1.043199e-18   0.000000e+00   0.000000e+00
       32000   3.199900e-09   9.967228e-02   1.547663e+01   1.974392e+01  -2.186032e+05   6.157702e+05   8.976701e+06  -8.157318e+13   1.839075e+14  -1.460145e+13   9.000451e+06   1.176573e-18   0.000000e+00   0.000000e+00
       40000   3.999900e-09   9.947054e-02   1.547718e+01   1.975110e+01  -2.866883e+05   7.666382e+05   8.963158e+06  -8.868231e+13   1.932080e+14  -1.936151e+13   9.000451e+06   1.317666e-18   0.000000e+00   0.000000e+00
       48000   4.799900e-09   9.921203e-02   1.547786e+01   1.975826e+01  -3.605655e+05   9.248124e+05   8.945549e+06  -9.605331e+13   2.021651e+14  -2.477134e+13   9.000452e+06   1.466349e-18   0.000000e+00   0.000000e+00
       56000   5.599900e-09   9.889203e-02   1.547866e+01   1.976541e+01  -4.404433e+05   1.089999e+06   8.923343e+06  -1.036828e+14   2.107300e+14  -3.085797e+13   9.000452e+06   1.622466e-18   0.000000e+00   0.000000e+00
       64000   6.399900e-09   9.850567e-02   1.547960e+01   1.977254e+01  -5.265262e+05   1.261863e+06   8.895988e+06  -1.115648e+14   2.188498e+14  -3.764551e+13   9.000452e+06   1.785832e-18   0.000000e+00   0.000000e+00
       72000   7.199900e-09   9.804788e-02   1.548068e+01   1.977964e+01  -6.190128e+05   1.440025e+06   8.862917e+06  -1.196903e+14   2.264672e+14  -4.515461e+13   9.000452e+06   1.956235e-18   0.000000e+00   0.000000e+00
       80000   7.999900e-09   9.751349e-02   1.548191e+01   1.978672e+01  -7.180931e+05   1.624061e+06   8.823543e+06  -1.280469e+14   2.335211e+14  -5.340197e+13   9.000453e+06   2.133427e-18   0.000000e+00   0.000000e+00
       88000   8.799900e-09   9.689713e-02   1.548328e+01   1.979376e+01  -8.239461e+05   1.813492e+06   8.777273e+06  -1.366190e+14   2.399462e+14  -6.239972e+13   9.000453e+06   2.317127e-18   0.000000e+00   0.000000e+00
       96000   9.599900e-09   9.619351e-02   1.548481e+01   1.980076e+01  -9.324039e+05   2.001447e+06   8.725422e+06  -9.504910e+13   1.715564e+14  -4.950834e+13   9.000453e+06   1.183201e-18   0.000000e+00   0.000000e+00
      104000   1.039990e-08   9.541750e-02   1.548647e+01   1.980773e+01  -1.007238e+06   2.130723e+06   8.686406e+06  -9.206498e+13   1.516667e+14  -4.787800e+13   9.000453e+06   9.765627e-19   0.000000e+00   0.000000e+00
      112000   1.119990e-08   9.458255e-02   1.548822e+01   1.981466e+01  -1.079747e+06   2.244159e+06   8.649050e+06  -8.923005e+13   1.319566e+14  -4.537780e+13   9.000454e+06   7.933058e-19   0.000000e+00   0.000000e+00
      120000   1.199990e-08   9.369049e-02   1.549005e+01   1.982157e+01  -1.150033e+06   2.341899e+06   8.614006e+06  -8.649791e+13   1.124235e+14  -4.211256e+13   9.000454e+06   6.331267e-19   0.000000e+00   0.000000e+00
      128000   1.279990e-08   9.274307e-02   1.549196e+01   1.982844e+01  -1.218158e+06   2.424080e+06   8.581847e+06  -8.381949e+13   9.305822e+13  -3.818342e+13   9.000454e+06   4.957450e-19   0.000000e+00   0.000000e+00
