       time             b_x              b_y              b_z              F_x              F_y              F_z
  0.00000000e+00   1.26183235e-04   9.81396804e-05  -9.08351795e-04   6.10566180e-18   4.39308266e-19   8.95628472e-19
  8.00000000e-10   1.26199477e-04   9.81531835e-05  -9.08276841e-04   6.10561631e-18   4.39094068e-19   8.95788626e-19
  1.60000000e-09   1.26215720e-04   9.81666876e-05  -9.08201886e-04   6.10557087e-18   4.38879767e-19   8.95948805e-19
  2.40000000e-09   1.26231964e-04   9.81801930e-05  -9.08126933e-04   6.10552547e-18   4.38665365e-19   8.96109007e-19
  3.20000000e-09   1.26248210e-04   9.81936994e-05  -9.08051979e-04   6.10548011e-18   4.38450860e-19   8.96269232e-19
  4.00000000e-09   1.26264458e-04   9.82072071e-05  -9.07977026e-04   6.10543480e-18   4.38236252e-19   8.96429482e-19
  4.80000000e-09   1.26280707e-04   9.82207159e-05  -9.07902073e-04   6.10538954e-18   4.38021542e-19   8.96589756e-19
  5.60000000e-09   1.26296958e-04   9.82342258e-05  -9.07827120e-04   6.10534432e-18   4.37806730e-19   8.96750053e-19
  6.40000000e-09   1.26313210e-04   9.82477369e-05  -9.07752168e-04   6.10529915e-18   4.37591816e-19   8.96910374e-19
  7.20000000e-09   1.26329463e-04   9.82612492e-05  -9.07677216e-04   6.10525402e-18   4.37376799e-19   8.97070719e-19
  8.00000000e-09   1.26345718e-04   9.82747626e-05  -9.07602265e-04   6.10520893e-18   4.37161681e-19   8.97231088e-19
  8.80000000e-09   1.26361975e-04   9.82882772e-05  -9.07527314e-04   6.10516389e-18   4.36946459e-19   8.97391481e-19
  9.60000000e-09   1.26378233e-04   9.83017929e-05  -9.07452363e-04   6.10511890e-18   4.36731136e-19   8.97551897e-19
  1.04000000e-08   1.26394492e-04   9.83153098e-05  -9.07377412e-04   6.10507395e-18   4.36515710e-19   8.97712337e-19
  1.12000000e-08   1.26410753e-04   9.83288279e-05  -9.07302462e-04   6.10502905e-18   4.36300182e-19   8.97872802e-19
  1.20000000e-08   1.26427015e-04   9.83423471e-05  -9.07227512e-04   6.10498419e-18   4.36084552e-19   8.98033290e-19
  1.28000000e-08   1.26443279e-04   9.83558674e-05  -9.07152563e-04   6.10493937e-18   4.35868820e-19   8.98193802e-19
  1.36000000e-08   1.26459545e-04   9.83693889e-05  -9.07077613e-04   6.10489460e-18   4.35652985e-19   8.98354337e-19
  1.44000000e-08   1.26475811e-04   9.83829116e-05  -9.07002665e-04   6.10484988e-18   4.35437048e-19   8.98514897e-19
  1.52000000e-08   1.26492080e-04   9.83964354e-05  -9.06927716e-04   6.10480519e-18   4.35221009e-19   8.98675481e-19
  1.60000000e-08   1.26508350e-04   9.84099604e-05  -9.06852768e-04   6.10476056e-18   4.35004867e-19   8.98836088e-19
  1.68000000e-08   1.26524621e-04   9.84234865e-05  -9.06777820e-04   6.10471597e-18   4.34788624e-19   8.98996719e-19
  1.76000000e-08   1.26540894e-04   9.84370138e-05  -9.06702872e-04   6.10467142e-18   4.34572278e-19   8.99157374e-19
