     timestep     time              x             y              z              vx             vy             vz             ax             ay             az         v_magnitude      ELoss        Electronic      Nuclear
           0   0.000000e+00   1.000000e-01   7.977276e+00   2.003903e+01  -7.375291e+05  -7.366308e+05   2.202790e+06   0.000000e+00   0.000000e+00   0.000000e+00   2.436977e+06   0.000000e+00   0.000000e+00   0.000000e+00
        8000   7.999000e-08   7.196130e-02   7.886001e+00   2.020695e+01   6.555563e+04  -1.459353e+06   1.950644e+06   1.079706e+13  -5.168468e+12  -4.228766e+12   2.437010e+06   2.763315e-16   0.000000e+00   0.000000e+00
       16000   1.599900e-07   1.077752e-01   7.759341e+00   2.034954e+01   7.920772e+05  -1.638428e+06   1.620887e+06   7.874934e+12   2.320833e+10  -3.824304e+12   2.437028e+06   1.313985e-16   0.000000e+00   0.000000e+00
       24000   2.399900e-07   1.934589e-01   7.630664e+00   2.046750e+01   1.319341e+06  -1.558159e+06   1.330651e+06   5.470638e+12   1.548471e+12  -3.610579e+12   2.437037e+06   7.777092e-17   0.000000e+00   0.000000e+00
       32000   3.199900e-07   3.149392e-01   7.512159e+00   2.056279e+01   1.696414e+06  -1.397309e+06   1.053039e+06   3.965246e+12   2.239674e+12  -3.415694e+12   2.437044e+06   5.555883e-17   0.000000e+00   0.000000e+00
       40000   3.999900e-07   4.618849e-01   7.407677e+00   2.063633e+01   1.961716e+06  -1.212923e+06   7.872051e+05   2.751805e+12   2.342220e+12  -3.248318e+12   2.437048e+06   4.047782e-17   0.000000e+00   0.000000e+00
       48000   4.799900e-07   6.265886e-01   7.318084e+00   2.068912e+01   2.143870e+06  -1.027711e+06   5.355850e+05   1.855385e+12   2.288607e+12  -3.034995e+12   2.437052e+06   3.067369e-17   0.000000e+00   0.000000e+00
       56000   5.599900e-07   8.032633e-01   7.243063e+00   2.072251e+01   2.264137e+06  -8.494762e+05   3.021680e+05   1.184820e+12   2.160323e+12  -2.804110e+12   2.437054e+06   2.388855e-17   0.000000e+00   0.000000e+00
       64000   6.399900e-07   9.876063e-01   7.181854e+00   2.073801e+01   2.337739e+06  -6.828577e+05   8.902296e+04   6.804885e+11   2.000269e+12  -2.525162e+12   2.437056e+06   1.858544e-17   0.000000e+00   0.000000e+00
       72000   7.199900e-07   1.176383e+00   7.133472e+00   2.073732e+01   2.376787e+06  -5.287591e+05  -1.027029e+05   3.132318e+11   1.847108e+12  -2.261630e+12   2.437058e+06   1.478678e-17   0.000000e+00   0.000000e+00
       80000   7.999900e-07   1.367218e+00   7.096916e+00   2.072214e+01   2.390504e+06  -3.871640e+05  -2.735926e+05   4.440422e+10   1.694545e+12  -2.010242e+12   2.437059e+06   1.185446e-17   0.000000e+00   0.000000e+00
       88000   8.799900e-07   1.558377e+00   7.071212e+00   2.069407e+01   2.385910e+06  -2.573099e+05  -4.248394e+05  -1.473664e+11   1.553910e+12  -1.768892e+12   2.437060e+06   9.541373e-18   0.000000e+00   0.000000e+00
       96000   9.599900e-07   1.748619e+00   7.055449e+00   2.065466e+01   2.368325e+06  -1.385762e+05  -5.577615e+05  -2.837922e+11   1.418607e+12  -1.557552e+12   2.437061e+06   7.747417e-18   0.000000e+00   0.000000e+00
      104000   1.039990e-06   1.937068e+00   7.048769e+00   2.060526e+01   2.341660e+06  -3.005280e+04  -6.745335e+05  -3.769456e+11   1.295657e+12  -1.366357e+12   2.437062e+06   6.322370e-18   0.000000e+00   0.000000e+00
      112000   1.119990e-06   2.123125e+00   7.050387e+00   2.054712e+01   2.308958e+06   6.898698e+04  -7.766777e+05  -4.369352e+11   1.182202e+12  -1.193981e+12   2.437062e+06   5.167461e-18   0.000000e+00   0.000000e+00
      120000   1.199990e-06   2.306399e+00   7.059580e+00   2.048133e+01   2.272422e+06   1.594929e+05  -8.659865e+05  -4.730997e+11   1.079568e+12  -1.042653e+12   2.437063e+06   4.245631e-18   0.000000e+00   0.000000e+00
      128000   1.279990e-06   2.486656e+00   7.075694e+00   2.040887e+01   2.233754e+06   2.420909e+05  -9.439351e+05  -4.913107e+11   9.864735e+11  -9.096717e+11   2.437063e+06   3.500892e-18   0.000000e+00   0.000000e+00
      136000   1.359990e-06   2.663776e+00   7.098125e+00   2.033057e+01   2.194187e+06   3.174806e+05  -1.011943e+06  -4.957318e+11   8.979356e+11  -7.931949e+11   2.437063e+06   2.882290e-18   0.000000e+00   0.000000e+00
      144000   1.439990e-06   2.837728e+00   7.126310e+00   2.024719e+01   2.154679e+06   3.860851e+05  -1.071251e+06  -4.906473e+11   8.183511e+11  -6.919464e+11   2.437064e+06   2.381721e-18   0.000000e+00   0.000000e+00
      152000   1.519990e-06   3.008543e+00   7.159734e+00   2.015937e+01   2.115890e+06   4.485391e+05  -1.122988e+06  -4.779137e+11   7.428033e+11  -6.037892e+11   2.437064e+06   1.962538e-18   0.000000e+00   0.000000e+00
      160000   1.599990e-06   3.176303e+00   7.197921e+00   2.006768e+01   2.078324e+06   5.052069e+05  -1.168168e+06  -4.603354e+11   6.744322e+11  -5.273277e+11   2.437064e+06   1.619865e-18   0.000000e+00   0.000000e+00
      168000   1.679990e-06   3.341129e+00   7.240408e+00   1.997263e+01   2.043752e+06   5.546145e+05  -1.206136e+06  -3.136121e+11   4.433390e+11  -3.275477e+11   2.437064e+06   6.897680e-19   0.000000e+00   0.000000e+00
      176000   1.759990e-06   3.504134e+00   7.285495e+00   1.987563e+01   2.037493e+06   5.641445e+05  -1.212289e+06   1.495519e+11  -1.863102e+11   1.646506e+11   2.437064e+06   1.442299e-19   0.000000e+00   0.000000e+00
      184000   1.839990e-06   3.668039e+00   7.329497e+00   1.977967e+01   2.064730e+06   5.302265e+05  -1.181114e+06   4.530629e+11  -5.598086e+11   5.406924e+11   2.437064e+06   1.390392e-18   0.000000e+00   0.000000e+00
      192000   1.919990e-06   3.834621e+00   7.370211e+00   1.968693e+01   2.099289e+06   4.886626e+05  -1.137312e+06   4.118261e+11  -4.811234e+11   5.534348e+11   2.437064e+06   1.212727e-18   0.000000e+00   0.000000e+00
      200000   1.999990e-06   4.003842e+00   7.407842e+00   1.959772e+01   2.130721e+06   4.530828e+05  -1.092715e+06   3.745385e+11  -4.091465e+11   5.606711e+11   2.437064e+06   1.066420e-18   0.000000e+00   0.000000e+00
      208000   2.079990e-06   4.175461e+00   7.442850e+00   1.951210e+01   2.159313e+06   4.229939e+05  -1.047725e+06   3.407375e+11  -3.438948e+11   5.633997e+11   2.437065e+06   9.459870e-19   0.000000e+00   0.000000e+00
      216000   2.159990e-06   4.349263e+00   7.475654e+00   1.943009e+01   2.185317e+06   3.978999e+05  -1.002672e+06   3.098687e+11  -2.843494e+11   5.625108e+11   2.437065e+06   8.457044e-19   0.000000e+00   0.000000e+00
      224000   2.239990e-06   4.525049e+00   7.506636e+00   1.935167e+01   2.208960e+06   3.773564e+05  -9.578012e+05   2.814843e+11  -2.297064e+11   5.586774e+11   2.437065e+06   7.614016e-19   0.000000e+00   0.000000e+00
      232000   2.319990e-06   4.702638e+00   7.536144e+00   1.927683e+01   2.230423e+06   3.610052e+05  -9.133315e+05   2.553503e+11  -1.796113e+11   5.525863e+11   2.437065e+06   6.905902e-19   0.000000e+00   0.000000e+00
      240000   2.399990e-06   4.881863e+00   7.564498e+00   1.920552e+01   2.249879e+06   3.484778e+05  -8.694222e+05   2.313186e+11  -1.340170e+11   5.448826e+11   2.437065e+06   6.315290e-19   0.000000e+00   0.000000e+00
      248000   2.479990e-06   5.062569e+00   7.591993e+00   1.913770e+01   2.267480e+06   3.394288e+05  -8.262005e+05   2.089429e+11  -9.259695e+10   5.353912e+11   2.437065e+06   5.809693e-19   0.000000e+00   0.000000e+00
      256000   2.559990e-06   5.244614e+00   7.618892e+00   1.907331e+01   2.283352e+06   3.335654e+05  -7.837887e+05   1.881078e+11  -5.452311e+10   5.247920e+11   2.437065e+06   5.379181e-19   0.000000e+00   0.000000e+00
      264000   2.639990e-06   5.427863e+00   7.645441e+00   1.901227e+01   2.297608e+06   3.306281e+05  -7.422733e+05   1.685334e+11  -1.927389e+10   5.130837e+11   2.437065e+06   5.006568e-19   0.000000e+00   0.000000e+00
      272000   2.719990e-06   5.612191e+00   7.671864e+00   1.895452e+01   2.310352e+06   3.303886e+05  -7.017146e+05   1.502640e+11   1.323764e+10   5.009636e+11   2.437065e+06   4.692642e-19   0.000000e+00   0.000000e+00
      280000   2.799990e-06   5.797481e+00   7.698370e+00   1.889997e+01   2.321676e+06   3.326450e+05  -6.621577e+05   1.331168e+11   4.289225e+10   4.882817e+11   2.437065e+06   4.422792e-19   0.000000e+00   0.000000e+00
