       time             b_x              b_y              b_z              F_x              F_y              F_z
  0.00000000e+00   1.43706553e-04   1.20464673e-04  -6.30761544e-03   1.12809165e-14   2.78904022e-14   7.89672398e-16
  8.00000000e-08   3.19636557e-04   2.68079229e-04  -6.35283267e-03   1.06414307e-14   2.84278106e-14   1.73502064e-15
  1.60000000e-07   4.94189477e-04   4.15644044e-04  -6.39671686e-03   9.97545925e-15   2.89503161e-14   2.65179682e-15
  2.40000000e-07   6.71728825e-04   5.65298623e-04  -6.44287479e-03   9.28627583e-15   2.94770139e-14   3.55449628e-15
  3.20000000e-07   8.42898356e-04   7.16091658e-04  -6.48450676e-03   8.56282090e-15   2.99731303e-14   4.42301894e-15
  4.00000000e-07   1.01155639e-03   8.63485982e-04  -6.52944064e-03   7.81748541e-15   3.04764281e-14   5.24145906e-15
  4.80000000e-07   1.17682296e-03   1.01242693e-03  -6.57243479e-03   7.03913128e-15   3.09627979e-14   6.02993913e-15
  5.60000000e-07   1.33598984e-03   1.15783859e-03  -6.62051643e-03   6.23749379e-15   3.14630386e-14   6.76115662e-15
  6.40000000e-07   1.49214002e-03   1.30039440e-03  -6.66459040e-03   5.40109052e-15   3.19365164e-14   7.44070490e-15
  7.20000000e-07   1.64338612e-03   1.43827619e-03  -6.71508239e-03   4.54021997e-15   3.24300405e-14   8.05718924e-15
  8.00000000e-07   1.78655613e-03   1.57388003e-03  -6.75987324e-03   3.64230780e-15   3.28840776e-14   8.61891612e-15
  8.80000000e-07   1.92244912e-03   1.70414935e-03  -6.80613832e-03   2.71567426e-15   3.33311803e-14   9.11266446e-15
  9.60000000e-07   2.05376969e-03   1.83079597e-03  -6.85765570e-03   1.76004533e-15   3.37896108e-14   9.54795837e-15
  1.04000000e-06   2.17794521e-03   1.95339169e-03  -6.90981113e-03   7.72501637e-16   3.42341813e-14   9.92143349e-15
  1.12000000e-06   2.29264900e-03   2.07105084e-03  -6.96608275e-03  -2.45580646e-16   3.46773770e-14   1.02289311e-14
  1.20000000e-06   2.40013736e-03   2.18479846e-03  -7.02168802e-03  -1.29640745e-15   3.50959735e-14   1.04769783e-14
  1.28000000e-06   2.50079769e-03   2.29384610e-03  -7.08042910e-03  -2.37837668e-15   3.55057090e-14   1.06627426e-14
  1.36000000e-06   2.59189932e-03   2.39838433e-03  -7.14236601e-03  -3.49209497e-15   3.59016908e-14   1.07884269e-14
  1.44000000e-06   2.67977655e-03   2.49713744e-03  -7.21107048e-03  -4.63787423e-15   3.63034026e-14   1.08480592e-14
  1.52000000e-06   2.75605469e-03   2.59016814e-03  -7.27873987e-03  -5.81373448e-15   3.66632848e-14   1.08454353e-14
  1.60000000e-06   2.82814770e-03   2.67855962e-03  -7.35191421e-03  -7.02236064e-15   3.70157187e-14   1.07847472e-14
  1.68000000e-06   2.89094750e-03   2.76184707e-03  -7.42780374e-03  -8.26216030e-15   3.73390687e-14   1.06679348e-14
  1.76000000e-06   2.95191083e-03   2.84180544e-03  -7.50839352e-03  -9.53648489e-15   3.76468028e-14   1.04994545e-14
  1.84000000e-06   2.99971002e-03   2.91107562e-03  -7.59129170e-03  -1.08345087e-14   3.79117571e-14   1.02569643e-14
  1.92000000e-06   3.04236824e-03   2.97728294e-03  -7.68004063e-03  -1.21676506e-14   3.81548774e-14   9.97122221e-15
  2.00000000e-06   3.07935011e-03   3.03984788e-03  -7.76849372e-03  -1.35280220e-14   3.83440660e-14   9.64184490e-15
  2.08000000e-06   3.10533988e-03   3.09180109e-03  -7.86043357e-03  -1.49098552e-14   3.84860047e-14   9.24769638e-15
  2.16000000e-06   3.12515962e-03   3.13717882e-03  -7.95762241e-03  -1.63192317e-14   3.85901134e-14   8.80462518e-15
  2.24000000e-06   3.13799705e-03   3.17747942e-03  -8.05778212e-03  -1.77541429e-14   3.86411299e-14   8.32349965e-15
  2.32000000e-06   3.14610599e-03   3.20957098e-03  -8.16336707e-03  -1.92133469e-14   3.86484434e-14   7.79062071e-15
  2.40000000e-06   3.14518711e-03   3.23273420e-03  -8.27431461e-03  -2.06951934e-14   3.86014348e-14   7.21484807e-15
  2.48000000e-06   3.13340563e-03   3.24706185e-03  -8.38991548e-03  -2.21975405e-14   3.84898029e-14   6.60612999e-15
