       time             b_x              b_y              b_z              F_x              F_y              F_z
  0.00000000e+00   3.12022170e-04   2.37460593e-04  -9.56876290e-03   1.75720753e-14   4.95721190e-14   1.80319045e-15
  8.00000000e-08   7.89550017e-04   5.99812135e-04  -9.71383312e-03   1.52644009e-14   5.19372410e-14   4.44773910e-15
  1.60000000e-07   1.29698216e-03   9.94750869e-04  -9.81888465e-03   1.26717114e-14   5.41120116e-14   7.15589974e-15
  2.40000000e-07   1.82885473e-03   1.40632919e-03  -9.87830176e-03   9.83713667e-15   5.60530771e-14   9.80125683e-15
  3.20000000e-07   2.37121322e-03   1.83331918e-03  -9.87932173e-03   6.77237191e-15   5.76621511e-14   1.23259338e-14
  4.00000000e-07   2.91984593e-03   2.26583741e-03  -9.81911132e-03   3.53382798e-15   5.89168981e-14   1.46463708e-14
  4.80000000e-07   3.45086896e-03   2.69124900e-03  -9.70027880e-03   1.96392973e-16   5.97802942e-14   1.66553340e-14
  5.60000000e-07   3.95794024e-03   3.10105416e-03  -9.52267074e-03  -3.17099956e-15   6.02415343e-14   1.82996596e-14
  6.40000000e-07   4.42746923e-03   3.48751035e-03  -9.28708455e-03  -6.49568759e-15   6.02777059e-14   1.95389269e-14
  7.20000000e-07   4.85173251e-03   3.84110585e-03  -9.00885966e-03  -9.69636829e-15   5.99561862e-14   2.03415171e-14
  8.00000000e-07   5.21487437e-03   4.15080934e-03  -8.68486800e-03  -1.26936196e-14   5.92236616e-14   2.06831579e-14
  8.80000000e-07   5.52481459e-03   4.42217960e-03  -8.33228058e-03  -1.54558605e-14   5.81938402e-14   2.06369490e-14
  9.60000000e-07   5.76981461e-03   4.64809482e-03  -7.95354987e-03  -1.79262885e-14   5.68498783e-14   2.02189294e-14
  1.04000000e-06   5.95658062e-03   4.82504088e-03  -7.55988202e-03  -2.00677997e-14   5.52689666e-14   1.94632080e-14
  1.12000000e-06   6.08493475e-03   4.95634601e-03  -7.15455098e-03  -2.18679379e-14   5.34680982e-14   1.84416073e-14
  1.20000000e-06   6.15644893e-03   5.04582974e-03  -6.74800969e-03  -2.33317733e-14   5.15042926e-14   1.72259712e-14
  1.28000000e-06   6.17912840e-03   5.08955129e-03  -6.33792576e-03  -2.44352239e-14   4.93904068e-14   1.58390341e-14
  1.36000000e-06   6.14917574e-03   5.09648489e-03  -5.92915371e-03  -2.52071970e-14   4.71397566e-14   1.43770220e-14
  1.44000000e-06   6.07633639e-03   5.06293694e-03  -5.52532683e-03  -2.56431513e-14   4.48008155e-14   1.28512380e-14
  1.52000000e-06   5.96145020e-03   4.99648451e-03  -5.12463071e-03  -2.57687905e-14   4.23695718e-14   1.13334113e-14
  1.60000000e-06   5.81537176e-03   4.89771073e-03  -4.72871320e-03  -2.55971239e-14   3.98909608e-14   9.83726297e-15
  1.68000000e-06   5.63400482e-03   4.76494612e-03  -4.33872847e-03  -2.51354750e-14   3.73593557e-14   8.38999949e-15
  1.76000000e-06   5.42210235e-03   4.60529896e-03  -3.94803693e-03  -2.44045318e-14   3.47640239e-14   7.03510484e-15
  1.84000000e-06   5.18186139e-03   4.41741465e-03  -3.56699399e-03  -2.34367806e-14   3.21588271e-14   5.77873847e-15
  1.92000000e-06   4.92114458e-03   4.20559024e-03  -3.18654893e-03  -2.22400032e-14   2.95332964e-14   4.63155348e-15
  2.00000000e-06   4.63675561e-03   3.96772500e-03  -2.80490261e-03  -2.08161548e-14   2.68712721e-14   3.60026597e-15
  2.08000000e-06   4.32455562e-03   3.70250072e-03  -2.42245964e-03  -1.91754946e-14   2.41612292e-14   2.69621644e-15
  2.16000000e-06   3.99582091e-03   3.42186541e-03  -2.03954921e-03  -1.73739772e-14   2.14424063e-14   1.93656861e-15
  2.24000000e-06   3.64893386e-03   3.12043822e-03  -1.64780547e-03  -1.53835733e-14   1.86756921e-14   1.30033687e-15
  2.32000000e-06   3.28317458e-03   2.80220445e-03  -1.24998656e-03  -1.32388710e-14   1.58670078e-14   7.97668660e-16
  2.40000000e-06   2.90497755e-03   2.46834053e-03  -8.43065096e-04  -1.09484548e-14   1.30229843e-14   4.03462044e-16
  2.48000000e-06   2.50762033e-03   2.11346357e-03  -4.20960785e-04  -8.48872594e-15   1.00926525e-14   1.04407943e-16
  2.56000000e-06   1.61268458e-03   1.49407064e-03  -1.57144748e-05  -5.14234560e-15   5.55562692e-15   4.78386411e-16
  2.64000000e-06   1.70148777e-03   1.73384403e-03  -5.16583850e-04  -7.51891790e-15   7.67757287e-15   1.00345184e-15
  2.72000000e-06   2.23184244e-03   2.21061716e-03  -1.07122088e-03  -1.09111272e-14   1.14685387e-14   9.34104033e-16
  2.80000000e-06   2.76765377e-03   2.69594783e-03  -1.66482633e-03  -1.45200153e-14   1.53611126e-14   7.36643325e-16
  2.88000000e-06   3.31922580e-03   3.19009404e-03  -2.33017705e-03  -1.84823274e-14   1.94714968e-14   3.29969749e-16
  2.96000000e-06   3.87967025e-03   3.69831652e-03  -3.05970763e-03  -2.28305897e-14   2.37014030e-14  -3.00639630e-16
  3.04000000e-06   4.44385808e-03   4.20674299e-03  -3.82505379e-03  -2.74627251e-14   2.78793202e-14  -1.24424879e-15
  3.12000000e-06   5.00331655e-03   4.71525522e-03  -4.69207673e-03  -3.26453444e-14   3.21229645e-14  -2.52916071e-15
  3.20000000e-06   5.56250843e-03   5.20108625e-03  -5.65036695e-03  -3.83231056e-14   3.63092364e-14  -4.30505284e-15
  3.28000000e-06   6.11567907e-03   5.67658116e-03  -6.72589701e-03  -4.46946247e-14   4.03691399e-14  -6.56853378e-15
  3.36000000e-06   6.65601962e-03   6.13474129e-03  -7.88208220e-03  -5.16610600e-14   4.40115717e-14  -9.37029331e-15
  3.44000000e-06   7.17530630e-03   6.55172967e-03  -9.19842142e-03  -5.95155431e-14   4.72359438e-14  -1.27810100e-14
  3.52000000e-06   7.65924817e-03   6.92346395e-03  -1.05468281e-02  -6.77747967e-14   4.94351722e-14  -1.67672549e-14
  3.60000000e-06   8.11204446e-03   7.24994980e-03  -1.20833085e-02  -7.71280313e-14   5.07413380e-14  -2.13347086e-14
  3.68000000e-06   8.51710253e-03   7.51744854e-03  -1.36997776e-02  -8.70817889e-14   5.05414648e-14  -2.64049296e-14
  3.76000000e-06   8.86115487e-03   7.69899358e-03  -1.54516745e-02  -9.77748325e-14   4.85726791e-14  -3.18695030e-14
  3.84000000e-06   9.14627831e-03   7.79672495e-03  -1.72006442e-02  -1.08454003e-13   4.43268092e-14  -3.75768806e-14
  3.92000000e-06   9.35055617e-03   7.81123030e-03  -1.90670936e-02  -1.19541862e-13   3.76050132e-14  -4.32179910e-14
  4.00000000e-06   9.48561561e-03   7.73714478e-03  -2.08564520e-02  -1.29776213e-13   2.80772586e-14  -4.86069951e-14
  4.08000000e-06   9.52622893e-03   7.56454888e-03  -2.26452889e-02  -1.39185228e-13   1.56721912e-14  -5.33160468e-14
  4.16000000e-06   9.45908739e-03   7.29283640e-03  -2.43547304e-02  -1.46959683e-13   4.10617790e-16  -5.69544352e-14
  4.24000000e-06   9.31469088e-03   6.94933714e-03  -2.58588587e-02  -1.52073678e-13  -1.71654341e-14  -5.93919363e-14
  4.32000000e-06   9.07468084e-03   6.53914732e-03  -2.70768511e-02  -1.53747168e-13  -3.63394213e-14  -6.03037373e-14
