     timestep     time              x             y              z              vx             vy             vz             ax             ay             az         v_magnitude      ELoss        Electronic      Nuclear
           0   0.000000e+00   1.000000e-01   8.935256e+00   2.012057e+01  -6.724257e+05  -3.918797e+05   1.731045e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.897958e+06   0.000000e+00   0.000000e+00   0.000000e+00
        8000   7.999000e-08   6.806096e-02   8.876904e+00   2.025579e+01  -1.235596e+05  -9.795358e+05   1.620979e+06   6.858114e+12  -4.436704e+12  -2.157839e+12   1.897981e+06   7.422137e-17   0.000000e+00   0.000000e+00
       16000   1.599900e-07   7.878965e-02   8.789128e+00   2.037853e+01   3.783009e+05  -1.168257e+06   1.447216e+06   5.656654e+12  -9.217172e+11  -2.222434e+12   1.897991e+06   3.929238e-17   0.000000e+00   0.000000e+00
       24000   2.399900e-07   1.260097e-01   8.695121e+00   2.048755e+01   7.872897e+05  -1.158123e+06   1.281141e+06   4.489659e+12   8.525843e+11  -1.988084e+12   1.897998e+06   2.582604e-17   0.000000e+00   0.000000e+00
       32000   3.199900e-07   2.022372e-01   8.606088e+00   2.058370e+01   1.104529e+06  -1.060423e+06   1.121576e+06   3.499955e+12   1.549316e+12  -1.981753e+12   1.898002e+06   1.931751e-17   0.000000e+00   0.000000e+00
       40000   3.999900e-07   3.008015e-01   8.526562e+00   2.066713e+01   1.348009e+06  -9.250711e+05   9.641265e+05   2.653679e+12   1.819048e+12  -1.964776e+12   1.898006e+06   1.477740e-17   0.000000e+00   0.000000e+00
       48000   4.799900e-07   4.163222e-01   8.458475e+00   2.073807e+01   1.531014e+06  -7.760690e+05   8.100298e+05   1.964771e+12   1.893620e+12  -1.899191e+12   1.898008e+06   1.149331e-17   0.000000e+00   0.000000e+00
       56000   5.599900e-07   5.444516e-01   8.402405e+00   2.079691e+01   1.664928e+06  -6.260720e+05   6.621866e+05   1.409640e+12   1.858389e+12  -1.787075e+12   1.898010e+06   8.978293e-18   0.000000e+00   0.000000e+00
       64000   6.399900e-07   6.816950e-01   8.358230e+00   2.084425e+01   1.760395e+06  -4.793836e+05   5.231155e+05   9.831738e+11   1.784550e+12  -1.673093e+12   1.898012e+06   7.227350e-18   0.000000e+00   0.000000e+00
       72000   7.199900e-07   8.252940e-01   8.325502e+00   2.088089e+01   1.825068e+06  -3.401182e+05   3.948409e+05   6.473241e+11   1.694917e+12  -1.531965e+12   1.898013e+06   5.863297e-18   0.000000e+00   0.000000e+00
       80000   7.999900e-07   9.730679e-01   8.303592e+00   2.090775e+01   1.865819e+06  -2.089313e+05   2.784312e+05   3.847153e+11   1.589753e+12  -1.384954e+12   1.898014e+06   4.776381e-18   0.000000e+00   0.000000e+00
       88000   8.799900e-07   1.123333e+00   8.291844e+00   2.092575e+01   1.888091e+06  -8.621920e+04   1.736133e+05   1.812293e+11   1.480395e+12  -1.235513e+12   1.898015e+06   3.900309e-18   0.000000e+00   0.000000e+00
       96000   9.599900e-07   1.274783e+00   8.289568e+00   2.093585e+01   1.896095e+06   2.787506e+04   8.068729e+04   2.616727e+10   1.372706e+12  -1.088761e+12   1.898016e+06   3.192709e-18   0.000000e+00   0.000000e+00
      104000   1.039990e-06   1.426421e+00   8.296079e+00   2.093896e+01   1.893311e+06   1.335615e+05  -9.908589e+02  -9.018477e+10   1.271533e+12  -9.540873e+11   1.898017e+06   2.636191e-18   0.000000e+00   0.000000e+00
      112000   1.119990e-06   1.577498e+00   8.310731e+00   2.093597e+01   1.882468e+06   2.314686e+05  -7.214493e+04  -1.763865e+11   1.176907e+12  -8.267519e+11   1.898017e+06   2.183379e-18   0.000000e+00   0.000000e+00
      120000   1.199990e-06   1.727459e+00   8.332917e+00   2.092768e+01   1.865721e+06   3.220114e+05  -1.336568e+05  -2.389031e+11   1.088505e+12  -7.125177e+11   1.898017e+06   1.819288e-18   0.000000e+00   0.000000e+00
      128000   1.279990e-06   1.875901e+00   8.362072e+00   2.091482e+01   1.844745e+06   4.057733e+05  -1.863753e+05  -2.828728e+11   1.007130e+12  -6.072508e+11   1.898018e+06   1.521357e-18   0.000000e+00   0.000000e+00
