       time             b_x              b_y              b_z              F_x              F_y              F_z
  0.00000000e+00   9.33785613e-04   2.83570902e-04  -1.48463297e-02  -2.22652082e-16  -1.37343578e-16  -1.66274061e-17
  8.00000000e-08   9.02774762e-04   2.74066642e-04  -1.48958304e-02  -2.06035819e-16  -1.62933702e-16  -1.54847783e-17
  1.60000000e-07   8.77598539e-04   2.66272479e-04  -1.49424250e-02  -1.86493957e-16  -1.86471853e-16  -1.42760728e-17
  2.40000000e-07   8.49148817e-04   2.57497836e-04  -1.49891639e-02  -1.64239237e-16  -2.07784860e-16  -1.28738138e-17
  3.20000000e-07   8.17813670e-04   2.47862475e-04  -1.50359366e-02  -1.39523623e-16  -2.26543553e-16  -1.13232702e-17
  4.00000000e-07   7.84024294e-04   2.37499070e-04  -1.50826297e-02  -1.12639627e-16  -2.42446057e-16  -9.67290987e-18
  4.80000000e-07   7.48249859e-04   2.26551608e-04  -1.51291286e-02  -8.39175834e-17  -2.55223070e-16  -7.97220517e-18
  5.60000000e-07   7.10991697e-04   2.15173607e-04  -1.51753181e-02  -5.37221970e-17  -2.64642888e-16  -6.26940404e-18
  6.40000000e-07   6.72776889e-04   2.03526143e-04  -1.52210839e-02  -2.24483988e-17  -2.70516066e-16  -4.60938630e-18
  7.20000000e-07   6.34151342e-04   1.91775730e-04  -1.52663132e-02   9.48348544e-18  -2.72699622e-16  -3.03172112e-18
  8.00000000e-07   5.95672418e-04   1.80092065e-04  -1.53108967e-02   4.16332065e-17  -2.71100699e-16  -1.56903495e-18
  8.80000000e-07   5.62986053e-04   1.70510672e-04  -1.53547015e-02   7.35123868e-17  -2.65607014e-16  -2.54148988e-19
  9.60000000e-07   5.23003734e-04   1.58372067e-04  -1.54020455e-02   1.04773605e-16  -2.56506877e-16   9.20232477e-19
