     timestep     time              x             y              z              vx             vy             vz             ax             ay             az         v_magnitude      ELoss        Electronic      Nuclear
           0   0.000000e+00   1.000000e-01   1.092610e+01   2.049188e+01   4.638511e+04  -1.089528e+03   1.399391e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.474304e+05   0.000000e+00   0.000000e+00   0.000000e+00
        8000   7.999000e-08   1.040247e-01   1.092603e+01   2.050296e+01   5.412921e+04  -1.860598e+02   1.371339e+05   9.237747e+10   2.697459e+10  -3.642566e+10   1.474304e+05   8.200206e-25   0.000000e+00   0.000000e+00
       16000   1.599900e-07   1.086371e-01   1.092613e+01   2.051381e+01   6.098861e+04   3.050579e+03   1.341895e+05   7.799822e+10   5.303792e+10  -3.665486e+10   1.474304e+05   7.930903e-25   0.000000e+00   0.000000e+00
       24000   2.399900e-07   1.137457e-01   1.092657e+01   2.052443e+01   6.645954e+04   8.134209e+03   1.313495e+05   5.803207e+10   7.290231e+10  -3.387670e+10   1.474305e+05   7.613207e-25   0.000000e+00   0.000000e+00
       32000   3.199900e-07   1.192239e-01   1.092747e+01   2.053484e+01   7.018510e+04   1.452023e+04   1.288370e+05   3.475008e+10   8.548477e+10  -2.856403e+10   1.474305e+05   7.226770e-25   0.000000e+00   0.000000e+00
       40000   3.999900e-07   1.249240e-01   1.092891e+01   2.054506e+01   7.199165e+04   2.160884e+04   1.268307e+05   1.042338e+10   9.047657e+10  -2.133083e+10   1.474305e+05   6.776455e-25   0.000000e+00   0.000000e+00
       48000   4.799900e-07   1.306913e-01   1.093093e+01   2.055515e+01   7.188005e+04   2.880338e+04   1.254567e+05  -1.288648e+10   8.824447e+10  -1.287597e+10   1.474305e+05   6.287981e-25   0.000000e+00   0.000000e+00
       56000   5.599900e-07   1.363776e-01   1.093351e+01   2.056515e+01   7.000251e+04   3.555893e+04   1.247837e+05  -3.347696e+10   7.968854e+10  -3.927539e+09   1.474306e+05   5.798092e-25   0.000000e+00   0.000000e+00
       64000   6.399900e-07   1.418518e-01   1.093659e+01   2.057513e+01   6.663001e+04   4.141855e+04   1.248227e+05  -5.009136e+10   6.608136e+10   4.812119e+09   1.474306e+05   5.343199e-25   0.000000e+00   0.000000e+00
       72000   7.199900e-07   1.470079e-01   1.094010e+01   2.058514e+01   6.211502e+04   4.603664e+04   1.255314e+05  -6.194875e+10   4.890790e+10   1.271759e+10   1.474306e+05   4.950005e-25   0.000000e+00   0.000000e+00
       80000   7.999900e-07   1.517703e-01   1.094392e+01   2.059523e+01   5.685391e+04   4.918995e+04   1.268218e+05  -6.872751e+10   2.971928e+10   1.928373e+10   1.474306e+05   4.630295e-25   0.000000e+00   0.000000e+00
       88000   8.799900e-07   1.560903e-01   1.094794e+01   2.060545e+01   5.100180e+04   5.107010e+04   1.285552e+05  -7.688300e+10   1.633611e+10   2.401265e+10   1.474306e+05   5.231208e-25   0.000000e+00   0.000000e+00
       96000   9.599900e-07   1.599246e-01   1.095205e+01   2.061581e+01   4.487655e+04   5.151655e+04   1.306443e+05  -7.539800e+10  -5.025201e+09   2.788141e+10   1.474306e+05   5.024427e-25   0.000000e+00   0.000000e+00
      104000   1.039990e-06   1.632790e-01   1.095613e+01   2.062636e+01   3.906599e+04   5.030672e+04   1.329620e+05  -6.912785e+10  -2.486193e+10   2.971777e+10   1.474307e+05   4.863671e-25   0.000000e+00   0.000000e+00
      112000   1.119990e-06   1.661930e-01   1.096006e+01   2.063709e+01   3.392307e+04   4.760940e+04   1.353454e+05  -5.885506e+10  -4.204772e+10   2.954273e+10   1.474307e+05   4.727967e-25   0.000000e+00   0.000000e+00
