       time             b_x              b_y              b_z              F_x              F_y              F_z
  0.00000000e+00  -1.44857299e-02  -8.94582696e-03  -3.80497396e-02   4.48984296e-15  -8.25459844e-16  -1.51523328e-15
  8.00000000e-08  -1.11984712e-02  -6.92754504e-03  -2.96094930e-02   3.42398250e-15   3.90108196e-16  -1.38623993e-15
  1.60000000e-07  -9.38533291e-03  -5.81168063e-03  -2.49988129e-02   2.68011724e-15   1.02725447e-15  -1.24501381e-15
  2.40000000e-07  -8.50112745e-03  -5.27375444e-03  -2.11214999e-02   2.13352553e-15   1.17542557e-15  -1.15220408e-15
  3.20000000e-07  -7.68243890e-03  -4.76840409e-03  -1.83657061e-02   1.68437785e-15   1.27478174e-15  -1.03556075e-15
  4.00000000e-07  -7.04722942e-03  -4.37552076e-03  -1.64225240e-02   1.33517784e-15   1.33627440e-15  -9.28980280e-16
  4.80000000e-07  -6.58362912e-03  -4.09162694e-03  -1.47348624e-02   1.06182538e-15   1.31359622e-15  -8.39194141e-16
  5.60000000e-07  -6.16968947e-03  -3.83765920e-03  -1.33767136e-02   8.37152588e-16   1.28038579e-15  -7.53447828e-16
  6.40000000e-07  -5.79980014e-03  -3.60341736e-03  -1.22683424e-02   6.49009221e-16   1.24217636e-15  -6.71663974e-16
  7.20000000e-07  -5.45621986e-03  -3.38888255e-03  -1.13501998e-02   4.89945852e-16   1.20414742e-15  -5.95052651e-16
  8.00000000e-07  -5.14288804e-03  -3.19525728e-03  -1.06174339e-02   3.53495844e-16   1.17384178e-15  -5.24487939e-16
  8.80000000e-07  -4.85734625e-03  -3.01524374e-03  -9.95250668e-03   2.36663662e-16   1.13294996e-15  -4.58746503e-16
  9.60000000e-07  -4.58711517e-03  -2.84342748e-03  -9.40653052e-03   1.32575138e-16   1.09984751e-15  -3.97114966e-16
  1.04000000e-06  -4.32810853e-03  -2.67904559e-03  -8.92501200e-03   4.02361152e-17   1.06679042e-15  -3.39733598e-16
  1.12000000e-06  -4.08218979e-03  -2.52160695e-03  -8.51230971e-03  -4.32301934e-17   1.03679127e-15  -2.86397736e-16
  1.20000000e-06  -3.84995301e-03  -2.37632423e-03  -8.15546484e-03  -1.18247862e-16   1.00877433e-15  -2.38113486e-16
  1.28000000e-06  -3.62833486e-03  -2.23377920e-03  -7.84698618e-03  -1.88209960e-16   9.83111857e-16  -1.92834042e-16
  1.36000000e-06  -3.41670362e-03  -2.09937485e-03  -7.60101066e-03  -2.54908126e-16   9.64003979e-16  -1.51671961e-16
  1.44000000e-06  -3.21200450e-03  -1.96668582e-03  -7.34048096e-03  -3.13973424e-16   9.36073496e-16  -1.13409247e-16
  1.52000000e-06  -3.01471264e-03  -1.83919627e-03  -7.12547453e-03  -3.70771071e-16   9.13153873e-16  -7.88299726e-17
  1.60000000e-06  -2.82514167e-03  -1.71602715e-03  -6.95827413e-03  -4.27352284e-16   8.95838326e-16  -4.74186754e-17
  1.68000000e-06  -2.63940205e-03  -1.60154734e-03  -6.81430093e-03  -4.81273431e-16   8.79917087e-16  -2.03916430e-17
  1.76000000e-06  -2.46421067e-03  -1.48733710e-03  -6.65187094e-03  -5.29448101e-16   8.55947618e-16   4.74889039e-18
  1.84000000e-06  -2.29381078e-03  -1.37721509e-03  -6.54233008e-03  -5.80449425e-16   8.39845953e-16   2.67171832e-17
  1.92000000e-06  -2.12368361e-03  -1.27283856e-03  -6.44041743e-03  -6.28761488e-16   8.23487486e-16   4.45815578e-17
  2.00000000e-06  -1.96493777e-03  -1.17032124e-03  -6.33113685e-03  -6.73370525e-16   8.01912218e-16   6.07531135e-17
  2.08000000e-06  -1.81003031e-03  -1.07038037e-03  -6.26736501e-03  -7.22089060e-16   7.86676905e-16   7.41874075e-17
  2.16000000e-06  -1.66220115e-03  -9.77283301e-04  -6.18130459e-03  -7.64081926e-16   7.64721548e-16   8.45627736e-17
  2.24000000e-06  -1.51706998e-03  -8.87248420e-04  -6.16067632e-03  -8.14411098e-16   7.52282948e-16   9.22068853e-17
  2.32000000e-06  -1.37599110e-03  -7.99707935e-04  -6.08737622e-03  -8.54416916e-16   7.28487321e-16   9.74299868e-17
  2.40000000e-06  -1.24158486e-03  -7.14798202e-04  -6.02231515e-03  -8.93463928e-16   7.03924588e-16   1.00650205e-16
  2.48000000e-06  -1.10733974e-03  -6.34837891e-04  -5.99801380e-03  -9.37138825e-16   6.84748842e-16   1.00537707e-16
  2.56000000e-06  -9.78601544e-04  -5.56632275e-04  -5.96496360e-03  -9.77767608e-16   6.61718060e-16   9.86613332e-17
  2.64000000e-06  -8.56697003e-04  -4.79199176e-04  -5.96031107e-03  -1.02232723e-15   6.40012683e-16   9.54868160e-17
  2.72000000e-06  -7.37098304e-04  -4.08728048e-04  -5.93181941e-03  -1.05969599e-15   6.13296207e-16   8.94209212e-17
  2.80000000e-06  -6.19651723e-04  -3.40716177e-04  -5.87261296e-03  -1.08917483e-15   5.81265630e-16   8.12010699e-17
  2.88000000e-06  -5.09389975e-04  -2.76807596e-04  -5.89648676e-03  -1.13282019e-15   5.56724440e-16   7.17277444e-17
  2.96000000e-06  -3.97135205e-04  -2.15701123e-04  -5.92155039e-03  -1.17524525e-15   5.30554810e-16   5.94928644e-17
  3.04000000e-06  -2.96518038e-04  -1.57044654e-04  -5.90833856e-03  -1.20802716e-15   4.96307232e-16   4.74345614e-17
  3.12000000e-06  -1.90004530e-04  -1.03103699e-04  -5.89436639e-03  -1.23809131e-15   4.62086932e-16   3.18270145e-17
  3.20000000e-06  -9.23146211e-05  -4.78959191e-05  -5.90919426e-03  -1.27307212e-15   4.27001920e-16   1.64272008e-17
  3.28000000e-06   3.52833856e-06   1.85952433e-06  -5.93982815e-03  -1.30883809e-15   3.90898282e-16  -6.55092863e-19
  3.36000000e-06   9.87975189e-05   5.13785861e-05  -5.89452073e-03  -1.32609992e-15   3.48242104e-16  -1.91912456e-17
  3.44000000e-06   1.91415909e-04   9.69026762e-05  -5.92709447e-03  -1.35790207e-15   3.08553030e-16  -3.88089721e-17
  3.52000000e-06   2.83142620e-04   1.39714457e-04  -5.93855755e-03  -1.38257296e-15   2.65829330e-16  -5.96651840e-17
  3.60000000e-06   3.73723065e-04   1.82322863e-04  -5.91091113e-03  -1.39619895e-15   2.20640059e-16  -8.14703543e-17
  3.68000000e-06   4.62038320e-04   2.21597198e-04  -5.95180851e-03  -1.42276644e-15   1.75183542e-16  -1.03926803e-16
  3.76000000e-06   5.51035363e-04   2.62255161e-04  -5.98646193e-03  -1.44602319e-15   1.28095939e-16  -1.27490345e-16
  3.84000000e-06   6.40916760e-04   3.00120297e-04  -6.03056776e-03  -1.46865277e-15   7.90745564e-17  -1.52150234e-16
  3.92000000e-06   7.33757234e-04   3.41249434e-04  -6.04409670e-03  -1.48241197e-15   2.89397404e-17  -1.78331832e-16
  4.00000000e-06   8.22706172e-04   3.80555191e-04  -6.06950614e-03  -1.49602152e-15  -2.37651301e-17  -2.04271987e-16
  4.08000000e-06   9.18374710e-04   4.17145709e-04  -6.11268778e-03  -1.51054217e-15  -7.75596047e-17  -2.32237836e-16
  4.16000000e-06   1.01960113e-03   4.54596447e-04  -6.11117780e-03  -1.51210204e-15  -1.29596062e-16  -2.61922483e-16
