       time             b_x              b_y              b_z              F_x              F_y              F_z
  0.00000000e+00   8.19086842e-05   5.72747983e-05  -5.05852549e-04   1.79188974e-18  -6.11291408e-18  -4.01983920e-19
  8.00000000e-08   7.98813347e-05   5.54791746e-05  -4.97526196e-04   1.75388683e-18  -5.98062250e-18  -3.85300674e-19
  1.60000000e-07   7.94304801e-05   5.56733899e-05  -4.90014165e-04   1.78818407e-18  -5.91198813e-18  -3.81834065e-19
  2.40000000e-07   7.80907213e-05   5.46999908e-05  -4.82420735e-04   1.77818858e-18  -5.80996327e-18  -3.70931213e-19
  3.20000000e-07   7.67535049e-05   5.37284098e-05  -4.74825730e-04   1.76719858e-18  -5.70825501e-18  -3.60251707e-19
  4.00000000e-07   7.54188178e-05   5.27586373e-05  -4.67229185e-04   1.75523275e-18  -5.60686531e-18  -3.49791922e-19
  4.80000000e-07   7.40866456e-05   5.17906624e-05  -4.59631133e-04   1.74230968e-18  -5.50579577e-18  -3.39548214e-19
  5.60000000e-07   7.27569722e-05   5.08244731e-05  -4.52031609e-04   1.72844783e-18  -5.40504762e-18  -3.29516926e-19
  6.40000000e-07   7.04750386e-05   4.92007959e-05  -4.44958570e-04   1.68890139e-18  -5.27237219e-18  -3.15488961e-19
  7.20000000e-07   6.93516664e-05   4.83367411e-05  -4.37497328e-04   1.67676827e-18  -5.18065527e-18  -3.06583173e-19
  8.00000000e-07   6.82308125e-05   4.74744852e-05  -4.30034742e-04   1.66379559e-18  -5.08924781e-18  -2.97853364e-19
  8.80000000e-07   6.71124579e-05   4.66140142e-05  -4.22570843e-04   1.64999962e-18  -4.99815017e-18  -2.89296612e-19
  9.60000000e-07   6.59965823e-05   4.57553134e-05  -4.15105659e-04   1.63539655e-18  -4.90736248e-18  -2.80909987e-19
  1.04000000e-06   6.51923359e-05   4.50020147e-05  -4.06501432e-04   1.62399633e-18  -4.82165614e-18  -2.73337602e-19
  1.12000000e-06   6.41494655e-05   4.42291807e-05  -3.99063397e-04   1.61086388e-18  -4.73419182e-18  -2.65755691e-19
  1.20000000e-06   6.31090382e-05   4.34580679e-05  -3.91624307e-04   1.59698306e-18  -4.64702909e-18  -2.58326255e-19
  1.28000000e-06   6.20710333e-05   4.26886614e-05  -3.84184187e-04   1.58236923e-18  -4.56016751e-18  -2.51046652e-19
  1.36000000e-06   6.10354291e-05   4.19209458e-05  -3.76743059e-04   1.56703764e-18  -4.47360636e-18  -2.43914236e-19
  1.44000000e-06   6.05052085e-05   4.16550618e-05  -3.68876086e-04   1.56957586e-18  -4.40355885e-18  -2.39817664e-19
  1.52000000e-06   5.92852694e-05   4.08235249e-05  -3.61141843e-04   1.55035152e-18  -4.30882875e-18  -2.32563940e-19
  1.60000000e-06   5.80676777e-05   3.99936179e-05  -3.53406708e-04   1.53040998e-18  -4.21441109e-18  -2.25468820e-19
  1.68000000e-06   5.68524041e-05   3.91653205e-05  -3.45670705e-04   1.50976823e-18  -4.12030362e-18  -2.18528957e-19
  1.76000000e-06   5.56394181e-05   3.83386115e-05  -3.37933856e-04   1.48844315e-18  -4.02650382e-18  -2.11741008e-19
  1.84000000e-06   5.44286882e-05   3.75134692e-05  -3.30196184e-04   1.46645152e-18  -3.93300893e-18  -2.05101633e-19
  1.92000000e-06   5.24460113e-05   3.59868247e-05  -3.22607640e-04   1.41765592e-18  -3.81193836e-18  -1.94754096e-19
  2.00000000e-06   5.12365058e-05   3.52328898e-05  -3.15000850e-04   1.39688863e-18  -3.71974314e-18  -1.88842690e-19
  2.08000000e-06   5.00291237e-05   3.44804583e-05  -3.07393351e-04   1.37551740e-18  -3.62783071e-18  -1.83066210e-19
  2.16000000e-06   4.88238325e-05   3.37295070e-05  -2.99785164e-04   1.35355820e-18  -3.53619793e-18  -1.77421433e-19
  2.24000000e-06   4.76205992e-05   3.29800119e-05  -2.92176308e-04   1.33102692e-18  -3.44484140e-18  -1.71905146e-19
  2.32000000e-06   4.65583311e-05   3.23509458e-05  -2.83766567e-04   1.31205822e-18  -3.35434607e-18  -1.67140995e-19
  2.40000000e-06   4.53977830e-05   3.15863232e-05  -2.76295776e-04   1.28780238e-18  -3.26576525e-18  -1.61747473e-19
  2.48000000e-06   4.42391567e-05   3.08230676e-05  -2.68824466e-04   1.26303277e-18  -3.17744757e-18  -1.56470789e-19
  2.56000000e-06   4.30824153e-05   3.00611527e-05  -2.61352652e-04   1.23776423e-18  -3.08938875e-18  -1.51307875e-19
  2.64000000e-06   4.19275215e-05   2.93005516e-05  -2.53880350e-04   1.21201148e-18  -3.00158433e-18  -1.46255663e-19
  2.72000000e-06   4.07744372e-05   2.85412371e-05  -2.46407575e-04   1.18578919e-18  -2.91402969e-18  -1.41311099e-19
